MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
477,659.8687132010348,-99.9340131286799,,-84.0625658359603,-28.752179989393632,-52.110967717846755,232.26917042449168,-68.72727477714143,-26.669349659716744,-15.893550934179245,-33.46808135670442,-89.84146728222673,-35.457082874778955,-43.403083334192594,-23.30651234802027
478,770.1520878836438,-99.92298479121163,,-83.10367597471033,-30.392001589378083,-53.73471564512371,222.04686069519119,-68.02373537294979,-24.785446074932537,-13.683395285655653,-30.498381440426257,-89.31703804612494,-35.48967149305157,-42.36948348099465,-23.306512348020327
479,799.776001954946,-99.92002239980451,,-82.98518629210633,-32.1757022838724,-55.75472781599077,235.7874311916878,-65.33789316836595,-22.909102415725457,-13.711160035485204,-30.5219030065376,-89.4419726546411,-37.08421291138782,-44.12011733094737,-21.554858386134345
480,738.3280045893794,-99.92616719954106,,-83.51906565126679,-28.892073193062984,-54.0196692465581,220.891678189136,-66.96352700312137,-20.7325335414551,-15.80867495301489,-30.52190300653759,-89.86314414710488,-37.21507979996673,-44.12011733094734,-21.620780489490876
481,723.8047039059389,-99.9276195296094,,-83.92368012692117,-28.77466921253202,-56.69675038711763,268.4314263355466,-67.59914149786759,-24.693222974384867,-18.57155285906533,-35.89525329644198,-89.32214767259572,-33.48403726604824,-44.12011733094734,-21.620780489490887
482,683.7014062178098,-99.93162985937822,,-83.51856501180984,-31.14482326960576,-52.309615037404186,227.0551453324737,-68.40497135983539,-26.28046694281194,-20.42827928012041,-33.57641606355072,-89.71146568989899,-31.633084093407014,-42.776722823519286,-22.047790170757718
483,535.831364017336,-99.94641686359826,,-84.18252536076143,-37.56674317017642,-50.39857242336735,212.35687283049373,-69.37201519315587,-24.657281443999647,-21.137762925606097,-35.22177519024211,-89.9375955652092,-31.131076619523935,-43.69684543241763,-23.85978201621083
484,532.5062692936322,-99.94674937307063,,-84.06896192814179,-39.80515843144491,-47.8831361562714,199.7365790824896,-67.89534612319848,-25.049723908495945,-22.526917788675107,-35.3711421649686,-89.45640973451559,-32.68169938962495,-45.40548290105283,-23.85978201621085
485,493.71150844505837,-99.95062884915549,,-85.54457567243325,-43.9352055542719,-45.20969265439266,198.9069914341654,-66.28172332583806,-23.603918162362902,-22.365116740697,-35.99845570660803,-89.72402095224807,-32.769742167689664,-45.95025052905618,-22.170027459970843
486,469.9590085616508,-99.95300409914384,,-85.65435644533093,-47.083331866358535,-44.40272997638759,244.54317108770357,-71.04451979762501,-21.866099353225177,-22.379444946712844,-33.872371677063114,-89.3522756377677,-35.576521176967624,-47.87182510901295,-22.170027459970875
487,399.9613665919993,-99.9600038633408,,-86.20147541439817,-48.45346195715962,-46.8907795595196,222.18372389041315,-70.75677837819629,-21.913659330276225,-23.832976869856193,-33.180623511220155,-89.20512425806785,-34.32398077064601,-48.75265957848762,-22.170027459970854
488,359.2657994469761,-99.9640734200553,,-86.25862428189517,-52.55330308072919,-46.2820610403037,232.92958585317956,-70.07242042383801,-22.183400060616563,-27.752325278696798,-35.19386003931425,-88.97743022803188,-32.88007209510157,-51.16454136067878,-21.79140861013684
489,443.90798575726996,-99.95560920142428,,-84.93228936292338,-52.740414116731024,-42.74206536907388,244.52022474115785,-69.90332604170997,-22.860901661706347,-23.03237374372089,-35.00763795248694,-88.73890121737993,-35.95406118737826,-52.82579493073606,-20.02303041844684
490,384.2811750228278,-99.96157188249771,,-84.98512456709821,-55.852687759860544,-42.828819815484344,242.92779831697788,-70.35625727841956,-20.4243989424995,-26.985899370700473,-35.44380553655905,-89.018891774165,-36.01079515586086,-52.677486268190364,-20.023030418446865
491,504.1598045743309,-99.94958401954257,,-84.48833130577525,-55.99199064804752,-41.58547351854225,259.95191618124187,-70.27916980648352,-17.49191646305932,-21.76121642937886,-31.265570689030607,-88.80404677547251,-34.60075155183975,-53.59878517674338,-21.6036971507364
492,537.5778185341799,-99.94624221814658,,-84.94612837293393,-55.7289945762231,-39.26226280480115,256.9385545961436,-71.40122446911195,-14.23411252747091,-15.382633086307429,-33.15347484475637,-88.75084662873698,-36.51715536935043,-51.93527238337374,-21.869859108340062
493,485.0716720330048,-99.9514928327967,,-85.69566328264212,-57.71913581727199,-41.371305560650995,245.0631549408825,-69.9906623912401,-14.569514549209694,-20.351857116457683,-29.02295479653828,-89.05662339226569,-34.82922474247046,-50.9092319033704,-21.86985910834004
494,427.5739891174104,-99.95724260108825,,-86.04648895711293,-58.46999947002664,-41.220782596750205,247.24331987631115,-71.00091065544186,-12.77525488785124,-25.767239181131572,-25.578050321698388,-89.0584331712181,-36.66511972555644,-52.21997887179381,-21.86985910834004
495,459.0976339992368,-99.95409023660008,,-85.63402634550204,-58.8878063164046,-42.43271065552767,261.1970063624722,-69.52639490221044,-11.653334062604248,-27.36130310484297,-27.977734524898,-88.94509572198129,-34.93754531208009,-53.81224584703869,-20.105236262572312
496,503.2344420453539,-99.94967655579546,,-85.04388260588279,-57.89834317119173,-42.521401429817054,267.3141306530676,-68.23585299562805,-10.024186455309259,-27.962235783499388,-32.484122246419226,-87.72896783391528,-37.71818649632426,-55.401657968511245,-20.105236262572333
497,586.5318802219039,-99.94134681197781,,-85.04388260588279,-57.56330287214282,-43.774571926023064,267.16188397956773,-67.58755946340484,-5.917830156109427,-27.987181829316643,-34.693049682764865,-86.76584576839107,-34.8451322815121,-54.6903009979852,-20.105236262572348
498,606.9142865809696,-99.9393085713419,,-84.90471641711903,-58.10630934420402,-43.98754703236377,282.8589638104103,-67.15056269541222,-9.904291037430646,-23.10113923644351,-36.851385108107884,-86.34275109593482,-33.62904365741153,-57.00295023227733,-20.105236262572323
499,499.6666359267887,-99.95003333640732,,-84.90471641711903,-63.057030749462584,-42.873345111064175,260.74854241390443,-67.84606924701092,-6.860450313752853,-21.72278729445889,-40.99829929596835,-85.75670497810552,-28.83293635759602,-60.17524057373067,-22.1330560383604
500,540.3385571913497,-99.94596614428086,,-85.05865118363992,-64.71189732791278,-41.64768855567675,273.60753982773423,-67.8460692470109,-6.617779607253849,-14.23636582637683,-42.53362499587923,-85.65995356305382,-28.566479538427146,-60.17524057373068,-22.13305603836041
501,585.412472514271,-99.94145875274857,,-85.18281891609142,-60.83614133434536,-43.08835273356305,285.4902990486186,-67.13416783910853,-13.24415179470575,-16.24265998651302,-41.85066688844877,-85.33498154256908,-25.405552770520934,-61.12744863993832,-22.133056038360355
502,586.3228565952155,-99.94136771434047,,-84.50717795508703,-59.88978703649129,-43.08835273356306,287.3825414761736,-69.61156969852848,-9.785096629915635,-18.564754009505656,-40.12094987262855,-85.48526580104628,-25.6856263276132,-61.884535743766776,-22.13305603836041
503,565.6488139924197,-99.94343511860076,,-85.11262764362645,-60.69892188848374,-44.178664883087194,286.3064788609618,-66.4140844167644,-9.785096629915579,-23.552786335169028,-40.92905633777718,-85.1747972865396,-24.23486847168972,-62.53739682703412,-22.13305603836041
504,521.9073286394914,-99.94780926713605,,-84.91534737839652,-63.62521361199458,-37.949430764492156,286.306478860962,-67.78279679834422,-16.03499989705902,-21.946950076749296,-40.62753023975324,-85.54759076981104,-23.90833349413999,-61.82283905797643,-24.605828794367202
505,618.0302272588267,-99.93819697727412,,-84.64384327706131,-63.92880622317764,-38.687423362174854,294.8972981553763,-68.5150707607034,-13.826749188456567,-21.69995836403633,-39.45060297424243,-85.53590833954382,-16.30466962739534,-60.79135366110737,-24.523512771046796
506,692.8480860657095,-99.93071519139343,,-84.17437638235708,-66.08501217748345,-38.17317772110999,295.6879221172765,-68.51507076070334,-6.914030255514114,-18.58727208315806,-38.210257531031644,-85.83681920220646,-18.14238758018506,-59.91951253496068,-22.979329439798523
507,687.9759792981894,-99.93120240207018,,-83.36762143517616,-66.66624579670683,-38.492327953150564,338.3025788821429,-68.83073226916181,-7.220752356270466,-22.9135808385462,-39.773892653072885,-85.14302978318746,-23.485022606531903,-60.84319441823377,-22.979329439798512
508,635.0868757478285,-99.93649131242522,,-83.11648516649142,-69.75577129033007,-36.256456205295876,303.70733851678136,-66.90103955189903,-9.958366345082448,-18.01038677332585,-39.140225587912234,-85.78513526057986,-21.017480198574145,-62.41651878268908,-22.97932943979849
509,564.9435420173622,-99.94350564579825,,-83.65671138582316,-72.75613238431046,-36.63744484740242,302.4413573158575,-67.05261327366661,-15.36879528043812,-13.767854923193134,-38.977178840657636,-85.51223722143837,-19.043852264233053,-62.68013950839711,-22.525744835571814
510,804.7942059516798,-99.91952057940483,,-83.60592073390933,-71.13868655451617,-32.39818584402219,340.8997395693079,-64.64541139602598,-6.70136348260807,-17.690314611716662,-36.191110831069786,-85.25539609942126,-21.20513698280959,-63.40330298893346,-22.52574483557185
511,888.1498854023546,-99.91118501145976,,-83.58962068837211,-71.81982709149277,-29.433764753892966,356.21689948125817,-65.23725466984533,-4.549219862176901,-13.173281344610622,-35.90101860488887,-86.33015837621886,-20.989816374137227,-61.522102132335,-22.26802240771112
512,907.6658634218527,-99.90923341365782,,-82.91373831304402,-71.00423646646836,-26.300075300595594,356.2168994812584,-65.95269206006596,-5.247569392050266,-12.892217158229924,-39.813010597405984,-85.95383518656219,-21.372820076577113,-62.47306522143204,-22.268022407711175
513,837.8183623456451,-99.91621816376544,,-81.39382708133039,-68.17053297730308,-27.830543614329308,355.3531564440802,-67.52106265370668,-9.718182113813967,-12.72580536728578,-42.263232582713265,-86.17454164458547,-23.786259308117764,-64.42796465448141,-22.26802240771113
514,948.9044638615488,-99.90510955361384,,-81.19724955039592,-66.93829493538902,-27.97013637329574,354.9632992895902,-66.77185474977246,-13.679466630835257,-16.673271822955794,-40.952253871485226,-85.22049371576243,-22.130499086518906,-64.07690264781462,-20.16782897978996
515,1228.7062197957566,-99.87712937802043,,-80.71714613375536,-66.1411688845955,-20.56231562001939,368.30313446209584,-66.81484697605518,-15.14326270626647,-18.07680024498588,-37.86821263180963,-85.31368141724234,-23.42891681196476,-60.68624186395175,-20.167828979789938
516,1597.8215054819952,-99.84021784945179,,-80.2177300066053,-62.90021814432715,-22.23440352719379,368.30313446209624,-65.67171681831259,-16.901587861689894,-15.345787985237191,-33.00669948827644,-85.5774630561808,-20.265065523976023,-60.78798356105557,-18.053204368615706
517,1853.1556105594984,-99.81468443894404,,-80.61400502832893,-60.28695168156231,-20.458576982072085,376.0639352341742,-65.69991324664109,-17.1390400069402,-15.663039858610372,-31.109040589124625,-85.07772027006897,-21.659264634455834,-59.816128322368776,-18.053204368615706
518,2178.049375712642,-99.78219506242874,,-81.81904003402398,-59.792305172257954,-20.49806988568711,401.0375354986511,-65.69991324664105,-19.057370880418635,-14.212925643083041,-28.720919743768157,-84.63896471714847,-12.758410393332486,-59.87996547182575,-18.05320436861568
519,2231.641461816038,-99.7768358538184,,-82.2609316663297,-60.72925251636971,-17.82477564271472,406.6446690670772,-66.52969782262568,-19.183587961427982,-16.590490139708436,-25.643159472264376,-84.9563473486108,-14.53838405892338,-56.46605724952551,-18.053204368615695
520,2133.2686925600933,-99.78667313074399,,-82.72510129044768,-61.49668567590856,-15.134169191596714,410.6618012711209,-66.16837274648712,-19.422638605351672,-17.89471637270321,-29.918532788647635,-84.26304741529727,-16.302615711731583,-56.288976335044524,-18.05320436861567
521,2142.76871733728,-99.78572312826627,,-82.35720637228276,-59.31142908873106,-16.814680692753313,389.672997538222,-66.16837274648715,-17.745770534111404,-16.700837021178582,-28.60902836778387,-84.58823559279787,-17.810990795315007,-56.48604968198926,-19.661635031218005
522,1999.1573984873958,-99.80008426015125,,-83.20596639314368,-60.348571932688024,-16.129219187658094,400.3043654812163,-65.24256948083918,-17.745770534111294,-17.80287345075773,-35.64445646669222,-84.46252884063796,-13.61757118730208,-56.1256269614725,-19.661635031217994
523,2534.888578318844,-99.74651114216812,,-81.44684625969487,-59.12262807320003,-16.508153438316253,400.5072462547755,-64.99271897036635,-17.887648153170986,-8.43268515743537,-39.1852587875414,-84.32294231223429,-8.204979159637194,-55.80424534934505,-21.436055626307947
524,2766.133222657288,-99.72338667773427,,-81.46285499647728,-58.10444830468426,-15.161982290336361,367.2399276468961,-65.26401429813158,-15.422858329549637,-2.4723730806060273,-38.355015915107735,-84.34202206938853,-9.876567775458112,-55.11774083885226,-19.679624529546224
525,2816.8709262474617,-99.71831290737525,,-81.88559103388474,-59.29931305481464,-13.264710237036558,352.2860034762914,-65.43906870571462,-15.406011577161316,-2.3629360087311424,-34.77026119206664,-84.2913226118719,-12.223302653540912,-52.771714306036465,-19.67962452954626
526,2448.3737784860705,-99.75516262215139,,-82.92792171576326,-60.84446529607697,-9.259119050497755,340.77651210457213,-66.88107325998386,-15.019659188312017,0.356512037897172,-38.24311946828549,-84.70509270561031,-12.188231611484712,-51.33398370278841,-19.679624529546214
527,2418.5762231370427,-99.7581423776863,,-82.49868757101811,-62.599888158206916,-7.4455701545011355,333.1772799022248,-68.32534722828643,-13.099595165049994,0.4477482889875706,-34.11404350670332,-84.61628388032304,-13.819003542408826,-52.55004075625155,-19.577411871500473
528,2201.1230446280706,-99.7798876955372,,-82.92516165317687,-62.18267785605347,-3.057618217559699,324.2096134416032,-68.53353543370211,-15.426875812106367,1.522165228506367,-39.858158701293874,-83.90972051167999,-15.082192422051044,-53.57579957651735,-19.577411871500473
529,1917.336323905974,-99.8082663676094,,-82.29987055171712,-62.603246546920424,-3.156640057991189,327.76262057850795,-68.53353543370213,-17.274910091198848,3.7797925414011058,-44.5355309551363,-83.90972051168,-15.462279140155156,-57.341041162717744,-19.57741187150046
530,1528.9192062646057,-99.84710807937354,,-82.27234313422368,-65.75920640736325,-5.074330353872558,314.85253194778034,-67.85077240337655,-16.424859494713917,-3.1829399889649723,-44.17916350088931,-85.06334904271252,-16.958273231960053,-55.93616280459452,-19.4094432745476
531,1683.1056832325203,-99.83168943167675,,-82.26317269345726,-65.47187373892481,-3.1137208720135257,324.40039501502065,-67.90910317221895,-10.214084034016924,-5.244852471605565,-44.98946217850839,-84.00782547387256,-19.21327091122931,-57.25809203595096,-19.409443274547623
532,1538.7428431408866,-99.8461257156859,,-81.25307275627094,-66.60824548658641,-5.0322610527658185,323.7288754026546,-68.47147545405446,-12.539415142153354,-8.189630192059749,-45.87685301597725,-83.72776990663061,-21.208148434914975,-56.85512512678327,-19.409443274547623
533,1417.3886142794265,-99.85826113857206,,-82.82815162559757,-66.6027503688561,-5.439484402725803,307.86585309550895,-68.35115999241717,-11.324000087540053,-5.830317843930621,-46.38755463038082,-84.5063216402589,-19.472147375490103,-57.15585131400488,-15.393987217977989
534,1298.7332566738837,-99.87012667433261,,-83.95221766566189,-66.92383323480826,-5.522510519616031,272.37911055384484,-69.19853750707014,-5.522708036283697,-2.7656042184380114,-44.07889774015775,-84.78859909927921,-14.472288415675472,-60.069532156283834,-15.393987217978012
535,1486.5760913589431,-99.8513423908641,,-83.64056905342696,-70.43241503602873,-1.7875627723464071,272.2614180410271,-70.67067368537336,-3.2238494619405644,1.7369001403515938,-37.6654909963784,-84.79267847472998,-11.072101374073473,-59.18506397207571,-15.393987217978001
536,1552.6894096531498,-99.84473105903469,,-83.71236242954734,-70.40324890174983,-1.787562772346396,294.80052342560674,-70.37019931158693,-8.586091580905531,8.808017633142828,-37.5536457705222,-85.00693532691966,-12.798085802348947,-59.195168387946694,-15.393987217978001
537,1525.90543619413,-99.84740945638059,,-84.79904203662893,-70.40324890174983,-4.2930259387224945,311.2645938164143,-70.39585575865614,-8.928928991664353,4.923173417421212,-36.62320890139832,-84.6651498432942,-12.77872249264328,-58.586595863642074,-13.229882689012463
538,1715.621856194448,-99.82843781438055,,-82.79846034646489,-69.17736934039587,-4.293025938722394,312.7909204072469,-69.73472542359463,-13.012302504592565,1.9635963695992853,-35.132797785596225,-84.5496072641514,-12.681070665067406,-58.96384525733301,-15.03824482687206
539,1577.0600094945405,-99.84229399905054,,-82.53323240132009,-68.88548836824053,-8.44112304970328,316.38669816409407,-69.73472542359464,-12.244950499733243,1.9635963695993963,-37.99214894092396,-84.49784309641144,-14.4244559308203,-58.96384525733298,-16.735789461168682
540,1950.2383393154062,-99.80497616606846,,-82.73508891887377,-68.47682752074387,-4.297946925366347,319.29941910514657,-68.96708765880568,-12.172072893077356,5.491027846758478,-39.05526995404674,-84.67881643586628,-10.794715037040948,-55.21838088721256,-16.735789461168725
541,2000.937644719533,-99.79990623552804,,-81.96118440357634,-71.88942957740856,-10.099674431238947,341.42808670916935,-68.24208848039123,-13.053677395000829,10.25293811950787,-36.38300548888239,-84.82276615456688,-12.882778077063916,-54.448601661418806,-14.754822089894425
542,1921.7383219003284,-99.80782616780996,,-81.98610947158566,-69.07002952081527,-9.426528556579916,345.8266998309744,-68.29738682235273,-16.63960827040115,12.756408695300458,-36.169231183255356,-86.22629784539262,-16.74458338962541,-54.06105554319589,-14.754822089894382
543,1994.7508002941793,-99.80052491997058,,-81.21651004137935,-68.64012141812614,-9.877928966012206,343.44998259448545,-68.89286457393438,-17.951289298469064,9.887240106969909,-34.066494842083586,-86.63092497240478,-16.710119862781514,-51.725970385678856,-14.754822089894438
544,2016.1282949758543,-99.79838717050241,,-81.2870793415892,-69.60403595277896,-9.78979460607471,343.0446352612183,-69.44425804823064,-15.249964943622052,9.857581954565608,-37.072857933763515,-86.58224397038138,-16.1846729599081,-48.32463031501527,-14.754822089894414
545,1926.5162363660802,-99.8073483763634,,-80.81961639479808,-69.05095083918567,-9.810938674160418,329.59038346335075,-68.88424989749836,-14.583313984616586,3.7456009061909823,-37.570866925821754,-86.55603299173234,-13.63243031892103,-49.72924034252445,-16.634552899580147
546,1808.9034110419714,-99.8191096588958,,-79.01253740280987,-72.56321229209885,-15.434213183567635,312.6343267655435,-68.11525405728239,-10.241633186850052,3.813213364444823,-36.25687304141437,-86.91536482336191,-13.250523259241609,-49.76531712433224,-16.6345528995802
547,1591.5069864232914,-99.84084930135766,,-80.52539676007355,-71.08226529147261,-15.238623395375061,284.67995160700804,-69.82115729084487,-8.308688193587766,6.081617201952971,-35.24001254614796,-87.45211789367298,-12.882641863119071,-48.64530808964379,-18.78332650071034
548,1602.3459341076677,-99.83976540658924,,-80.91103246779487,-72.7251941071631,-15.849454671177199,272.2286100167272,-69.27624227218526,-7.811689366339037,10.70062712302322,-33.829809137215335,-86.67487280928115,-15.110724271688014,-48.4518072398861,-18.78332650071033
549,1647.3208118143828,-99.83526791881856,,-80.719145789347,-68.35329845241546,-15.935235043581809,282.71941206424555,-71.0165811764733,-11.94152229688753,9.063852478950253,-35.97986287301214,-86.02254798613143,-17.581069764054035,-48.479108242331506,-20.663617468988736
550,1750.1058130710028,-99.8249894186929,,-79.65664279951476,-68.52695163998187,-17.39321203115354,295.4681076807848,-73.00192092261828,-13.442498210837217,11.242005474679505,-36.10176054103063,-86.02254798613144,-15.853690064166281,-47.09810141868564,-19.04455820662767
551,1648.6514909841947,-99.83513485090158,,-78.59201519458878,-70.80550820973698,-20.83510335520894,313.72815762765185,-73.96786724338384,-14.70832326761905,11.632412290244032,-36.12696682299232,-86.35826091299737,-14.007480555332075,-46.432212136679595,-19.04455820662765
552,1441.078964870293,-99.85589210351297,,-77.61318870336127,-71.38973788759834,-21.558862846748227,277.91447268416994,-73.9640078934698,-17.066029313316466,7.549639825351773,-37.533617819204366,-85.78724894962659,-13.897907401098697,-47.1875285332038,-19.04455820662767
553,1286.8905631415512,-99.87131094368584,,-79.48986670928052,-72.223211258041,-21.558862846748116,281.97800971238837,-73.78498228271837,-9.665707968170434,5.133910634198036,-38.66050983466447,-85.85771514609898,-17.64884135800252,-47.6414354204152,-19.04455820662768
554,1557.881207377892,-99.84421187926222,,-79.01832519895,-72.04149670346892,-19.51348727281601,281.0134187787712,-72.84034203571525,-10.115615086688345,9.303570486964507,-37.016017426920456,-85.74187626745203,-15.957444007438138,-46.882675284807085,-19.04455820662767
555,1754.4453513408603,-99.82455546486591,,-79.42349012819605,-73.19205324847024,-15.661602115497175,304.5375825473056,-72.90191402536215,-10.701502512537308,10.692135920027734,-33.50683775500908,-85.77727970700863,-15.764293141016628,-47.882373505613806,-16.173697088734016
556,1785.469248207095,-99.82145307517929,,-79.2771000330882,-74.21416097049494,-17.027891822337672,317.0213871972569,-71.51881290515966,-10.701502512537441,11.261225697978094,-32.30510651930103,-85.7770286687068,-17.484367915195932,-48.758568022875494,-16.173697088733974
557,1710.2446307666078,-99.82897553692334,,-79.70535295808335,-73.38035323403618,-17.027891822337715,327.46266735877,-73.72312896298394,-13.837772607790066,8.776113490352788,-36.223671842796726,-85.13346272767087,-13.765024509647272,-47.120549752214245,-16.173697088733974
558,1292.740007622641,-99.87072599923773,,-80.63479310573447,-74.17457596026814,-21.553820302513227,318.76648841216786,-74.23470855400653,-20.6377481171213,11.114820712681261,-36.33230908914169,-85.41518808694396,-14.025817225692972,-48.250216621880156,-16.173697088733974
559,1339.5133048986654,-99.86604866951014,,-80.20680636096606,-73.43886124980715,-22.03979161831794,318.556738985722,-74.88583267856082,-18.918929053073274,8.48584934143457,-30.936582267990985,-85.79396868692785,-16.247925548300767,-48.68444087669774,-16.173697088733974
560,1415.6092430595415,-99.85843907569405,,-76.82845749427634,-73.49469049721071,-20.587592099960407,310.26848672857926,-74.91546544139818,-20.709262302805186,4.0021922481901395,-31.99144946933471,-85.71473237295548,-16.304381277624536,-49.82433877316609,-16.173697088733974
561,1457.43812265988,-99.85425618773401,,-77.38632361017189,-73.24697732428747,-20.365356603146424,337.0201922734061,-73.90099006709147,-18.66374812459596,2.619301808595065,-32.374872706915006,-85.77446643700533,-19.424957168485957,-51.09561632691209,-16.173697088733963
562,1667.360988181929,-99.83326390118181,,-75.99409334576576,-74.34184229787819,-18.409021801676808,333.3922141984975,-73.79973823148312,-23.074293046825666,10.869321374432438,-28.876895995552044,-85.73713639748328,-19.465262793596317,-49.97428522651203,-16.173697088733995
563,1835.091490746248,-99.81649085092538,,-75.99409334576576,-73.43830962947118,-20.28711783046263,323.0208354229971,-73.99431482895298,-20.131481884204593,16.32349592528668,-27.439729671406877,-86.08505332377968,-16.206481916899087,-50.12017962368653,-16.292087664667932
564,1926.140365507807,-99.80738596344922,,-75.80562828694497,-72.69445712667523,-18.42994855197677,309.31915821175295,-74.16684477410791,-19.711364922630104,21.243768541618913,-29.160816802362167,-85.76568607090176,-16.206481916899087,-50.903335905497116,-16.29208766466791
565,2130.1678221268294,-99.78698321778732,,-75.76846335343797,-70.8803723024618,-22.36560083451845,326.5139655775764,-75.08756475821583,-14.488069878679221,18.72973922948018,-28.843136685001834,-85.88027928070858,-12.114870304139448,-50.89383600677275,-16.86902430290137
566,2364.398541781829,-99.76356014582181,,-75.82685259836943,-68.65865751043482,-24.014987958625078,321.1400350564888,-75.12916058719892,-17.677939100899376,23.839474205260046,-24.92108701432342,-86.36063351907761,-11.893366333463861,-47.53702049149092,-18.740169925629292
567,2401.9210144844133,-99.75980789855156,,-75.71007410850648,-69.49058416198679,-25.535217394486388,306.87386273923937,-74.05870002216427,-21.03840134961915,25.636110420334024,-23.292197229129407,-86.05694209533324,-11.973771050400039,-45.664935090555005,-18.740169925629225
568,2469.08219328001,-99.753091780672,,-77.1561186054098,-69.43629694519318,-27.101119525634875,324.52280155866237,-74.07927533757966,-19.741301586720162,27.474280674126472,-22.0223451471487,-86.02111471683752,-10.819149539734363,-45.45113138388748,-18.740169925629257
569,2073.8866463133495,-99.79261133536866,,-77.0725210550633,-70.52722511617732,-26.903227702904974,304.7238864523374,-76.35231526506281,-18.0034413555491,22.2255466738825,-21.57368681461749,-85.52512798060587,-8.884197271870997,-47.92152487414201,-18.74016992562928
570,2616.440535819454,-99.73835594641805,,-76.2387945479747,-69.87754082134202,-27.196106829096113,333.6978174359451,-76.18412763892064,-13.674317350394416,34.91694610060525,-27.629530142171177,-85.60286550369783,-7.075552448470912,-46.94897671637134,-18.740169925629267
571,2185.3556052653917,-99.78146443947347,,-76.23035354927839,-68.46401230410368,-28.820047088740697,325.24263016508047,-76.24874037188269,-17.25154930164591,26.463533547676032,-27.936623739915056,-85.33530250262434,-11.577092407793465,-47.20970243150533,-21.443881219835326
572,2477.7679512643213,-99.75222320487357,,-75.5237158264826,-68.01532955233277,-27.528640819434248,323.7747511149766,-75.65789636995034,-17.25154930164582,25.88397853587361,-26.49024774738341,-85.0270099562686,-13.304997940406283,-44.64925807188025,-23.04934178503364
573,2572.0157884468854,-99.74279842115531,,-74.96229971645553,-67.29578092441434,-27.61923001841,291.78646134756787,-74.94127239762902,-15.458074340366501,19.872156315382128,-23.030463199466322,-85.31375199623659,-11.463539435980364,-43.36445386475195,-23.04934178503354
574,2617.2493299374123,-99.73827506700626,,-74.8371112150378,-66.6590559965304,-24.03701894054,304.2166293983919,-75.51357754004209,-17.4146391536254,24.80317377458505,-20.827756388489483,-85.60094854994288,-13.277562906889372,-45.93454073354151,-24.68555393060925
575,2027.5569059885063,-99.79724430940115,,-75.3801884035775,-68.0109484389322,-25.52462731359506,285.4478230058846,-77.18180219590619,-19.37548690611103,28.1534002250331,-23.442752274116497,-85.21046592326326,-13.27756290688934,-48.56253736295725,-24.685553930609274
576,1829.065024212898,-99.81709349757871,,-75.49912469148295,-66.48020156721212,-25.617604723661437,300.63548133082634,-77.67561770169601,-20.894175037204555,27.09821904026466,-25.05196135585517,-85.45648976065122,-17.0341864566635,-51.00613665561241,-24.850028112051604
577,1769.3197529626814,-99.82306802470373,,-76.58569735340124,-67.387104155999,-24.00098852517514,300.6354813308266,-77.61612320696354,-20.894175037204622,27.096479393713224,-28.761329620081032,-84.3989112824045,-14.983888789455902,-52.37880146010407,-24.850028112051557
578,1957.895603227663,-99.80421043967723,,-76.78170388816763,-68.54159235660052,-23.812405370150724,342.88079829651286,-78.22202087820553,-21.247458820112175,28.402646851212587,-26.911891688003088,-84.44360023859119,-13.387691299452298,-51.25490150901915,-24.850028112051568
579,1777.49241981669,-99.82225075801833,,-77.45617522113791,-69.10348061602932,-24.320942554571758,339.7722167074129,-78.43808889534675,-23.111418835985354,32.663514308363226,-30.171547748740522,-84.83370926677217,-13.677739080349427,-49.25385234410958,-24.850028112051593
580,1773.0061667878106,-99.82269938332122,,-78.93845708770402,-69.78217411128706,-22.57726527831434,327.05048379692715,-76.99535443827995,-21.14845076812274,39.66026687625202,-29.48332611151797,-84.78604614499578,-13.655313875842934,-52.11408137065049,-25.02212530582154
581,2073.7772499461144,-99.7926222750054,,-78.10808411008253,-68.43095365408256,-24.982030708684565,347.8129323642021,-76.79294760280844,-20.729287258352848,46.76099898840857,-29.91452990334864,-84.88926939056172,-15.473191366764194,-51.726040466475396,-23.441981601172458
582,2096.6912593739216,-99.7903308740626,,-78.64525122404092,-67.97038859389797,-23.323565987567175,353.91734235891306,-76.79843840775142,-23.996580963817138,47.17788237410308,-31.714390566381766,-83.86477095722444,-15.493299393340509,-52.39302181219734,-23.44198160117247
583,2200.663187177667,-99.77993368128223,,-78.7585875041393,-67.15380115212821,-19.868451652983932,352.7620649669563,-76.90400278074816,-23.63240766362319,50.4445515377584,-29.483431190868714,-84.66055928374092,-15.789387948910727,-53.01805251861755,-23.44198160117241
584,2479.3488969182754,-99.75206511030818,,-78.7849283677519,-67.1538011521282,-19.16369905002866,367.99205167998934,-78.02597446442088,-21.19617725974613,48.61119280868908,-21.77097545121268,-84.51649877964262,-15.839727600065778,-53.17047185824838,-23.44198160117249
585,2108.6114400676315,-99.78913885599323,,-78.7849283677519,-70.02168128637985,-20.91887320648963,368.5534996813064,-77.94872469622133,-23.053629701169065,48.32620130829683,-20.79745850445418,-84.97245197321068,-15.851459252614319,-53.63305209172591,-23.44198160117248
