MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
753,122698034.73685881,12169.80347368588,,-31.171180554705767,19.063567416384906,20.10710343348121,916.8911120801642,-58.814772276114134,156.78802190638078,153.9284924236975,95.59836834801058,-23.476414960708368,52.82920043758421,95.23674989377334,2.208999366241815
754,129093061.70376393,12809.306170376394,,-29.198449763026126,16.268772364114593,17.72874494964998,916.8911120801635,-58.814772276114134,156.7880219063808,162.98905055269648,95.59836834801065,-21.047859953622584,52.82920043758408,95.2367498937733,2.208999366241815
755,131564889.8229661,13056.48898229661,,-27.411708089548526,19.22489397677829,13.561543535702537,916.891112080164,-58.814772276114134,156.7880219063808,162.9890505526964,95.59836834801064,-21.047859953622595,52.82920043758415,96.21049521527729,2.208999366241815
756,132136312.87619282,13113.631287619282,,-27.411708089548526,21.46735096067558,13.561543535702603,916.8911120801642,-58.81477227611413,152.87841675438477,165.09138620537848,95.59836834801058,-21.047859953622595,52.754656025124945,94.95246456168805,2.208999366241815
757,130857331.49288277,12985.733149288277,,-27.411708089548526,19.061337908472908,13.031492599631544,916.8911120801637,-58.81477227611408,152.87841675438472,165.09138620537848,91.5502896561678,-21.047859953622584,56.3804142281549,97.38754405908607,2.208999366241815
758,135395454.10609746,13439.545410609744,,-26.45186290726157,21.675682208241742,14.49139623275415,916.891112080164,-58.814772276114105,149.92741189100317,165.09138620537846,91.55028965616782,-21.047859953622595,56.08987546455981,97.38754405908605,2.208999366241815
759,133918258.96882454,13291.825896882454,,-26.45186290726157,21.675682208241742,11.453966907473845,916.8911120801637,-58.81477227611411,149.92741189100326,164.89412462321224,91.55028965616788,-21.047859953622606,58.712472345736,97.38754405908605,2.208999366241815
760,138628004.8058553,13762.80048058553,,-26.45186290726157,21.253197200574235,9.374183627062948,970.6068192487625,-58.81477227611411,149.92741189100323,166.32948377703553,91.55028965616788,-21.047859953622584,58.712472345735954,97.38754405908607,2.208999366241815
761,141848967.87146547,14084.896787146548,,-26.45186290726157,21.253197200574235,12.52801005635984,970.6068192487617,-58.94075180542979,149.92741189100323,166.32948377703562,91.0920786456907,-21.047859953622584,58.71247234573593,97.38754405908605,2.208999366241815
762,145696535.4000582,14469.653540005822,,-22.95508160630232,18.852143790661913,13.102132556647383,970.6068192487621,-58.94075180542979,153.42041363054602,166.3294837770356,91.09207864569066,-21.047859953622616,55.46640879538614,97.78496576091587,2.208999366241815
763,157304558.35534576,15630.455835534576,,-22.95508160630232,18.447884798176652,18.179144071860343,970.6068192487625,-57.665194617844385,153.42041363054605,166.32948377703548,91.09207864569073,-20.607572981436807,55.466408795386116,97.78496576091582,2.208999366241815
764,158179790.19334322,15717.979019334321,,-22.95508160630232,17.609315702260254,18.1791440718603,970.6068192487621,-57.66519461784437,153.42041363054605,159.64001993229715,98.58264074935046,-20.636032806604288,55.466408795386,97.78496576091588,2.208999366241815
765,145004236.20151797,14400.423620151798,,-22.95508160630232,15.083694098205736,18.179144071860343,970.6068192487619,-57.665194617844385,147.9520817288313,159.64001993229692,98.58264074935046,-22.298552611546064,52.0415496648321,97.78496576091588,2.208999366241815
766,149682316.00397995,14868.231600397996,,-22.95508160630232,14.690245571374238,18.1791440718603,970.6068192487622,-57.665194617844385,147.95208172883133,162.04383835669947,98.58264074935043,-20.671952907923274,52.04154966483215,98.82473826366444,2.2089993662418372
767,140121714.73725092,13912.171473725093,,-22.95508160630232,14.690245571374238,14.339646556253793,970.6068192487625,-57.665194617844385,147.95208172883144,158.72497840617697,98.58264074935043,-20.671952907923274,52.04154966483212,94.8430665687903,2.208999366241815
768,151458951.14413366,15045.895114413366,,-22.95508160630232,17.21071104717211,15.830580361902236,970.6068192487625,-56.561935186744826,147.05674584355464,158.77802242564832,98.5826407493505,-20.671952907923284,52.04154966483212,98.93736597905503,2.2089993662418372
769,152546111.82344782,15154.611182344783,,-22.95508160630232,18.440194030184376,13.536905503250685,970.6068192487625,-56.56193518674482,147.05674584355464,166.93159270987232,96.52131597236557,-20.766088657910096,52.04154966483212,98.40455024855332,2.208999366241793
770,155655684.35567805,15465.568435567806,,-22.95508160630232,16.98875903775827,12.643803723412383,970.6068192487625,-57.29437103579102,147.05674584355455,166.93159270987238,96.52131597236556,-22.352512161941608,63.65985185878888,99.20001130511244,2.208999366241815
771,153850736.20880947,15285.073620880945,,-22.95508160630232,16.76885535535646,12.315396132381974,970.6068192487625,-57.45574042851294,141.83765179510698,166.93159270987238,96.5213159723656,-22.562569919297502,63.65985185878886,103.42414885119547,2.208999366241815
772,154411504.924168,15341.150492416798,,-22.95508160630232,16.569930559180367,12.658518523825158,970.6068192487622,-57.45574042851296,143.53880160351386,166.9315927098723,96.52131597236561,-22.926957443908158,63.65985185878884,103.42414885119555,2.208999366241815
773,147766996.24322832,14676.699624322831,,-22.95508160630232,11.615774507610443,12.65851852382507,970.6068192487621,-57.45574042851294,148.62786118205022,166.93159270987232,96.52131597236557,-24.632231148481054,63.84610410854281,103.42414885119564,2.208999366241815
774,149783164.46104538,14878.316446104538,,-22.95508160630232,11.615774507610443,7.610475994616639,970.6068192487621,-57.45574042851294,148.7401592223312,166.93159270987218,87.45293568563402,-20.446870915686755,63.84610410854281,114.31237202679733,2.208999366241815
775,153617125.3619949,15261.712536199488,,-22.95508160630232,15.047382701787404,2.210632287201997,970.6068192487621,-57.45574042851294,155.02289140418094,166.93159270987238,87.45293568563399,-20.446870915686745,67.27986820770582,114.48176324105854,2.2089993662418372
776,162663301.87301335,16166.330187301335,,-20.501049816050422,7.810862033489641,4.7019781817073,970.6068192487621,-54.1082636505138,152.73978584102804,166.93159270987232,87.45293568563402,-20.44687091568673,67.27986820770585,114.48176324105863,2.208999366241815
777,161128201.83853906,16012.820183853906,,-20.501049816050422,11.1131065298951,10.187133693642725,970.6068192487621,-54.1082636505138,151.34156070561247,152.6621085818395,82.93993411005253,-20.44687091568672,67.27986820770577,113.22909964560898,2.208999366241793
778,154806520.7243709,15380.65207243709,,-20.501049816050422,8.725389426672624,10.187133693642703,970.6068192487621,-54.10826365051382,151.34156070561247,153.2810486710272,82.93993411005252,-20.44687091568673,67.27986820770579,108.85068363827858,2.208999366241815
779,151684945.44013143,15068.494544013143,,-20.501049816050422,9.914573373526924,10.18713369364277,970.6068192487621,-54.1082636505138,145.47789820789063,153.28104867102718,82.93993411005252,-21.0525510890197,67.27986820770579,108.8506836382785,2.2089993662418372
780,154263005.30935133,15326.300530935132,,-20.501049816050422,16.441056485839354,5.415195532255113,970.6068192487621,-54.10826365051382,145.47789820789063,153.28104867102726,82.93993411005253,-20.78011316424678,67.27986820770585,108.85068363827845,2.208999366241815
781,158662072.52654678,15766.207252654678,,-20.501049816050422,18.75904322189761,8.242275273788735,924.417782189744,-54.1082636505138,146.14284962515814,159.26139451371165,82.93993411005253,-20.78011316424676,67.2798682077059,108.8506836382785,2.208999366241793
782,150428088.52610576,14942.808852610577,,-20.501049816050422,18.393630781214853,10.1056219845014,924.4177821897443,-53.65318430559059,146.14284962515814,159.26139451371162,82.93993411005253,-24.911484864718236,63.3806241858401,108.8506836382785,2.208999366241815
783,163309750.56571627,16230.975056571626,,-20.501049816050422,16.73888657721929,16.92856467858448,965.4965022685973,-53.801292250169716,146.14284962515808,159.26139451371162,82.93993411005258,-24.911484864718247,63.38062418584014,108.85068363827845,2.208999366241815
784,169767626.22788885,16876.762622788887,,-20.501049816050422,19.097247922213633,13.94289523134602,965.4965022685967,-53.926654482147775,146.142849625158,159.26139451371165,82.93993411005249,-21.58154946436719,63.38062418584012,109.6820188544406,2.208999366241815
785,164099090.62159505,16309.909062159506,,-20.501049816050422,15.928875651866337,9.30195740543951,965.4965022685972,-53.926654482147796,145.53536222424336,159.26139451371176,89.84641714625425,-21.58154946436722,63.38062418584016,109.6820188544406,2.2089993662418372
786,157251326.95596996,15625.132695596998,,-20.501049816050422,15.730367303147407,8.004322150234211,965.4965022685969,-54.20575155943064,138.6967417756302,159.26139451371156,89.84641714625425,-21.58154946436722,64.2578606440266,109.68201885444056,2.2089993662418372
787,149493635.40117142,14849.363540117141,,-22.863732121619197,15.73036730314743,3.4378515781379404,965.4965022685973,-52.08117802963936,138.6967417756302,163.88037019953833,84.55750272798423,-21.5815494643672,62.62877688220445,109.26135195123732,2.208999366241815
788,151466258.20122233,15046.625820122234,,-22.863732121619197,15.531858954428479,-0.8427593326664207,965.4965022685972,-52.08117802963936,144.94426768269153,163.88037019953825,84.55750272798426,-21.58154946436722,67.79168246760983,109.26135195123727,2.208999366241815
789,139165002.90243942,13816.500290243943,,-22.863732121619197,12.464786442048826,-0.9857281980247712,965.4965022685972,-53.97020927590893,138.23785408616595,163.8803701995383,84.55750272798426,-20.664443806765608,67.79168246760972,109.26135195123727,2.2089993662418372
790,128860483.98577313,12786.048398577313,,-22.863732121619197,12.464786442048826,-0.7393070525288925,965.4965022685975,-53.97020927590894,138.0242357458062,157.09270614135505,75.12528034289589,-20.664443806765586,67.79168246760976,109.26135195123727,2.208999366241815
791,124514132.47972614,12351.413247972612,,-22.863732121619197,9.231023424862439,-1.0495602608641241,965.4965022685972,-53.97020927590896,138.02423574580627,157.09270614135508,74.77441887104041,-20.664443806765597,67.79168246760976,109.26135195123732,2.208999366241815
792,124310375.04287833,12331.037504287833,,-23.607811876073026,9.419352775595025,2.0836821306058795,965.4965022685969,-53.97020927590894,133.11453463965418,157.09270614135497,74.07698613601244,-20.664443806765565,67.79168246760969,109.26135195123723,2.208999366241815
793,113934756.2236805,11293.475622368049,,-23.607811876073026,6.882157502698671,-2.06012776093657,965.4965022685975,-53.970209275908964,132.4371790405671,157.092706141355,74.07698613601245,-20.664443806765618,64.576855121753,109.26135195123723,2.208999366241815
794,124994288.63721712,12399.428863721712,,-23.607811876073026,12.198969105242007,-0.14305113760484378,965.4965022685972,-53.97020927590894,132.35881181904298,157.09270614135508,74.07698613601241,-17.67314486603747,64.57685512175306,106.77277150406374,2.208999366241815
795,129517625.89892173,12851.762589892172,,-23.607811876073026,12.005522606784691,0.1623217946960187,965.4965022685969,-52.496682876121305,132.35881181904304,157.09270614135508,74.54944278798705,-17.673144866037482,64.57685512175301,106.77277150406374,2.208999366241815
796,131100145.89068916,13010.014589068916,,-23.607811876073026,12.005522606784691,2.332621725606865,965.4965022685975,-52.781702778864585,137.55261921525707,157.09270614135508,74.54944278798708,-17.673144866037504,60.452423384213375,106.77277150406388,2.208999366241815
797,121827645.02051865,12082.764502051865,,-23.607811876073026,11.662473532950756,2.6340432918089185,902.875216608952,-53.569647170070176,138.54527547429757,157.09270614135497,74.54944278798715,-17.67314486603747,60.452423384213375,106.77277150406393,2.208999366241815
798,124645430.02799526,12364.543002799526,,-23.607811876073026,9.262626244149397,7.67205611184909,902.8752166089516,-53.5696471700702,137.75265286821653,157.09270614135508,74.54944278798705,-17.673144866037525,60.45242338421342,106.77277150406384,2.208999366241815
799,132501370.42577639,13150.13704257764,,-22.95711180687433,9.262626244149441,8.306353938723054,902.8752166089516,-53.56964717007019,142.8008663620828,163.74598431683518,74.54944278798705,-17.656364015011416,60.452423384213375,106.77277150406388,2.208999366241815
800,132377684.4824704,13137.76844824704,,-24.171448048096977,12.04355383831841,9.710537649358297,838.2604375522677,-53.56964717007017,142.7466576399658,176.67234886573095,74.54944278798709,-17.992199982174807,60.4524233842134,106.77277150406393,2.208999366241815
801,132830548.21535951,13183.05482153595,,-24.171448048096977,14.70122225224717,12.438786223580301,838.2604375522673,-54.69812872847617,142.7466576399658,176.6723488657311,74.2545017541363,-19.19566598202089,59.8899985701673,106.77277150406388,2.208999366241815
802,135636060.94933078,13463.606094933079,,-24.171448048096977,16.872846081463557,13.968738557257465,838.2604375522675,-54.69812872847617,142.2058987679676,176.67234886573095,72.75741341769124,-19.195665982020927,59.80824861799077,106.77277150406384,2.208999366241815
803,131426830.48784168,13042.683048784167,,-25.05611448753584,14.360334144908226,13.450698836542706,838.2604375522675,-54.69812872847615,145.0150188983709,183.34128928964174,72.75741341769124,-19.195665982020905,55.2634692424782,106.77277150406393,2.208999366241815
804,134319953.8735181,13331.99538735181,,-25.05611448753584,17.02963052230746,14.118055888522395,838.2604375522671,-54.69812872847617,145.01501889837084,183.3412892896416,72.7574134176912,-18.04805755569616,55.26346924247818,102.42196877392793,2.208999366241815
805,134702632.8176019,13370.263281760188,,-25.05611448753584,19.39280439218807,14.61662805468098,838.2604375522677,-54.69812872847615,145.01501889837084,183.34128928964174,72.75741341769115,-18.04805755569617,55.26346924247818,98.11511556492354,2.208999366241815
806,139968974.4364109,13896.897443641092,,-25.05611448753584,19.39280439218807,17.35815520443269,878.5891756575842,-55.746759476600516,145.01501889837084,183.34128928964165,72.62500266426531,-20.112675566300542,55.26346924247816,102.58910813059012,2.208999366241815
807,134759386.5842574,13375.938658425739,,-27.2723097796547,21.255226074235665,14.535768594767529,878.5891756575842,-57.182370055966935,144.361790676469,183.37029935304813,79.04185931051695,-20.112675566300574,55.263469242478244,102.58910813059008,2.208999366241815
808,131545319.65953085,13054.531965953087,,-27.2723097796547,21.255226074235665,12.563244509779835,878.5891756575845,-57.18237005596693,146.03649285472383,192.27642937946197,79.04185931051695,-20.112675566300542,51.63451463341278,98.40039256432793,2.208999366241815
809,127671743.8460139,12667.17438460139,,-29.730855460370755,21.255226074235665,6.028550309354808,878.5891756575842,-57.15186230395833,151.21948266991026,199.8111067427568,77.75981250346558,-19.91075007696611,51.63451463341278,102.80489343754118,2.208999366241815
810,119011212.74727552,11801.121274727553,,-30.951962237520704,21.255226074235665,8.663719984078444,880.3090160365956,-57.15186230395837,149.9670999510658,187.92501851768145,76.888769321202,-22.229917057369853,51.6345146334128,102.95244040473092,2.208999366241815
811,123667123.21705166,12266.712321705165,,-34.28734946448672,23.918479151248718,9.117828759883695,880.3090160365958,-56.180064694975115,147.58820912145757,188.5915116161019,76.8887693212021,-20.47976744684572,52.09269086467927,107.37187784980935,2.208999366241815
812,115111147.18499711,11411.114718499712,,-34.28734946448672,23.918479151248718,8.439291251513946,880.3090160365958,-59.02135107382512,147.58820912145748,188.59151161610203,77.1685072957021,-20.47976744684569,52.09269086467923,107.3718778498094,2.208999366241815
813,116297911.55619098,11529.791155619097,,-34.28734946448672,26.85857321181462,14.23543822296358,880.3090160365958,-59.02135107382512,147.58820912145748,188.59151161610203,77.16850729570213,-20.479767446845678,45.3733316462771,103.24977088496348,2.208999366241815
814,101359402.60583949,10035.94026058395,,-34.28734946448672,24.346522257125237,13.423559358552794,882.0349121915897,-61.571994249504016,140.97340548313477,188.59151161610188,77.1685072957021,-20.4797674468457,45.37333164627717,99.07313306330067,2.208999366241815
815,100799682.53392833,9979.968253392834,,-34.28734946448672,24.580696498664146,13.595935588581076,882.0349121915898,-61.571994249504016,140.97340548313477,181.8847898310274,77.1685072957021,-20.950158844754775,45.37333164627717,103.19812294017848,2.208999366241815
816,107136608.95776969,10613.66089577697,,-34.28734946448672,30.678576254242728,11.298260430542339,915.6087553434387,-61.571994249504016,140.97340548313477,181.8847898310275,77.16850729570209,-20.950158844754796,45.3733316462771,103.19812294017852,2.208999366241815
817,105440760.39768893,10444.076039768892,,-34.28734946448672,33.779712736518405,10.972350443922906,915.6087553434389,-61.57199424950402,140.97340548313477,175.3903631907011,75.37085937781636,-20.950158844754764,45.37333164627704,102.59561974281849,2.208999366241815
818,109172782.06740816,10817.278206740817,,-34.28734946448672,33.779712736518405,8.596669385503986,915.6087553434387,-61.21395066319734,146.71488210515608,175.39036319070104,75.37085937781637,-20.950158844754775,48.84523642409473,102.59561974281834,2.208999366241793
819,118311568.34833546,11731.156834833546,,-34.28734946448672,33.70123358841912,13.31174313266359,915.6087553434395,-59.656753021827846,146.49567741203734,175.39036319070095,75.37085937781636,-20.950158844754753,48.84523642409477,102.59561974281843,2.208999366241815
820,115259088.68688965,11425.908868688966,,-34.28734946448672,33.4703160865393,16.118734422300495,915.6087553434393,-59.656753021827825,136.81503614925893,175.3903631907011,70.06089258114262,-20.950158844754817,52.1455562864078,102.59561974281839,2.208999366241815
821,119508137.45316099,11850.813745316098,,-33.39934067346626,30.627297726806944,16.23638258280944,915.6087553434389,-59.65675302182786,136.44657532395445,175.3903631907011,70.06089258114257,-20.950158844754775,59.12529623230203,102.59561974281839,2.208999366241815
822,125589773.86192875,12458.977386192875,,-33.39934067346626,30.169759030741105,19.64889639267364,915.6087553434389,-61.19444750690066,145.15193270519285,173.57729992650613,70.0608925811425,-18.2555272641132,59.12529623230196,102.59561974281834,2.208999366241815
823,127529188.19007596,12652.918819007597,,-33.39934067346626,30.169759030741105,20.125585222923338,915.6087553434393,-61.19444750690066,145.15193270519285,173.5772999265062,70.06089258114253,-14.973125962599598,54.72835439576955,102.59561974281834,2.208999366241815
824,126430401.07789135,12543.040107789135,,-33.39934067346626,30.169759030741105,23.085974438148682,915.6087553434389,-61.19444750690065,139.55453257726842,173.57729992650613,71.41742340379164,-16.238681657140287,54.7283543957696,102.01892186053723,2.208999366241815
825,122335363.47042413,12133.536347042413,,-34.81175269833564,30.169759030740995,20.21587928152444,915.6087553434387,-59.24385705649284,133.82318604024567,173.57729992650627,67.75846256440761,-19.58949273899574,59.22553994366568,106.31201573597014,2.208999366241815
826,137990186.8500827,13699.01868500827,,-33.27313447077784,30.169759030741062,20.093832703573632,915.6087553434392,-59.24385705649284,144.1211969442623,172.53718894240433,67.75846256440757,-19.58949273899575,68.87097015451369,106.31201573597014,2.208999366241815
827,132142750.10759127,13114.275010759127,,-33.27313447077784,30.169759030741062,20.3199024707293,915.6087553434393,-59.24385705649284,144.12119694426235,172.53718894240424,64.35115221741279,-21.548209795413943,68.87097015451369,106.31201573597014,2.208999366241815
828,124607154.9187358,12360.71549187358,,-33.27313447077784,30.169759030741062,11.901601729113587,915.6087553434389,-59.24385705649284,148.8944881828208,171.37733235976626,64.35115221741279,-21.648722792455256,68.87097015451376,106.31201573597014,2.208999366241815
829,119809579.4546943,11880.95794546943,,-33.27313447077784,30.36910016248797,13.522559225333852,915.6087553434387,-59.24385705649284,142.55073337860603,171.3773323597663,59.59657482588254,-21.64872279245522,68.87097015451377,106.31201573597009,2.208999366241815
830,117926256.10456231,11692.62561045623,,-32.37747184622454,30.36910016248793,10.791485348482443,915.6087553434389,-59.24385705649286,142.55073337860605,171.3773323597663,54.428114442338746,-19.41627207320359,68.87097015451369,106.31201573597014,2.208999366241815
831,120046023.4559789,11904.60234559789,,-32.37747184622454,29.7738074676821,6.619791097398675,1005.7658239101515,-59.24385705649284,132.77598748094906,171.3773323597664,54.42811444233866,-19.7618002037212,72.48141673066068,106.31201573597014,2.208999366241815
832,122856210.6452566,12185.62106452566,,-33.6067909682909,26.300270458276877,11.368188446066284,1005.7658239101515,-59.24385705649284,137.84712464018486,171.37733235976646,54.968403698658655,-19.76180020372119,72.48141673066071,106.31201573597022,2.208999366241815
833,124339117.63449353,12333.911763449354,,-33.81756306045506,25.863245300981674,11.368188446066263,1005.7658239101519,-59.24385705649284,143.08397844457926,171.3773323597664,60.048872730052594,-19.573004439494646,66.09275060871704,106.31201573597014,2.208999366241815
834,128881474.71419373,12788.147471419374,,-33.81756306045506,28.888666212180915,11.9929749170119,1005.7658239101515,-56.453049625912996,143.08397844457926,171.3773323597664,56.01454012655653,-22.274771745441036,66.092750608717,106.31201573597014,2.208999366241815
835,129880024.18680051,12888.002418680051,,-33.81756306045506,32.30541414324251,9.043804534774003,1005.7658239101518,-56.6960176159114,141.15211239807084,171.37733235976646,55.041043644476815,-18.397294606076542,62.704833570285714,106.31201573597018,2.208999366241815
836,132756393.25951564,13175.639325951564,,-32.26551401815536,29.46113556655665,12.274389876005865,1005.7658239101519,-56.69601761591139,142.23545522106303,165.12815226779384,55.04104364447675,-18.397294606076564,64.35239427141286,106.31201573597014,2.208999366241815
837,129423836.42098299,12842.383642098299,,-33.720089959812604,29.461135566556628,10.046442219107199,1005.7658239101515,-56.27559060247365,143.85577539585452,165.1281522677937,55.04104364447677,-18.397294606076574,64.35239427141283,106.31201573597014,2.208999366241815
838,134503763.71251467,13350.376371251465,,-33.720089959812604,26.89754872365453,13.798017378694173,1005.7658239101518,-56.27559060247365,143.85577539585458,172.584962145936,55.04104364447675,-18.397294606076553,64.35239427141286,105.7435040136347,2.208999366241815
839,141088255.90311778,14008.825590311779,,-34.138259739245946,29.90909797336132,13.798017378694215,1005.7658239101518,-56.27559060247367,143.85577539585458,174.9832358010861,58.99165844561911,-18.397294606076564,63.818466370626425,105.7435040136347,2.208999366241815
840,129984651.4061349,12898.46514061349,,-34.138259739245946,30.905333387267376,8.406055439326398,1005.7658239101519,-56.275590602473635,143.8557753958545,169.45481534210026,58.99165844561898,-18.397294606076542,60.45295273509428,105.74350401363479,2.208999366241815
841,126939470.5187062,12593.94705187062,,-39.012138582179354,34.2409755920992,8.406055439326487,1005.7658239101515,-54.712963655333425,143.85577539585458,169.45481534210032,58.991658445619045,-17.191734958992843,56.99842068464234,105.74350401363462,2.208999366241815
842,122476140.64415869,12147.61406441587,,-39.012138582179354,38.63718630316202,8.84628307562827,1005.7658239101519,-54.712963655333404,138.44627315371994,169.4825455896398,51.276778564835034,-17.191734958992832,56.99842068464227,105.7435040136347,2.208999366241815
843,127723842.60021174,12672.384260021174,,-39.012138582179354,34.458940524097144,11.388641003780986,1005.7658239101518,-54.712963655333404,136.49407374652367,175.63579610065534,52.28032049996949,-17.191734958992843,61.53710706126656,105.7435040136347,2.208999366241815
844,149513548.06688717,14851.354806688718,,-36.57774290366586,34.4589405240971,16.587657572581648,1005.7658239101515,-54.712963655333425,139.30821517188642,186.98634471048922,52.2803204999694,-16.77994583782597,61.53710706126654,108.98132307797432,2.208999366241815
845,147978230.3259746,14697.82303259746,,-36.57774290366586,34.4589405240971,15.87675722152937,1005.7658239101518,-54.712963655333425,139.30821517188647,186.98634471048928,52.28032049996949,-16.77994583782597,60.85917096261826,108.98132307797432,2.208999366241793
846,151044407.3389405,15004.44073389405,,-36.57774290366586,34.4589405240971,18.693753947438463,1005.7658239101518,-55.95116100761138,144.79060442220225,186.98634471048922,52.2803204999694,-16.77994583782597,61.11033899500264,108.98132307797441,2.208999366241815
847,150521794.35551122,14952.179435551121,,-36.57774290366586,34.050870901869224,18.69375394743853,1005.7658239101518,-55.951161007611375,144.73655482970452,186.92733045083244,52.28032049996945,-16.77994583782596,61.11033899500256,108.98132307797432,2.208999366241815
848,147468289.27022374,14646.828927022376,,-36.57774290366586,34.050870901869224,21.5776748632428,1005.7658239101513,-55.9511610076114,144.73655482970452,186.92733045083253,48.94144058825043,-16.77994583782597,61.11033899500264,104.36616437353248,2.208999366241815
849,150897259.1208658,14989.725912086578,,-36.57774290366586,34.665783153712624,18.67953843251655,1005.7658239101518,-55.951161007611375,150.8994931323371,186.80937471375097,48.124965325020575,-16.779945837825995,61.11033899500258,109.24109706438819,2.208999366241815
850,151354740.81409943,15035.474081409944,,-36.57774290366586,38.02039465946865,18.679538432516594,1005.7658239101518,-55.95116100761138,150.8994931323371,186.809374713751,48.1249653250206,-16.77994583782595,57.67109544917499,109.24109706438827,2.208999366241815
851,154194801.97792068,15319.480197792069,,-36.57774290366586,41.05272131068853,19.772897348287888,1005.7658239101519,-56.37256054540802,150.8994931323371,186.22104779126127,48.124965325020575,-18.64547628705877,61.182424019908524,109.24109706438814,2.208999366241815
852,154984907.14829376,15398.490714829375,,-36.57774290366586,41.05272131068853,19.772897348287888,1005.7658239101519,-56.37256054540802,150.8994931323371,181.65657379080264,48.124965325020575,-18.64547628705878,64.63381116926024,109.24109706438823,2.208999366241815
853,194831446.8562043,19383.14468562043,,-36.57774290366586,41.48341664293487,23.808993720880878,1237.2872421233942,-56.1706535632401,150.8994931323371,183.07265958146027,48.50022953295656,-18.64547628705879,64.63381116926026,107.23123897608264,2.208999366241815
854,184118066.90433505,18311.806690433506,,-37.270341655107885,38.197709802644944,23.808993720880988,1237.2872421233942,-56.39277879282054,150.8994931323371,183.0726595814602,45.99719841887939,-18.64547628705877,64.63381116926028,107.2312389760827,2.208999366241815
855,187461086.3255939,18646.10863255939,,-37.270341655107885,41.23780382430291,25.92631221575963,1237.2872421233942,-56.392778792820565,145.38067313533185,183.07265958146024,45.99719841887937,-18.64547628705877,64.88410231008599,107.23123897608264,2.208999366241815
856,179346945.54075855,17834.694554075857,,-37.270341655107885,41.23780382430291,22.25342835375621,1237.2872421233942,-55.00212384532156,145.38067313533185,183.07265958146027,47.39417680759719,-20.89484439779009,60.40746970784732,107.23123897608264,2.208999366241815
857,170537404.18293196,16953.740418293197,,-37.270341655107885,44.34168599530339,16.297847378807884,1237.2872421233942,-55.97837226708824,139.51395170246093,183.07265958146024,47.39417680759721,-20.894844397790113,64.29875067192432,107.23123897608264,2.208999366241815
858,172124806.29256544,17112.480629256544,,-37.270341655107885,44.34168599530339,13.182802444631925,1237.2872421233942,-55.89909297680305,139.51395170246096,180.76891464081763,47.39417680759723,-19.259983163639404,64.29875067192434,111.91109906605652,2.208999366241815
859,190294000.659547,18929.400065954702,,-38.003409448787764,47.705952649192064,13.245913694174916,1257.6034915569044,-55.89909297680305,144.51068061329707,180.7689146408177,47.3959477913382,-16.699591938431347,67.87804881594856,111.91109906605656,2.208999366241815
860,169090617.46440956,16809.061746440955,,-38.003409448787764,47.705952649192064,7.65152761755159,1257.6034915569044,-55.89909297680305,144.51068061329707,166.56930243592828,49.0211537852751,-18.88140955713832,67.87804881594859,111.91109906605665,2.208999366241815
861,171282344.6010961,17028.23446010961,,-38.003409448787764,51.754857658100086,5.305994920356083,1257.6034915569046,-55.89909297680302,138.98286990308185,166.56930243592822,48.31322059095105,-18.88140955713832,73.94366564468558,111.91109906605652,2.208999366241815
862,174015240.5058728,17301.52405058728,,-38.003409448787764,51.754857658100086,6.880829823669599,1257.6034915569044,-55.89909297680305,144.82255722815944,160.31386536755014,51.52761724547634,-18.88140955713834,70.35419473694844,111.91109906605648,2.208999366241815
863,161954141.78170162,16095.414178170162,,-38.003409448787764,51.754857658100086,4.551541576341944,1257.6034915569044,-55.89909297680307,144.8225572281594,154.56549549404124,51.52761724547634,-21.079049350253854,70.35419473694846,111.91109906605652,2.208999366241815
864,159091602.82149184,15809.160282149185,,-35.66977278468274,55.35818392895217,6.876406544558966,1257.6034915569044,-55.89909297680305,144.98461982120543,149.42334704007783,51.52761724547628,-27.00790073084729,69.94536062408172,111.91109906605661,2.208999366241815
865,165588020.30850947,16458.802030850948,,-35.66977278468274,55.35818392895217,9.820070875082498,1257.6034915569044,-55.89909297680303,144.6068070124924,149.42334704007797,57.14005223173868,-28.594310520754096,69.94536062408172,111.91109906605656,2.208999366241815
866,143406445.7673038,14240.644576730381,,-38.74557661892659,55.358183928952286,9.932822487890602,1221.1810408092902,-57.646514883754485,144.60680701249237,149.34272318045925,57.14005223173859,-30.309707847759604,69.33664878367367,111.91109906605656,2.208999366241815
867,142037772.71440133,14103.777271440134,,-38.945102427985454,55.358183928952265,9.427833070033365,1221.18104080929,-57.6465148837545,144.6068070124924,148.9134749481485,57.1400522317387,-30.309707847759594,69.33664878367367,111.91109906605661,2.208999366241793
868,146086018.7409681,14508.601874096812,,-38.945102427985454,55.358183928952265,11.89243166901326,1221.1810408092904,-57.89751915804617,144.6068070124924,148.91347494814843,57.1400522317387,-29.48432978957922,69.33664878367371,111.91109906605652,2.208999366241815
