MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
231,314675504.251065,31367.550425106503,,0.0,50.63184227470523,135.57312252964428,1466.6107382550335,-53.015745935737414,48.121153927601014,159.7595447378879,11.079396055806567,-10.47124450300304,58.027915221653494,95.04813282807001,2.151961129497937
232,315857383.9029206,31485.738390292063,,0.0,51.45496709587849,135.57312252964428,1466.6107382550333,-53.015745935737414,51.48214462925307,159.75954473788795,11.079396055806567,-10.47124450300302,54.25910819845847,95.04813282807005,2.1519611294979146
233,297454439.554995,29645.4439554995,,0.0,51.45496709587849,135.57312252964428,1466.6107382550333,-53.015745935737414,51.48214462925307,166.9004815904161,3.8547662212843337,-10.47124450300303,54.25910819845847,91.20553182495297,2.1519611294979146
234,339179554.19049436,33817.95541904943,,0.0,52.275120347300195,135.57312252964428,1466.6107382550335,-53.0157459357374,51.48214462925302,167.7404127616557,15.156278642718002,-10.47124450300302,57.83945576858407,90.53453879769668,2.1519611294979146
235,271327566.802559,27032.756680255905,,0.0,52.275120347300195,135.57312252964428,1466.6107382550335,-58.37743024049629,33.00287599082141,167.7404127616558,15.827805976868191,-10.47124450300302,57.839455768584116,94.82138193596086,2.1519611294979146
236,282712898.96051675,28171.289896051672,,0.0,52.275120347300195,135.57312252964428,1466.6107382550335,-58.37743024049629,33.00287599082141,167.7404127616558,20.801690961387244,-10.47124450300303,57.69106815419287,94.82138193596082,2.1519611294979146
237,284428291.461366,28342.8291461366,,0.0,57.05231298224649,135.57312252964425,1466.6107382550335,-58.37743024049631,32.84763467329359,167.74041276165573,20.801690961387244,-10.47124450300303,54.00190175141797,94.82138193596077,2.151961129497937
238,294983881.8165453,29398.38818165453,,0.0,57.05231298224649,135.57312252964425,1466.6107382550335,-58.37743024049631,32.84763467329359,167.74041276165573,17.203544652827585,-10.47124450300303,64.92773003387609,94.45843344797913,2.1519611294979146
239,303771255.57669294,30277.125557669297,,0.0,56.20642978844623,135.57312252964425,1466.6107382550335,-58.37743024049631,33.78428542779825,167.7404127616557,17.203544652827564,-10.47124450300303,69.56500418113298,94.45843344797917,2.1519611294979146
240,274672491.32668895,27367.249132668894,,0.0,56.20642978844623,135.57312252964425,1466.6107382550335,-60.89039396180984,39.716185920828906,167.74041276165582,17.203544652827585,-10.47124450300303,69.1346116026445,79.63991388029463,2.1519611294979146
241,286486688.23937106,28548.668823937107,,0.0,56.20642978844623,135.57312252964425,1466.6107382550335,-60.89039396180984,36.4933901821082,173.9627825791473,19.721876341503197,-10.47124450300303,70.77506195292567,81.72925654701476,2.1519611294979146
242,276103601.38433415,27510.360138433414,,0.0,59.01085402163196,135.57312252964428,1466.6107382550335,-62.97260134948206,36.4933901821082,173.96278257914724,19.721876341503197,-10.47124450300302,70.77506195292564,81.72925654701476,2.1519611294979146
243,275630288.9317255,27463.028893172548,,0.0,50.283704573008436,135.57312252964425,1466.6107382550335,-62.97260134948206,40.47179897764428,173.96278257914736,23.268139152235246,-10.47124450300303,69.88151409481604,82.10340924887288,2.1519611294979146
244,269617156.77396244,26861.715677396245,,0.0,47.05115585112378,135.57312252964428,1466.6107382550335,-62.97260134948204,40.47179897764428,173.96278257914736,23.268139152235268,-10.47124450300303,69.82833698958162,82.10340924887292,2.1519611294979146
245,252385032.25907245,25138.503225907247,,0.0,47.05115585112378,135.57312252964428,1466.6107382550335,-62.07503094265474,37.97561021532376,173.9627825791474,15.81776228149745,-10.47124450300302,67.05522215132062,83.33471422200009,2.151961129497937
246,237588547.79431975,23658.854779431975,,0.0,44.778917453181656,135.57312252964428,1466.6107382550335,-62.07503094265474,37.97561021532376,173.9627825791473,10.738897334343012,-10.47124450300302,67.05522215132062,83.33471422200007,2.1519611294979146
247,238599402.7617415,23759.940276174148,,0.0,44.778917453181656,135.57312252964428,1466.6107382550335,-63.788508460305884,37.97561021532376,173.9627825791473,11.629911830829599,-10.47124450300304,74.46547729526696,83.16291348792497,2.1519611294979146
248,231784799.18110317,23078.47991811032,,0.0,46.566311495813515,135.57312252964425,1466.6107382550335,-64.5215762107074,37.97561021532376,173.9627825791473,9.33254142937927,-10.47124450300302,74.46547729526701,83.16291348792501,2.1519611294979146
249,212090061.50920036,21109.006150920035,,0.0,43.752647575300486,135.57312252964428,1466.6107382550335,-64.52157621070742,37.97561021532378,173.9627825791474,5.011548930079179,-10.47124450300302,74.46547729526701,77.91132561669167,2.151961129497937
250,202915946.96656385,20191.594696656382,,0.0,43.752647575300486,135.57312252964428,1466.6107382550335,-64.52157621070742,37.97561021532378,173.1759708077972,4.438808684170059,-10.47124450300303,74.46547729526705,71.64204701834707,2.1519611294979146
251,198222500.52401453,19722.25005240145,,0.0,43.752647575300486,135.57312252964428,1466.6107382550335,-64.52157621070742,37.47403271681306,173.1759708077971,2.395372747850133,-10.47124450300302,74.46547729526701,71.64204701834707,2.1519611294979146
252,204417911.84851226,20341.791184851227,,0.0,53.02856972753418,135.57312252964428,1466.6107382550335,-64.52157621070742,37.47403271681304,173.17597080779717,2.395372747850111,-13.269494473689614,74.46547729526701,71.64204701834711,2.1519611294979146
253,199627222.30636942,19862.72223063694,,0.0,53.02856972753418,135.57312252964428,1466.6107382550335,-64.52157621070742,37.47403271681304,171.26600081870856,-3.4971448945240735,-13.269494473689624,75.52111790029568,78.0294816768914,2.151961129497937
254,184124417.06309363,18312.441706309364,,0.0,53.02856972753418,135.57312252964428,1466.6107382550335,-62.304174723876635,35.05064997338814,171.26600081870856,-14.723996518222538,-13.269494473689624,75.52111790029568,78.0294816768914,2.1519611294979146
255,187602016.04464477,18660.201604464477,,0.0,53.02856972753418,135.57312252964428,1466.6107382550335,-61.33951270824915,35.05064997338812,171.26600081870862,-17.275168116956717,-13.269494473689614,75.52111790029565,82.32025565388199,2.151961129497937
256,180673194.5070559,17967.319450705592,,0.0,46.125711492862244,135.57312252964428,1466.6107382550335,-61.33951270824915,29.356814928396812,171.2660008187087,-17.275168116956653,-6.833221196978345,75.52111790029569,78.71260543321515,2.1519611294979146
257,185382246.6563,18438.22466563,,0.0,46.125711492862244,135.57312252964428,1466.6107382550335,-61.33951270824915,29.356814928396812,171.2660008187087,-17.275168116956653,-6.833221196978345,80.09588672386812,78.71260543321515,2.1519611294979146
258,180765061.62475306,17976.506162475307,,0.0,46.90022939830143,135.57312252964428,1466.6107382550335,-61.339512708249146,29.356814928396837,171.26600081870856,-17.275168116956706,-6.833221196978389,80.09588672386812,73.34275858506155,2.151961129497937
259,175030702.04411092,17403.07020441109,,0.0,46.90022939830143,135.57312252964428,1466.6107382550335,-63.53320244574295,29.356814928396837,171.26600081870862,-16.315171306405652,-5.8559472934501695,80.09588672386812,74.0734331275958,2.1519611294979146
260,198826920.88337314,19782.692088337313,,0.0,46.90022939830143,135.57312252964428,1466.6107382550335,-63.53320244574295,29.356814928396837,171.26600081870862,-8.59674945251545,-5.855947293450181,80.09588672386809,81.04166605260421,2.1519611294979146
261,237693946.6341668,23669.394663416682,,0.0,63.63348671057696,135.57312252964425,1466.6107382550335,-63.533202445742965,29.356814928396812,171.26600081870868,-8.596749452515484,-5.855947293450159,81.20478314580683,93.11050453986785,2.1519611294979146
262,183956392.5116066,18295.63925116066,,0.0,63.63348671057696,135.57312252964425,1466.6107382550335,-66.82264891129475,29.35681492839679,174.36415211059057,-12.331978024416957,-7.947271618813678,75.82923306855034,78.47681602833434,2.151961129497937
263,176662523.10720778,17566.252310720774,,0.0,63.63348671057696,135.57312252964425,1466.6107382550335,-68.13813060084588,29.35681492839679,174.36415211059057,-12.331978024416934,-7.947271618813689,75.82923306855037,78.47681602833426,2.1519611294979146
264,171442412.40596575,17044.241240596573,,0.0,63.63348671057696,135.57312252964425,1466.6107382550335,-67.34885130943793,29.356814928396812,168.60295659970913,-15.314883102999898,-5.654950735765896,75.4733034469541,74.73371565251799,2.1519611294979146
265,173768755.0511421,17276.87550511421,,0.0,63.63348671057696,135.57312252964425,1466.6107382550335,-67.34885130943793,25.992977100620518,168.6029565997092,-14.583927376283622,-5.654950735765885,81.04016664120203,74.73371565251799,2.1519611294979146
266,185404905.52786905,18440.490552786905,,0.0,63.63348671057696,135.57312252964425,1466.6107382550335,-67.34885130943793,25.992977100620518,175.1626957886892,-15.296816916624401,-6.447780272509618,81.04016664120199,85.07696253126511,2.151961129497937
267,199094050.1812581,19809.405018125814,,0.0,59.83629874544909,135.57312252964428,1466.6107382550335,-65.40601600051217,25.99297710062054,175.1626957886891,-15.296816916624323,-6.44778027250964,87.84803489636646,85.07696253126507,2.1519611294979146
268,209155887.2312287,20815.588723122873,,0.0,59.83629874544909,135.57312252964428,1466.6107382550335,-64.19811611241816,25.992977100620518,175.16269578868915,-17.367740773687622,-5.948692932833222,87.84803489636643,91.55709440870929,2.1519611294979146
269,231234692.3195979,23023.469231959793,,0.0,59.83629874544909,135.57312252964428,1466.6107382550335,-64.52477563693989,44.77699535593462,175.16269578868915,-19.76570640436972,-5.948692932833199,87.84803489636641,91.55709440870932,2.1519611294979146
270,254065670.59338033,25306.567059338035,,0.0,58.73397944375633,135.57312252964428,1466.6107382550335,-64.52477563693988,44.776995355934645,175.16269578868915,-11.231570096399956,-5.948692932833222,87.84803489636639,91.55709440870933,2.1519611294979146
