n,m,final_balance,total_return,2015_return,2016_return,2017_return,2018_return,2019_return,2020_return,2021_return,2022_return,2023_return,2024_return,2025_return
8,23,79193578.44911505,7819.357844911505,11.616414367565909,107.05279883560293,885.0624444751046,-56.18678648069606,84.50650376046684,305.7663540409799,26.749660970032707,-49.83881922519622,52.114685464284925,87.75270668616888,-5.359941326429407
8,24,78290081.54199584,7729.008154199583,13.442574643824123,113.82511116957139,902.9710304017032,-56.054017511035845,92.01394891232306,348.9215128354483,24.71728966941118,-52.77018834164517,53.246849145983674,72.93316538281142,-1.7184156700641995
8,25,64237114.16023863,6323.711416023863,24.073201065214622,108.06335667697815,880.7037921102418,-55.97304381545316,72.97031475959379,320.8183002054658,31.06580160723422,-55.98970208873805,52.93706200518078,68.00090465004614,-1.7184156700641995
8,26,76522813.50042516,7552.281350042515,26.421154824543656,113.82511116957139,894.3220242071517,-59.43928091977793,76.05622494855649,293.5081759926138,34.95525017319729,-51.89930708261047,50.86612283261,82.96310490628484,-4.72537509272798
8,27,83844424.89995933,8284.442489995932,27.399617465737624,107.91766969997916,930.6095431880262,-62.02165831332247,72.48563471166945,328.3238740844638,34.44237658518197,-49.13128700588282,54.61463131309152,86.93544454233388,-4.725375092728001
8,28,93172914.45853256,9217.291445853256,37.91190716810134,107.10016903274462,964.5233662021486,-59.691120011309984,71.13849609161474,327.3658354340194,33.79740888208593,-47.24775627036784,58.727919901635,83.23342180632834,-4.72537509272799
8,29,96389200.27835503,9538.920027835504,39.15754101406237,110.031839044954,852.5062130734948,-62.16946293926932,79.33364445832771,327.75417715518006,35.86319018106907,-44.321954334811664,70.60879517237228,79.25115007699767,-5.365358969851086
8,30,109444150.64396691,10844.415064396691,40.07001197512634,93.1350584736671,857.0202833062751,-63.64192392798507,85.32521386017062,308.4126858284872,64.89069468836877,-40.70234650402115,55.47788518539058,91.62822742230617,-5.365358969851075
8,31,126764214.87145576,12576.421487145577,37.1913179801834,108.25190160182925,851.8467564643562,-62.619050437601366,85.32521386017076,313.6808042263878,73.41058121100201,-38.45113104015747,51.165764002089965,96.71055734674168,-7.114646761976262
8,32,171070119.55500293,17007.011955500293,45.15092506949372,121.08937587999473,819.1519824483764,-53.83007726906677,95.62299481559442,312.8292233421882,81.56531183677991,-39.232930587213154,48.38049352978872,93.27275660165826,-8.759674427688257
8,33,155846702.70372823,15484.670270372822,45.15092506949379,113.78478645029371,830.4845874625717,-54.72974913216141,97.65614072801552,290.9250899382263,103.85074856785775,-46.98067703949723,49.74553946842511,93.27275660165834,-8.60464196414843
8,34,156501365.48408386,15550.136548408387,41.454587851564106,115.55577130887644,809.0503733500672,-55.459914468739434,111.23137495322139,300.93137615673317,84.1387715741329,-45.91602421833779,51.064727078753805,97.65289412414468,-8.60464196414844
8,35,152671714.34625843,15167.171434625843,40.631220052660886,121.67871608524474,794.8363660908624,-54.15994430718113,114.21550608192396,301.5356733905736,82.17964742649657,-44.09188054907427,51.064727078753805,108.17953279683809,-11.354111412085144
8,36,171515080.44709098,17051.5080447091,38.360403097433604,128.73464883758197,715.2387026304217,-45.99490525765907,113.22539046772735,320.75483416005096,82.74854181107376,-43.82567698384435,50.18468066810116,111.90869456766981,-12.987554890069909
8,37,178124349.4731159,17712.43494731159,35.63250633558259,128.73464883758191,715.2870578061552,-48.153763486855794,113.50425667256445,325.12645331317003,75.68585793228951,-44.933880486675235,48.67457815523733,111.70256993149064,-11.637863879117937
8,38,184677038.1599634,18367.703815996338,31.30748181848959,134.7363708484246,715.2870578061554,-56.201561210729686,103.29295279384225,298.29512648303796,101.29167169298769,-43.850401437169026,48.71285296237979,108.12966452665754,-12.062146267387696
8,39,209839029.09174216,20883.902909174216,28.305661724941,123.48023215486626,715.591634425663,-52.637190042889095,111.3075129748418,285.6929244857064,95.39882851280386,-45.00738452627397,50.78520329988952,100.703281708941,-11.574881305171658
8,40,275972653.8919601,27497.265389196007,27.68356041379294,128.9915917195001,747.2390572675662,-50.808786256334734,117.43003921709807,284.13336888683284,124.41476346268897,-46.702147582246255,59.50655879402551,100.703281708941,-11.738096396020781
8,41,331380994.19251674,33038.099419251674,36.018139071752046,119.46768546350128,726.7532473195107,-49.35097594585493,131.19305121646886,290.66765362577735,133.48651222850663,-46.96427852267486,59.19096771954568,100.70328170894105,-7.8403696317563725
8,42,298431410.8300894,29743.141083008937,46.17373296113594,113.55205393004351,719.3026226252891,-47.58065849235834,120.88673489256946,279.94326350798246,138.1749041338424,-48.760056611217614,54.662515759674356,96.98078926176474,-10.935345482815928
8,43,357700131.2870203,35670.013128702034,53.994019384237205,116.34094593462972,737.0842645500734,-45.04984342618672,117.39693536545803,270.04912493473824,144.91648049412578,-45.61280268167286,54.63666399082663,96.98078926176474,-10.935345482815961
8,44,363694631.7913426,36269.46317913426,50.01827017466136,115.69192309682572,714.977102484009,-39.86916699206952,117.39693536545808,244.08913198365826,152.52830025124328,-44.43781937206538,53.689207866100496,97.2014525322091,-10.935345482815961
8,45,264458727.2776273,26345.87272776273,49.733605525373626,125.48219428235382,690.8055426066251,-58.54522972058604,114.44539583301898,256.97058846329844,150.53552979770433,-43.64665888709859,51.46133883048378,91.8983253543479,-6.655478031379536
8,46,194082284.1060344,19308.22841060344,51.031123770827435,125.03032615753935,677.2814154153325,-58.95834433594521,101.34072350128336,236.33015861655565,129.79633718113809,-47.58398778444387,51.59315549226464,91.8983253543479,-6.655478031379514
8,47,182902008.73121503,18190.200873121503,49.13261705328953,126.65262010506137,699.9194940885812,-60.574157551065476,89.747667771353,239.39304785973025,129.79633718113814,-46.52955305693971,51.10618865252614,95.33583858719976,-6.655478031379514
8,48,168649114.97288945,16764.911497288947,46.09351319082522,121.62010206086973,821.2724173428711,-60.71302502587032,82.35312567253057,236.9855496482975,150.53552979770427,-45.191289341766804,39.65999325474581,99.93987871285226,-6.655478031379502
8,49,160671810.1517045,15967.181015170449,44.99299708392628,119.9131436367808,807.8842623224482,-60.89108712917296,82.35312567253057,241.51729518800025,141.2970642304815,-46.25041439071457,39.27583591086308,99.93987871285226,-3.571963556340574
8,50,146169845.23469362,14516.98452346936,46.081241226874866,117.21902853370088,807.884262322448,-61.547464842802,82.1637498932458,222.99654002145942,141.29706423048157,-44.51553102387334,35.209371871355486,96.34187693318748,-3.571963556340596
8,51,143823811.74891582,14282.381174891583,49.445287208104396,111.52231649861713,829.917685728959,-62.94400530435008,82.16374989324578,215.45332198887314,141.2970642304815,-39.04346293421841,29.64128451616115,96.34187693318749,2.151961129497937
8,52,132442897.54313625,13144.289754313624,49.445287208104396,109.6280867986295,886.8652572486905,-65.65264485352485,75.36798504674115,222.4212956016467,139.40181908997397,-41.58845154741396,29.641284516161125,98.26157632821031,2.151961129497937
8,53,156990085.07089654,15599.008507089653,51.69986239252502,109.35370448606582,879.754043990497,-65.65264485352482,85.22459490628087,212.0314590214616,135.30017953213869,-37.87826311360737,40.48167709589998,99.57313786744596,2.151961129497937
8,54,247821766.21412206,24682.176621412204,65.07672214395245,108.80493986093853,882.282441523376,-54.83215442211794,88.9207077134853,244.06427826575916,135.30017953213883,-36.35397348383091,40.48167709589996,91.07476285779441,2.151961129497937
8,55,250175315.62812787,24917.531562812786,64.14583837246401,104.54849062915726,846.2889066068009,-53.263547869584556,88.92070771348524,228.3090950778348,142.4363845989593,-34.57702725735439,40.027724639962756,94.56775654826852,2.151961129497937
8,56,279282179.587082,27828.217958708206,64.14583837246401,101.26926384114708,856.1865129901214,-52.69248285296815,98.21293952559851,228.3090950778347,152.36152836973423,-33.100904252009975,39.08188893717859,94.56775654826859,2.151961129497937
8,57,248451309.7918746,24745.13097918746,61.17163838514767,106.8847058572731,854.3079540255043,-51.41639020467501,93.26793926002898,226.6718599560457,141.9741081772409,-37.2852840288174,44.72895363796614,84.38147376153644,2.1519611294979146
8,58,228112590.73715082,22711.259073715082,58.501195482719794,103.89071590275401,797.5046532724924,-51.41639020467501,93.26793926002894,219.2574877309131,147.14625217709045,-36.70084872905284,42.86202311514069,86.7496507658345,2.151961129497937
8,59,212841623.50354046,21184.162350354047,50.67964073184974,104.97524098734306,785.8901543123084,-51.44320289968043,99.56732206305203,228.63067349180315,145.1519153593628,-37.514097148774376,36.570910083783595,85.75232022114112,2.151961129497937
8,60,236345949.57584777,23534.594957584777,53.790838987235226,102.10773250986138,788.4560924855518,-50.99608690428155,103.82419660191565,230.16338170836303,145.15191535936287,-37.48479740895163,44.71514524918887,88.31992141782634,2.1519611294979146
9,20,107144934.50586855,10614.493450586855,17.379228851353766,117.7727460176417,936.3492009882432,-54.602182064669854,58.571589719150396,346.1075921331145,13.243048166519023,-51.66171135109374,50.3263747839914,90.0676481271526,-1.9248021438722285
9,21,116888380.95661424,11588.838095661424,13.68155919009444,114.99486080237959,963.670242475522,-54.531521299893804,72.10384218635413,387.8840888001755,23.832077451055845,-45.80718228671109,49.04233956309441,83.94741199857489,-3.7641149247739203
9,22,99665635.498531,9866.563549853101,20.454737630207156,118.70888304647744,914.3581851882187,-55.629948196053356,80.52545296575988,405.82900309928885,31.023787390715786,-50.65987649768153,41.72804117882192,77.54044400072037,-5.359941326429385
9,23,65115746.78191148,6411.574678191148,24.18888850039327,115.6319483753041,852.9116996978365,-59.73883043865549,81.77292906408044,365.6141078446977,12.380842348216614,-51.19645261372361,45.24833422979586,70.39205269157056,-5.359941326429385
9,24,73746134.42150989,7274.61344215099,27.29542717847224,122.27671267484652,890.6340623110228,-60.10444602011796,75.99542133041388,356.3324120714814,6.47289767961583,-47.38317417520239,48.62479515650546,76.12187434831688,-8.515764259194402
9,25,62245951.59026207,6124.5951590262075,34.05886110773124,112.20925749891055,928.8903829745759,-62.68626430649496,73.53842091308664,347.5766483334012,1.7423304502377945,-45.856580582871466,37.26992124515051,69.12322715326103,-4.72537509272799
9,26,63329274.08911884,6232.927408911884,25.403273358373866,107.10016903274462,952.8077649478017,-62.37382998412827,63.87834094751319,333.16805162162507,16.930373609958195,-45.92769534164396,39.25409005125226,72.67401567005543,-4.72537509272798
9,27,72780221.91899267,7178.0221918992665,22.410074535616676,106.27506875771373,951.0215124992455,-61.639542191540784,65.62691097457507,327.0112602067886,23.627129162578363,-39.562981782026405,47.260328512992174,71.73698691408303,-7.114646761976284
9,28,73945286.9149594,7294.52869149594,33.69641338336198,107.49870752057586,982.4716962262112,-65.25448946010654,65.05131613606854,326.5623305908635,32.507321114770015,-42.75815526838763,60.78747050692053,82.39219454247346,-7.114646761976296
9,29,94826712.57996567,9382.671257996568,53.94830508747137,100.82160367911035,941.0463580974829,-66.02603894621507,69.35655659918626,330.6288333491744,43.312261152689736,-37.48250671301206,55.48523059619479,82.01189882367146,-7.114646761976273
9,30,126099535.41240728,12509.953541240728,38.36223276656734,104.7937821013027,906.6735446923644,-59.75036657505455,86.91472183671,330.6028089729949,88.90601348311253,-43.14966998948131,47.04437161972584,94.84979312289141,-7.114646761976284
9,31,110216190.80218896,10921.619080218896,30.384150143583778,90.31968908418824,832.9636356908238,-51.43335413334099,89.91550650266242,335.31242628801357,65.08367716911565,-43.182450528334435,48.52966830275336,93.72778759761815,-6.9568191232767145
9,32,132333161.57553934,13133.316157553932,41.45750252988307,105.2951787831077,800.7882464088606,-49.249356524111874,93.60007512526548,309.1114403578702,81.35903180086585,-44.860176956679474,46.83024142084409,95.68463393698808,-8.604641964148453
9,33,155566322.00615504,15456.632200615504,38.99022050901302,102.01211542625192,868.3742826913701,-45.44306473866929,95.84378460519409,304.7687557918243,72.96072388903245,-46.57843267830971,51.43730784484211,104.96202952676813,-6.577655548844163
9,34,139759118.46366903,13875.911846366904,37.965463904284526,113.76869357069327,704.9971110243854,-45.00065064872171,114.75499995264586,327.2839843299943,64.04145277098058,-47.794562327314424,52.007657826381326,94.24307923111661,-6.577655548844163
9,35,132233762.98224065,13123.376298224064,28.707496761379893,103.09124386272602,712.607903415802,-46.91581005184098,118.83119089095908,326.2645989772115,72.57623733772019,-44.948139520359334,45.9032634609422,96.3518734613723,-6.789372547959949
9,36,131500746.71757597,13050.074671757597,32.3285877813315,119.11853274787569,712.6079034158021,-45.85816955399405,118.831190890959,317.9106669325964,74.87407574535494,-48.227884296544886,37.46754650470698,96.68002748987871,-7.0262351912293575
9,37,124209121.6985962,12320.91216985962,29.953132549676774,119.12076368341462,692.3418567031302,-47.95431472389349,119.88026176166949,322.25273534757355,80.30903031468648,-46.267615633065894,32.504612919639975,96.30878929751417,-10.546566833176607
9,38,161309301.37325466,16030.930137325468,24.232135360705477,118.26015462217198,737.0842645500737,-43.76554276986235,125.83362356597125,320.4703221026037,79.28383397217489,-45.859491622753964,48.17000772823019,97.32268105937885,-12.06214626738772
9,39,196030552.9931622,19503.05529931622,24.389292999567314,121.83952918910434,737.0842645500735,-50.569475262437535,125.83362356597121,304.32388962317856,117.53343465705215,-52.72377227667312,48.10501082129459,96.71263154873775,-11.30448647360961
9,40,154710606.14015725,15371.060614015723,29.345602718812614,119.46768546350128,737.0842645500738,-53.82106118935428,117.18147760251271,290.13780240817084,100.54334581772446,-54.32453514912321,47.876846542269114,96.71263154873779,-11.738096396020747
9,41,140482988.27368665,13948.298827368666,30.441871037513724,115.04029896508268,670.6024680754891,-52.91676409153251,113.18064104160075,277.70653574635935,111.57946740766084,-55.525431514414755,47.876846542269135,94.85522944838449,-10.935345482815983
9,42,128469033.71357736,12746.903371357734,48.41282575853072,115.04029896508273,665.696118576095,-62.10603181909398,111.34586929967494,268.97292672174416,123.47095821401201,-52.18776323873071,36.02548576359841,95.07351160856064,-10.935345482815961
9,43,140470465.97408175,13947.046597408174,48.1312074933343,114.38915742656089,652.8926752818713,-59.64210178267078,100.79719377487923,262.1024261267604,129.79633718113809,-49.044213511130216,38.98807125899167,95.07351160856071,-10.935345482815983
9,44,139676477.81788084,13867.647781788086,41.33472729058734,119.68843961270461,646.1076753115166,-58.50328870974414,112.32560608388242,259.38120330549725,129.7963371811382,-51.17808430640574,37.11272955375136,92.77944269240861,-10.935345482815972
9,45,144761368.7409623,14376.13687409623,41.602914628899576,125.48219428235372,683.3274682261062,-59.51468109508393,112.32560608388246,253.26098036007792,129.79633718113809,-50.48289973912235,31.33600575664697,92.77944269240864,-7.455473161606596
9,46,143060009.4509327,14206.00094509327,41.886120458157365,124.18168476535523,694.8879594190084,-59.28727361967905,90.14497852911443,243.08130552203212,129.7963371811382,-48.855143951707824,40.11007267346211,92.77944269240868,-5.354401626938432
9,47,129785390.80712888,12878.539080712886,38.89860091156487,123.41472553213207,703.6721612346572,-62.913863748932684,89.49369131707014,257.2300907557106,121.32262668492216,-48.855143951707824,39.65999325474583,96.95077665151473,-3.571963556340607
9,48,144534482.03349683,14353.448203349682,46.385700217206825,118.02335537187938,834.3080225120142,-63.08195089304548,88.40512835325131,235.94168270822968,121.32262668492206,-45.254046473132505,36.958354627781496,101.25376385612483,-5.077245146766007
9,49,157452283.69373432,15645.228369373433,47.19001725136731,116.77852564952732,844.5817847259237,-61.629982675354,84.63323811397952,239.5250606571174,121.32262668492211,-43.5895395241225,36.581628576818595,105.06395887521651,-5.077245146765996
9,50,149109088.84821007,14810.908884821007,45.54813061953098,109.75263584773542,899.2674025839884,-63.377945522907645,85.12662170947083,230.64824058834498,128.03491926834218,-43.50819955488618,32.88637356485451,105.06395887521651,-5.077245146765986
9,51,161634695.45686823,16063.469545686823,45.54813061953098,107.87425403417372,899.2674025839882,-54.9620187914609,85.32878120623042,230.6482405883451,122.36763474331384,-43.838660937027676,27.413950121987753,105.83164463941186,2.151961129497937
9,52,166687316.18248063,16568.731618248064,42.366750715278954,108.4198557507988,847.6495901032845,-55.93752377528081,91.95800979524651,230.67835612829904,122.36763474331394,-39.022788475093606,27.941662422332048,106.5645060741553,2.1519611294979146
9,53,190352125.92782253,18935.212592782253,49.41474996037605,108.1470548924862,842.859769092327,-54.566001107324524,88.88086113449177,232.692096911271,122.36763474331394,-36.897288149302774,30.347207659432375,107.99224617303204,2.151961129497937
9,54,223401315.54212782,22240.13155421278,49.41474996037605,103.67807152009698,885.3274453705834,-53.53885372765434,98.21886248101002,230.77994354762842,120.46470370165827,-34.562265699589524,40.209496251822664,102.29333499762352,2.1519611294979146
9,55,301154399.310613,30015.439931061297,53.58956802807271,106.88470585727315,873.503847701552,-44.97507605943516,98.21886248101002,224.52796303699992,134.3956514235279,-31.706820194110243,40.20949625182264,102.29333499762352,2.1519611294979146
9,56,263157247.75151607,26215.724775151608,52.787728036115375,106.88470585727315,882.9355465927398,-49.52050412253115,94.2112228453649,220.15678040627452,134.39565142352797,-34.596386201036935,44.94917420040983,100.46352663890814,2.1519611294979146
9,57,237527798.5808564,23652.779858085643,53.925811671393696,109.04425393511521,881.0044354992372,-49.10340297135939,98.43994907535689,212.89027896763955,145.03127588731016,-40.37040298893384,41.084414683453005,90.67881037497816,2.1519611294979146
9,58,235455070.51206353,23445.507051206354,54.87613938528351,119.94889758321014,799.5972126058379,-50.56389499773858,101.16109389943126,212.89027896763955,152.2679446357716,-42.71402973989771,46.1028923677133,93.05683831280307,2.1519611294979146
9,59,223436785.57781178,22243.67855778118,48.48775931645599,116.45605282735332,771.872582497474,-50.12522005291671,105.37990004526914,213.79147739261379,150.23227852516797,-42.05697757289012,37.98620754906887,89.57653380214138,2.1519611294979146
9,60,223278441.2629107,22227.844126291067,53.521484078212424,116.45605282735328,746.6284605874064,-50.12522005291671,107.3415851370636,214.83132681673675,148.42993627290247,-42.05697757289013,35.82586600849198,90.62755263292057,2.151961129497937
10,20,183717155.25907585,18271.715525907584,16.61360806762704,108.80542122388101,1103.5702206684819,-65.53957766363932,64.4812861601046,403.8156024925739,40.94149901813415,-44.98506514081208,50.712585409073995,97.42503030189486,7.525827315267719
10,21,106210654.51692256,10521.065451692257,29.865659511337817,119.83301213863298,951.3027136008245,-67.29908460111676,67.86092630353629,404.8087208965616,27.66000049871544,-43.7548718171105,46.52132214151747,92.0111529993788,5.356739573929925
10,22,84294213.50623323,8329.421350623323,29.024156321917218,116.25590261819596,1055.379713782191,-69.68923161934022,85.14642734361722,389.68276683465336,16.322960520504992,-49.738699754886596,47.64177414285269,75.72590054129465,5.47477667323637
10,23,57934000.17740476,5693.400017740476,26.138388929296653,112.79959401110892,1036.3643676422291,-70.21042699181797,73.44055914466277,378.924263242122,9.968930763375038,-48.224081977965206,39.201037677958375,66.80340850320357,-2.126741841330959
10,24,35609718.456379384,3460.9718456379383,22.538664644064752,109.12482061665894,958.4737065700633,-72.09153118311583,75.35554508048605,375.27148020126873,-7.270381737536258,-47.399301746978516,39.339824433731295,66.5321920293737,-11.727160754597621
10,25,32144267.16160091,3114.426716160091,26.573988366492696,111.30645063799514,835.9077647861233,-71.62238064659391,63.79594310041541,380.7196500535524,-3.5663731266734167,-44.42063204097657,40.3542453380892,67.69898866571367,-9.769123335501584
10,26,33303474.912325438,3230.347491232544,20.103153492832647,115.59215853721314,871.2997281693968,-72.09854502864872,66.08418463679709,326.5673946539451,6.124496426995796,-41.27117222383704,33.526326212448645,71.08689492045102,-7.114646761976296
10,27,49852762.13775467,4885.276213775467,21.283840105846117,115.43337567263863,901.1425241556414,-67.38749665623607,71.73381754225396,319.3636522403814,28.81868877551097,-43.859567275597065,47.70358396582426,67.94206923923592,-7.114646761976273
10,28,52975255.51521758,5197.525551521759,24.416617793687223,117.0725426614521,972.2725822077664,-67.94754087083905,73.00598052509824,332.01643338725705,25.90181509809042,-46.689415648625534,52.2243484256437,77.28148505125208,-7.114646761976284
10,29,70474259.94408596,6947.425994408596,34.50445234222179,107.67680026332722,859.744196145308,-63.97327571684996,72.44462037173997,341.25820316567274,50.772365410933794,-49.378482756811934,57.35483772365022,88.8793759980386,-7.114646761976284
10,30,89096948.45028853,8809.694845028853,25.1264955233647,111.44391506645728,825.9954497776973,-59.13757773355428,81.69947171036678,335.7690835586134,58.5751833811623,-47.55273481865886,59.994882689262255,99.48590785157023,-6.956819123276703
10,31,108508379.03857899,10750.837903857899,23.259388321825814,116.3691568314162,833.7940035689121,-59.13757773355428,85.72827469243909,327.95929984657215,106.51045498526086,-47.576213019647504,57.84955999388208,90.52446455458778,-8.60464196414844
10,32,110886250.87686744,10988.625087686745,29.974135371545273,118.27850607877019,862.7013226287378,-59.7752489433787,97.16675509297058,317.59861123109755,77.31586108981307,-50.120930727978596,54.75393118141656,102.35593943979877,-8.604641964148453
10,33,102496946.80774112,10149.694680774113,34.79871914061907,116.89140718176505,774.960748787125,-59.0962680402366,92.82655603276461,308.87710509836427,76.50687897670734,-45.784761044538314,56.117240361702514,87.74523153529043,-8.83676411037696
10,34,120786786.96113534,11978.678696113535,35.558862293667644,115.39637381950381,703.749234368316,-59.13586507020734,111.1359462725428,323.75517729796763,96.04889531005458,-41.06030822987652,44.72502523830504,87.74523153529054,-9.068424014532383
10,35,145387757.76571777,14438.775776571776,29.1578977228113,112.35573372114973,706.6988194442987,-56.852694815554884,119.88026176166943,325.384846712634,106.64549997787192,-40.3601195044631,50.872930721353704,87.16597509815236,-9.068424014532406
10,36,166008399.83288836,16500.839983288835,30.909319553957392,129.40774384994413,761.5385804535885,-57.36478595974439,119.88026176166949,323.28914348658986,91.80948898874541,-40.713866518059824,50.33961565388461,97.0033698509984,-8.413320187207606
10,37,178414481.81191468,17741.448181191467,30.713982271864637,133.32703023893632,742.4404345814642,-57.550043403679126,130.4934183042521,326.5655252636961,103.5857273344654,-39.78177125315746,43.44991709262245,97.00336985099842,-8.413320187207606
10,38,148798601.78856364,14779.860178856365,28.878312886629697,120.66209749110253,685.873690772637,-60.6817379315665,124.32411823918592,334.4968495773661,95.31179599744715,-40.39175692000179,43.44991709262245,95.13962985675157,-8.834405254513555
10,39,108085234.7303016,10708.52347303016,24.389292999567246,116.05241103634513,671.9163990767674,-62.57820271251825,125.10515657109002,290.9224593272925,84.02880429359499,-48.49117512870513,39.48262618286218,96.21568933207317,-14.702280990963356
10,40,83405547.62693457,8240.554762693459,20.453658931348585,115.04029896508273,662.3896620956316,-64.61285577088861,120.97746431316483,274.6340171083416,86.44381825430784,-55.00841506496135,36.87215376939699,96.85473757763823,-11.078968370382814
10,41,84329583.86431232,8332.958386431234,26.69118676795874,114.39517806818746,670.2632077243271,-62.621844117995366,104.18629261151308,260.6844934515151,86.33205428053286,-51.973277728735525,34.021819064825955,96.85473757763825,-12.891669854324906
10,42,127733846.26085185,12673.384626085184,47.396577763770374,124.12658990791078,657.38339670992,-60.06293606904573,100.24139593862115,247.24115305049105,123.4709582140121,-51.97327772873553,37.22621002211319,96.85473757763832,-10.935345482815961
10,43,140621663.9870176,13962.16639870176,47.39657776377031,124.18258509340649,657.3833967099204,-56.6579429698875,101.47175272195264,262.3543971962979,123.4709582140121,-53.49466567751967,39.71082351686559,93.93827578579767,-10.935345482815983
10,44,122041749.69092706,12104.174969092706,44.114698266400666,124.18258509340649,665.151431547971,-59.473720906722384,87.88152721855728,259.38120330549737,120.64424315485338,-52.26404143964991,34.597677847662524,93.93827578579767,-7.455473161606596
10,45,124136833.18666276,12313.683318666277,39.86822465265778,117.85981175993747,673.9643034303098,-59.94539794588174,80.07400597636388,253.26098036007795,131.770225988408,-51.07767000258799,32.72780233056562,106.08890537598627,-6.831858620776588
10,46,122658887.59855135,12165.888759855134,38.718823276111024,119.92054717823618,697.9280517373572,-60.933676971638164,72.78313319800247,258.5909240430655,126.08348992945454,-48.10914273497615,30.33604762424631,106.08890537598631,-6.831858620776599
10,47,121983691.91652569,12098.369191652568,38.38843059853971,120.54223881006547,691.9428647165641,-61.41802335885349,72.39822027751191,255.10582349614097,126.08348992945446,-44.63286600480728,30.669509365792912,106.82268278491259,-5.077245146765996
10,48,179591795.3827294,17859.17953827294,39.58763710285977,118.46115327423252,759.7550555289458,-53.349333220259254,76.3999302506675,243.12986916671773,126.08348992945442,-41.324458158918034,37.260529938509215,106.82268278491259,2.1519611294979146
10,49,153992073.00487807,15299.207300487808,37.43523621489262,118.46115327423257,784.9777369115261,-54.874444738143936,76.39993025066751,234.9816664688273,122.21003153555823,-45.239971800504556,33.566457888899784,107.59695257935905,2.151961129497937
10,50,133105672.69264802,13210.567269264802,36.72558783512554,107.87425403417367,821.9395941562166,-57.298853102024296,81.1103308769735,230.86023853100693,120.46470370165837,-45.09414862602761,32.88637356485455,108.66938036434073,2.1519611294979146
10,51,134103245.6477828,13310.32456477828,33.73705039610637,108.4198557507988,896.8179368288023,-56.319054613397036,82.99899318717013,215.01305472585065,120.46470370165827,-44.78496146022588,29.80957336974843,102.95191596071773,2.151961129497937
10,52,200771702.00936195,19977.170200936194,46.01417571806101,104.48100741308028,906.4049195049673,-54.4437100448151,95.28816126681959,253.61402913392374,120.46470370165827,-40.20051487832475,34.059757235960866,101.06017384068919,2.151961129497937
10,53,253274326.05826363,25227.43260582636,48.343934263374244,109.91094490571732,901.562446718504,-53.00416682904219,105.02494152349544,231.9128991581912,129.49034514669103,-31.092288981622918,33.62655657023927,101.06017384068906,2.1519611294979146
10,54,306514990.85741687,30551.49908574169,48.59211350162993,109.36071962418193,885.1526794326895,-48.91399185962582,101.95397698378005,227.91549524922493,141.31821132650134,-30.274379214397605,47.1161343419561,97.14197945353182,2.1519611294979146
10,55,341267563.0284321,34026.756302843205,48.59211350162988,108.64340205796256,856.4673253339487,-43.881943616931316,106.65494481673417,215.31283394250232,141.31821132650128,-34.19787584902559,50.34140936192726,99.25909551740837,2.1519611294979146
10,56,311346746.0584176,31034.674605841763,48.03349653357867,118.36561631950416,853.9683904539123,-42.35872462137451,101.95397698378011,216.22100990201338,131.38534367689368,-37.359960623755114,50.906756890687824,89.53316808644438,2.151961129497937
10,57,242839852.7321162,24183.98527321162,50.580918080045564,117.39580414208852,727.4136593605571,-42.35872462137452,97.83160289924567,213.79147739261367,129.71874980690296,-43.0012910007178,50.71925397684907,91.89690828373041,2.1519611294979146
10,58,262062974.23081467,26106.29742308147,58.3114395409398,117.39580414208848,769.8503867330022,-42.35872462137451,102.40352585413999,217.430369845207,127.86504352397708,-43.330358944016126,47.29634190905865,90.01195721918218,2.1519611294979146
10,59,205046299.82695937,20404.629982695937,50.26657509965795,120.51922695303685,731.1678666245033,-47.12028087507606,100.27095949608649,217.13937493234772,127.86504352397712,-42.05094224050248,34.33664259811358,91.06539005237777,2.1519611294979146
10,60,252109795.12416294,25110.979512416292,54.24268369563583,121.47661867642184,688.7265795996989,-43.6537031308938,99.11232423400678,219.3723369941282,148.43707762931695,-42.33115831027477,42.56914839451402,91.06539005237771,2.1519611294979146
11,22,68270657.72325891,6727.065772325891,28.84508479200165,114.06263788575993,1152.274615515346,-69.61415557764182,85.26823597487787,403.9215693263598,-7.997497772097473,-46.536318310393135,30.225605932946277,73.92128772371767,5.32717132472742
11,23,37252185.053238064,3625.2185053238063,24.718357495993025,110.6949890027907,1017.4656909760595,-73.8204813058037,62.64133934887446,403.41143226474844,-12.988239370934185,-46.85337793599164,46.84140777215448,61.90699877849506,5.175546942707321
11,24,37401540.900791645,3640.1540900791642,23.25079093643392,110.40323131667868,904.5476719133907,-70.50968815992486,76.61305423569355,395.3343493122051,-15.276619280576275,-42.097383356177495,52.7878822534722,62.64662891597914,-2.847685264528732
11,25,36129644.14369448,3512.9644143694486,19.894674330963614,113.93753041314474,878.4420600019621,-66.84572022737657,61.72593391908594,391.8134300100481,-10.375100145806194,-44.64197843690469,55.45026636326318,50.59009884882077,-1.0685319116194747
11,26,39720765.72660394,3872.0765726603945,31.49938631789555,113.165655928716,807.872974727621,-67.90777092763601,62.63851670881249,346.3832758814209,10.004978925042218,-46.34763395194636,54.928004436913035,55.57521677208679,-0.17476649028507207
