short_period,long_period,final_balance,total_return,trades_count,profitable_years,losing_years,yearly_returns
16,61,129344069.7859408,12834.406978594081,62,6,3,"Y2017=2079.76,Y2018=-26.07,Y2019=44.89,Y2020=102.80,Y2021=66.85,Y2022=-20.09,Y2023=29.71,Y2024=61.29,Y2025=-2.07"
16,62,95962471.25623819,9496.247125623819,62,6,3,"Y2017=1974.39,Y2018=-26.07,Y2019=44.89,Y2020=94.95,Y2021=58.34,Y2022=-23.25,Y2023=23.71,Y2024=54.68,Y2025=-4.74"
16,63,52274233.19099534,5127.423319099535,62,5,4,"Y2017=1974.39,Y2018=-26.07,Y2019=-26.19,Y2020=94.95,Y2021=58.34,Y2022=-13.90,Y2023=23.71,Y2024=53.90,Y2025=-8.74"
16,64,51494269.328395404,5049.42693283954,62,5,4,"Y2017=1974.39,Y2018=-26.86,Y2019=-26.19,Y2020=102.68,Y2021=54.35,Y2022=-15.40,Y2023=23.71,Y2024=53.90,Y2025=-8.74"
16,65,40429026.42451353,3942.902642451353,66,5,4,"Y2017=1839.31,Y2018=-33.84,Y2019=-26.19,Y2020=100.11,Y2021=52.49,Y2022=-15.40,Y2023=23.51,Y2024=53.90,Y2025=-12.99"
16,66,43994451.65461134,4299.445165461134,64,5,4,"Y2017=1839.31,Y2018=-33.84,Y2019=-28.15,Y2020=115.57,Y2021=56.53,Y2022=-15.40,Y2023=22.92,Y2024=56.32,Y2025=-12.99"
16,67,27892148.775867138,2689.214877586714,66,5,4,"Y2017=1839.31,Y2018=-33.90,Y2019=-28.15,Y2020=113.47,Y2021=56.53,Y2022=-15.40,Y2023=15.04,Y2024=1.95,Y2025=-8.67"
16,68,28408541.83642248,2740.854183642248,64,5,4,"Y2017=1839.31,Y2018=-32.90,Y2019=-28.15,Y2020=113.47,Y2021=49.74,Y2022=-15.40,Y2023=15.04,Y2024=1.95,Y2025=-4.20"
16,69,21363504.496062655,2036.3504496062656,60,5,4,"Y2017=1893.82,Y2018=-23.75,Y2019=-35.39,Y2020=95.13,Y2021=26.73,Y2022=-19.12,Y2023=11.33,Y2024=1.95,Y2025=-4.20"
16,70,19357535.838970814,1835.7535838970814,60,5,4,"Y2017=1839.31,Y2018=-23.75,Y2019=-27.45,Y2020=95.13,Y2021=5.93,Y2022=-19.12,Y2023=11.56,Y2024=0.98,Y2025=-4.20"
16,71,14140280.715164015,1314.0280715164015,62,5,4,"Y2017=1839.31,Y2018=-23.75,Y2019=-27.45,Y2020=49.59,Y2021=8.72,Y2022=-19.12,Y2023=11.56,Y2024=0.98,Y2025=-11.06"
16,72,10805702.326806089,980.5702326806088,58,4,5,"Y2017=1839.31,Y2018=-22.81,Y2019=-27.45,Y2020=49.59,Y2021=7.27,Y2022=-19.12,Y2023=11.56,Y2024=-25.98,Y2025=-7.16"
16,73,23236439.707387194,2223.6439707387194,60,4,5,"Y2017=4577.98,Y2018=-29.19,Y2019=-27.34,Y2020=49.59,Y2021=7.27,Y2022=-21.50,Y2023=11.56,Y2024=-25.98,Y2025=-7.16"
16,74,23060229.774041962,2206.022977404196,58,4,5,"Y2017=4532.91,Y2018=-29.68,Y2019=-27.34,Y2020=49.59,Y2021=6.12,Y2022=-24.00,Y2023=17.52,Y2024=-25.98,Y2025=-7.16"
16,75,29589210.713003132,2858.9210713003135,58,4,5,"Y2017=4532.91,Y2018=-24.88,Y2019=-26.98,Y2020=49.59,Y2021=41.33,Y2022=-26.78,Y2023=17.52,Y2024=-25.98,Y2025=-13.53"
16,76,71568764.8365759,7056.876483657589,58,5,4,"Y2017=4484.52,Y2018=-24.88,Y2019=57.39,Y2020=49.59,Y2021=41.33,Y2022=-14.55,Y2023=14.20,Y2024=-25.98,Y2025=-13.53"
16,77,106378526.71528938,10537.852671528939,58,6,3,"Y2017=4484.52,Y2018=-24.88,Y2019=54.70,Y2020=49.59,Y2021=41.33,Y2022=-14.55,Y2023=17.30,Y2024=8.97,Y2025=-13.53"
16,78,100458238.58431472,9945.823858431471,56,6,3,"Y2017=4475.12,Y2018=-24.88,Y2019=49.68,Y2020=49.59,Y2021=41.33,Y2022=-14.55,Y2023=14.72,Y2024=8.97,Y2025=-13.53"
16,79,98851291.4045162,9785.12914045162,58,6,3,"Y2017=4855.37,Y2018=-24.88,Y2019=47.84,Y2020=39.78,Y2021=45.54,Y2022=-15.11,Y2023=18.06,Y2024=1.89,Y2025=-13.53"
16,80,97689539.3605877,9668.95393605877,58,6,3,"Y2017=4855.37,Y2018=-22.69,Y2019=43.44,Y2020=39.78,Y2021=47.17,Y2022=-15.11,Y2023=14.94,Y2024=2.43,Y2025=-13.53"
17,34,3026229382.26862,302522.938226862,104,6,3,"Y2017=10467.11,Y2018=28.99,Y2019=11.48,Y2020=299.44,Y2021=452.64,Y2022=-6.58,Y2023=43.76,Y2024=-11.39,Y2025=-23.81"
17,35,1590824504.4329472,158982.4504432947,102,6,3,"Y2017=10041.28,Y2018=18.21,Y2019=11.48,Y2020=299.44,Y2021=222.33,Y2022=-9.26,Y2023=43.76,Y2024=-10.44,Y2025=-20.47"
17,36,1393373509.3924005,139237.35093924007,104,6,3,"Y2017=10041.28,Y2018=19.47,Y2019=19.51,Y2020=299.44,Y2021=193.63,Y2022=-19.40,Y2023=43.64,Y2024=-10.44,Y2025=-20.47"
17,37,1098795868.0382447,109779.58680382447,100,6,3,"Y2017=8328.52,Y2018=14.05,Y2019=26.08,Y2020=299.44,Y2021=172.80,Y2022=-20.41,Y2023=38.63,Y2024=-4.69,Y2025=-20.47"
17,38,1086633218.5323832,108563.32185323832,98,5,4,"Y2017=8410.96,Y2018=-0.83,Y2019=25.44,Y2020=299.00,Y2021=155.71,Y2022=-17.42,Y2023=45.00,Y2024=-1.45,Y2025=-14.33"
17,39,1189164977.3205745,118816.49773205745,94,6,3,"Y2017=8321.10,Y2018=-0.83,Y2019=24.27,Y2020=299.45,Y2021=159.87,Y2022=-10.43,Y2023=42.07,Y2024=1.76,Y2025=-14.33"
17,40,1334657532.4229882,133365.75324229882,90,6,3,"Y2017=8568.59,Y2018=-7.86,Y2019=27.49,Y2020=283.80,Y2021=194.12,Y2022=-12.40,Y2023=52.81,Y2024=1.76,Y2025=-14.33"
17,41,893063618.5032616,89206.36185032615,86,5,4,"Y2017=8568.59,Y2018=4.10,Y2019=-24.42,Y2020=285.85,Y2021=194.12,Y2022=-13.46,Y2023=52.81,Y2024=-0.40,Y2025=-11.95"
17,42,914959485.1967238,91395.94851967238,80,5,4,"Y2017=8568.59,Y2018=4.10,Y2019=-24.53,Y2020=282.62,Y2021=198.91,Y2022=-7.60,Y2023=45.70,Y2024=-0.40,Y2025=-11.95"
17,43,833853610.2200937,83285.36102200937,74,6,3,"Y2017=7350.87,Y2018=4.10,Y2019=-25.64,Y2020=246.41,Y2021=281.96,Y2022=-14.88,Y2023=45.70,Y2024=0.56,Y2025=-11.95"
17,44,953957192.7908283,95295.71927908284,78,6,3,"Y2017=7350.87,Y2018=-15.24,Y2019=37.34,Y2020=239.22,Y2021=281.52,Y2022=-33.63,Y2023=45.35,Y2024=0.56,Y2025=-11.95"
17,45,895725117.4640483,89472.51174640482,78,6,3,"Y2017=6827.75,Y2018=-15.24,Y2019=55.75,Y2020=232.63,Y2021=252.40,Y2022=-33.63,Y2023=42.91,Y2024=0.56,Y2025=-11.95"
17,46,912769026.4094032,91176.90264094032,78,6,3,"Y2017=6827.75,Y2018=-12.94,Y2019=55.75,Y2020=230.70,Y2021=243.23,Y2022=-32.45,Y2023=42.91,Y2024=2.22,Y2025=-11.95"
17,47,811983262.9989249,81098.32629989248,78,6,3,"Y2017=6827.75,Y2018=-18.46,Y2019=55.75,Y2020=224.70,Y2021=243.23,Y2022=-32.34,Y2023=41.88,Y2024=2.22,Y2025=-14.33"
17,48,847752551.0301236,84675.25510301236,76,6,3,"Y2017=7043.48,Y2018=-24.06,Y2019=51.75,Y2020=226.98,Y2021=243.23,Y2022=-30.92,Y2023=39.74,Y2024=4.91,Y2025=-8.02"
17,49,871379999.8389971,87037.99998389972,72,5,4,"Y2017=7310.23,Y2018=-19.58,Y2019=51.75,Y2020=227.78,Y2021=218.84,Y2022=-26.13,Y2023=39.74,Y2024=-1.43,Y2025=-8.02"
17,50,1318495290.1062386,131749.52901062387,70,6,3,"Y2017=7129.81,Y2018=-19.58,Y2019=51.75,Y2020=388.86,Y2021=218.84,Y2022=-27.01,Y2023=39.74,Y2024=1.73,Y2025=-7.61"
17,51,987988466.0795808,98698.84660795808,68,6,3,"Y2017=8039.05,Y2018=-19.58,Y2019=51.75,Y2020=230.34,Y2021=204.43,Y2022=-27.01,Y2023=40.71,Y2024=2.63,Y2025=-6.17"
17,52,466521801.6089794,46552.18016089794,68,5,3,"Y2017=2684.23,Y2018=-17.68,Y2019=51.75,Y2020=343.29,Y2021=204.43,Y2022=-26.61,Y2023=41.75,Y2024=-4.46,Y2025=0.00"
17,53,351984692.85519403,35098.46928551941,64,5,3,"Y2017=2652.99,Y2018=-17.68,Y2019=51.75,Y2020=220.41,Y2021=220.78,Y2022=-26.61,Y2023=41.75,Y2024=-4.28,Y2025=0.00"
17,54,355070622.91320616,35407.06229132062,64,5,3,"Y2017=2577.90,Y2018=-17.68,Y2019=51.75,Y2020=221.34,Y2021=220.78,Y2022=-23.07,Y2023=40.29,Y2024=-4.60,Y2025=0.00"
17,55,267233875.16539544,26623.387516539544,64,5,3,"Y2017=2364.75,Y2018=-18.95,Y2019=55.00,Y2020=199.06,Y2021=220.78,Y2022=-32.67,Y2023=40.06,Y2024=-4.60,Y2025=0.00"
17,56,258437354.20364055,25743.735420364057,62,5,3,"Y2017=2364.75,Y2018=-21.25,Y2019=55.00,Y2020=200.63,Y2021=220.78,Y2022=-27.90,Y2023=29.49,Y2024=-4.60,Y2025=0.00"
17,57,194860701.13532466,19386.070113532467,66,5,3,"Y2017=2364.75,Y2018=-26.07,Y2019=46.12,Y2020=160.64,Y2021=220.78,Y2022=-29.26,Y2023=29.71,Y2024=-4.60,Y2025=0.00"
17,58,279625757.10467726,27862.575710467725,66,5,3,"Y2017=2330.81,Y2018=-26.07,Y2019=46.12,Y2020=289.19,Y2021=220.78,Y2022=-31.75,Y2023=29.71,Y2024=-3.65,Y2025=0.00"
17,59,86886878.139496,8588.6878139496,66,5,3,"Y2017=2443.12,Y2018=-26.07,Y2019=46.12,Y2020=102.80,Y2021=69.07,Y2022=-26.19,Y2023=29.71,Y2024=-3.65,Y2025=0.00"
17,60,75867242.42316301,7486.724242316301,66,5,3,"Y2017=2143.93,Y2018=-26.07,Y2019=44.89,Y2020=102.39,Y2021=69.07,Y2022=-26.19,Y2023=29.71,Y2024=-3.65,Y2025=0.00"
17,61,122503461.12770472,12150.346112770472,62,6,3,"Y2017=2079.76,Y2018=-26.07,Y2019=44.89,Y2020=102.39,Y2021=58.34,Y2022=-20.09,Y2023=29.71,Y2024=61.29,Y2025=-2.07"
17,62,94329306.64645839,9332.930664645839,62,6,3,"Y2017=1974.39,Y2018=-26.07,Y2019=44.89,Y2020=94.95,Y2021=56.43,Y2022=-23.25,Y2023=23.71,Y2024=53.90,Y2025=-4.74"
17,63,59165218.417399496,5816.521841739949,60,5,4,"Y2017=1974.39,Y2018=-26.07,Y2019=-26.19,Y2020=125.30,Y2021=56.43,Y2022=-13.90,Y2023=23.71,Y2024=52.56,Y2025=-8.74"
17,64,51764932.51907224,5076.493251907224,62,5,4,"Y2017=1974.39,Y2018=-26.86,Y2019=-26.19,Y2020=102.68,Y2021=56.53,Y2022=-15.40,Y2023=23.71,Y2024=52.56,Y2025=-8.74"
17,65,46147588.02040309,4514.758802040308,64,5,4,"Y2017=1839.31,Y2018=-33.84,Y2019=-26.19,Y2020=124.49,Y2021=56.53,Y2022=-15.40,Y2023=23.51,Y2024=52.56,Y2025=-12.99"
17,66,45712405.64629644,4471.240564629644,62,5,4,"Y2017=1839.31,Y2018=-28.63,Y2019=-28.15,Y2020=115.57,Y2021=52.09,Y2022=-15.40,Y2023=22.92,Y2024=54.96,Y2025=-12.99"
17,67,26963581.18941698,2596.3581189416977,66,5,4,"Y2017=1839.31,Y2018=-33.60,Y2019=-28.15,Y2020=113.47,Y2021=52.09,Y2022=-15.40,Y2023=15.04,Y2024=0.98,Y2025=-8.67"
17,68,23921784.185771357,2292.1784185771357,62,5,4,"Y2017=1839.31,Y2018=-32.60,Y2019=-28.15,Y2020=113.47,Y2021=26.73,Y2022=-15.40,Y2023=15.04,Y2024=0.98,Y2025=-4.20"
17,69,20580669.38323051,1958.066938323051,60,5,4,"Y2017=1839.31,Y2018=-23.75,Y2019=-35.39,Y2020=95.13,Y2021=26.73,Y2022=-19.12,Y2023=11.33,Y2024=0.98,Y2025=-4.20"
17,70,21661011.057802126,2066.1011057802125,60,5,4,"Y2017=1839.31,Y2018=-22.81,Y2019=-27.45,Y2020=95.13,Y2021=17.10,Y2022=-19.12,Y2023=11.56,Y2024=0.98,Y2025=-4.20"
17,71,11824863.859804386,1082.4863859804386,58,4,5,"Y2017=1839.31,Y2018=-22.81,Y2019=-27.45,Y2020=49.59,Y2021=18.89,Y2022=-19.12,Y2023=11.56,Y2024=-26.92,Y2025=-7.16"
17,72,11814614.17603098,1081.461417603098,58,4,5,"Y2017=1839.01,Y2018=-22.81,Y2019=-27.45,Y2020=49.59,Y2021=17.31,Y2022=-19.12,Y2023=11.56,Y2024=-25.98,Y2025=-7.16"
17,73,10592492.491766332,959.2492491766333,56,4,5,"Y2017=1609.83,Y2018=-23.34,Y2019=-27.34,Y2020=49.59,Y2021=17.31,Y2022=-21.50,Y2023=17.52,Y2024=-25.98,Y2025=-7.16"
17,74,25492005.539307486,2449.2005539307484,58,4,5,"Y2017=4532.91,Y2018=-29.68,Y2019=-27.34,Y2020=49.59,Y2021=17.31,Y2022=-24.00,Y2023=17.52,Y2024=-25.98,Y2025=-7.16"
17,75,34854747.698085986,3385.4747698085985,56,4,5,"Y2017=4484.52,Y2018=-24.88,Y2019=-27.34,Y2020=49.59,Y2021=69.09,Y2022=-26.78,Y2023=17.52,Y2024=-25.98,Y2025=-13.53"
17,76,68890193.8877216,6789.01938877216,60,5,4,"Y2017=4518.07,Y2018=-24.88,Y2019=48.87,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=14.20,Y2024=-25.98,Y2025=-13.53"
17,77,108257268.10710959,10725.72681071096,58,6,3,"Y2017=4518.07,Y2018=-24.88,Y2019=54.70,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=17.30,Y2024=8.97,Y2025=-13.53"
17,78,104443029.01680362,10344.302901680363,54,6,3,"Y2017=4475.12,Y2018=-24.88,Y2019=49.68,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=18.06,Y2024=8.97,Y2025=-13.53"
17,79,93500329.26548219,9250.03292654822,60,6,3,"Y2017=4855.37,Y2018=-24.88,Y2019=39.84,Y2020=39.78,Y2021=45.54,Y2022=-15.11,Y2023=18.06,Y2024=1.89,Y2025=-13.53"
17,80,93860407.72521028,9286.040772521028,60,6,3,"Y2017=4855.37,Y2018=-22.69,Y2019=35.68,Y2020=39.78,Y2021=45.54,Y2022=-15.11,Y2023=18.06,Y2024=2.43,Y2025=-13.53"
18,36,1343343402.8379018,134234.34028379017,102,6,3,"Y2017=9542.83,Y2018=19.47,Y2019=20.84,Y2020=299.44,Y2021=178.29,Y2022=-20.41,Y2023=48.97,Y2024=-7.46,Y2025=-20.47"
18,37,1220417190.8841872,121941.71908841873,98,7,2,"Y2017=7914.25,Y2018=14.05,Y2019=26.08,Y2020=299.44,Y2021=178.34,Y2022=-17.68,Y2023=43.77,Y2024=1.72,Y2025=-20.47"
18,38,1018975442.3272737,101797.54423272738,100,5,4,"Y2017=7992.64,Y2018=-0.83,Y2019=25.44,Y2020=299.00,Y2021=155.70,Y2022=-17.42,Y2023=43.00,Y2024=-1.45,Y2025=-14.33"
18,39,1120600001.7994406,111960.00017994407,96,6,3,"Y2017=7907.20,Y2018=-0.83,Y2019=21.82,Y2020=299.45,Y2021=166.41,Y2022=-10.43,Y2023=40.11,Y2024=1.76,Y2025=-14.33"
18,40,1137205753.519851,113620.5753519851,94,6,3,"Y2017=8142.53,Y2018=-10.39,Y2019=17.06,Y2020=283.80,Y2021=199.24,Y2022=-12.40,Y2023=50.71,Y2024=1.76,Y2025=-14.33"
18,41,812419381.8655782,81141.93818655782,84,5,4,"Y2017=8142.53,Y2018=4.10,Y2019=-24.42,Y2020=285.85,Y2021=199.24,Y2022=-13.46,Y2023=43.70,Y2024=-0.40,Y2025=-11.95"
18,42,870647067.858343,86964.7067858343,82,5,4,"Y2017=8142.53,Y2018=4.10,Y2019=-24.53,Y2020=282.62,Y2021=203.30,Y2022=-7.60,Y2023=43.70,Y2024=-0.40,Y2025=-11.95"
18,43,781964120.6752899,78096.41206752899,76,6,3,"Y2017=6984.66,Y2018=4.10,Y2019=-25.64,Y2020=246.41,Y2021=281.96,Y2022=-14.88,Y2023=43.70,Y2024=0.56,Y2025=-11.95"
18,44,894593833.1137687,89359.38331137688,80,6,3,"Y2017=6984.66,Y2018=-15.24,Y2019=37.34,Y2020=239.22,Y2021=281.52,Y2022=-33.63,Y2023=43.35,Y2024=0.56,Y2025=-11.95"
18,45,817278912.662126,81627.8912662126,80,6,3,"Y2017=6487.25,Y2018=-15.24,Y2019=55.75,Y2020=232.63,Y2021=252.40,Y2022=-33.63,Y2023=40.95,Y2024=0.56,Y2025=-14.33"
18,46,1243408168.751452,124240.8168751452,82,6,3,"Y2017=6487.25,Y2018=-12.94,Y2019=55.75,Y2020=393.73,Y2021=243.23,Y2022=-32.45,Y2023=40.95,Y2024=2.22,Y2025=-14.33"
18,47,1224218079.6001632,122321.80796001633,80,6,3,"Y2017=6487.25,Y2018=-18.46,Y2019=55.75,Y2020=388.18,Y2021=243.23,Y2022=-27.65,Y2023=39.93,Y2024=2.22,Y2025=-14.33"
18,48,1268868869.3791852,126786.88693791853,78,6,3,"Y2017=6692.38,Y2018=-24.06,Y2019=51.75,Y2020=388.18,Y2021=243.23,Y2022=-26.13,Y2023=37.82,Y2024=4.41,Y2025=-7.61"
18,49,1180131789.42754,117913.178942754,76,5,4,"Y2017=6692.38,Y2018=-19.58,Y2019=51.75,Y2020=388.86,Y2021=218.84,Y2022=-26.13,Y2023=37.82,Y2024=-1.43,Y2025=-7.61"
18,50,1178259041.9827821,117725.90419827821,72,6,3,"Y2017=6527.00,Y2018=-19.58,Y2019=51.75,Y2020=388.86,Y2021=218.84,Y2022=-27.01,Y2023=37.82,Y2024=1.73,Y2025=-8.67"
18,51,1396284341.8915215,139528.43418915215,70,6,3,"Y2017=8039.05,Y2018=-19.58,Y2019=51.75,Y2020=377.53,Y2021=204.43,Y2022=-27.01,Y2023=38.78,Y2024=1.73,Y2025=-6.17"
18,52,1306227617.8087437,130522.76178087437,68,6,2,"Y2017=7671.10,Y2018=-19.58,Y2019=51.75,Y2020=338.83,Y2021=204.43,Y2022=-26.61,Y2023=39.80,Y2024=0.49,Y2025=0.00"
18,53,527805785.4126118,52680.57854126117,64,6,2,"Y2017=2652.99,Y2018=-17.68,Y2019=51.75,Y2020=363.17,Y2021=220.78,Y2022=-26.61,Y2023=39.80,Y2024=0.68,Y2025=0.00"
18,54,347132375.1252336,34613.23751252336,64,5,3,"Y2017=2577.90,Y2018=-17.68,Y2019=51.75,Y2020=221.34,Y2021=220.78,Y2022=-23.07,Y2023=38.36,Y2024=-5.43,Y2025=0.00"
18,55,261259377.18806913,26025.937718806916,64,5,3,"Y2017=2364.75,Y2018=-18.95,Y2019=55.00,Y2020=199.06,Y2021=220.78,Y2022=-32.67,Y2023=38.13,Y2024=-5.43,Y2025=0.00"
18,56,253074906.0247917,25207.490602479167,62,5,3,"Y2017=2364.75,Y2018=-21.25,Y2019=55.00,Y2020=200.63,Y2021=220.78,Y2022=-27.90,Y2023=27.92,Y2024=-5.43,Y2025=0.00"
18,57,209626234.41812634,20862.623441812637,66,5,3,"Y2017=2364.75,Y2018=-26.07,Y2019=46.12,Y2020=186.57,Y2021=220.78,Y2022=-29.26,Y2023=28.03,Y2024=-5.43,Y2025=0.00"
18,58,299367106.9981916,29836.710699819163,66,5,3,"Y2017=2330.81,Y2018=-26.07,Y2019=46.12,Y2020=327.05,Y2021=220.78,Y2022=-31.28,Y2023=28.03,Y2024=-5.40,Y2025=0.00"
18,59,93054022.06830096,9205.402206830096,66,5,3,"Y2017=2443.12,Y2018=-26.07,Y2019=46.12,Y2020=122.52,Y2021=69.07,Y2022=-26.19,Y2023=27.71,Y2024=-4.49,Y2025=0.00"
18,60,77390954.66219063,7639.095466219063,66,5,3,"Y2017=2143.93,Y2018=-26.07,Y2019=44.89,Y2020=122.52,Y2021=60.45,Y2022=-26.19,Y2023=27.92,Y2024=-4.49,Y2025=0.00"
18,61,126302267.10548,12530.226710548,62,6,3,"Y2017=2079.76,Y2018=-26.07,Y2019=44.89,Y2020=133.90,Y2021=56.43,Y2022=-26.19,Y2023=27.92,Y2024=59.88,Y2025=-2.07"
18,62,109401511.0488384,10840.15110488384,60,6,3,"Y2017=1974.39,Y2018=-26.07,Y2019=44.89,Y2020=125.30,Y2021=60.57,Y2022=-23.25,Y2023=22.01,Y2024=52.56,Y2025=-4.74"
18,63,59323236.11534555,5832.323611534555,60,5,4,"Y2017=1974.39,Y2018=-26.07,Y2019=-26.19,Y2020=125.30,Y2021=60.57,Y2022=-13.90,Y2023=22.01,Y2024=51.10,Y2025=-8.74"
18,64,56723150.402713716,5572.315040271371,60,5,4,"Y2017=1974.39,Y2018=-26.86,Y2019=-26.19,Y2020=127.37,Y2021=56.53,Y2022=-15.40,Y2023=22.01,Y2024=51.10,Y2025=-8.74"
18,65,47249940.729622506,4624.994072962251,62,5,4,"Y2017=1839.31,Y2018=-28.63,Y2019=-26.19,Y2020=124.49,Y2021=52.09,Y2022=-15.40,Y2023=21.81,Y2024=51.10,Y2025=-12.99"
18,66,42692300.78048158,4169.230078048157,62,5,4,"Y2017=1839.31,Y2018=-28.63,Y2019=-28.15,Y2020=115.57,Y2021=45.41,Y2022=-15.40,Y2023=21.23,Y2024=53.48,Y2025=-12.99"
18,67,27317324.22356875,2631.732422356875,64,5,4,"Y2017=1839.31,Y2018=-28.69,Y2019=-28.15,Y2020=113.47,Y2021=45.48,Y2022=-15.40,Y2023=13.46,Y2024=0.98,Y2025=-8.67"
18,68,24741271.10008452,2374.1271100084523,60,4,5,"Y2017=1839.31,Y2018=-27.62,Y2019=-28.15,Y2020=113.47,Y2021=26.73,Y2022=-15.40,Y2023=13.46,Y2024=-1.40,Y2025=-4.20"
18,69,21285699.957722265,2028.5699957722265,58,4,5,"Y2017=1839.31,Y2018=-18.11,Y2019=-35.39,Y2020=95.13,Y2021=26.73,Y2022=-19.12,Y2023=9.80,Y2024=-1.40,Y2025=-4.20"
18,70,21793393.48966686,2079.339348966686,58,4,4,"Y2017=1839.31,Y2018=-22.81,Y2019=-27.45,Y2020=95.13,Y2021=19.28,Y2022=-19.12,Y2023=10.03,Y2024=-3.12,Y2025=0.00"
18,71,11796264.772739485,1079.6264772739485,58,4,5,"Y2017=1839.01,Y2018=-23.34,Y2019=-27.45,Y2020=49.59,Y2021=21.11,Y2022=-19.12,Y2023=10.03,Y2024=-26.92,Y2025=-7.16"
18,72,12524799.216489984,1152.4799216489982,56,4,5,"Y2017=1839.01,Y2018=-23.34,Y2019=-27.45,Y2020=49.59,Y2021=26.96,Y2022=-19.12,Y2023=10.03,Y2024=-25.98,Y2025=-7.16"
18,73,30020479.297559783,2902.047929755978,54,4,5,"Y2017=4532.91,Y2018=-24.88,Y2019=-27.34,Y2020=49.59,Y2021=26.96,Y2022=-21.50,Y2023=15.90,Y2024=-25.98,Y2025=-7.16"
18,74,10505321.73169863,950.5321731698631,54,4,5,"Y2017=1435.96,Y2018=-18.11,Y2019=-27.34,Y2020=49.59,Y2021=26.96,Y2022=-24.00,Y2023=15.90,Y2024=-25.98,Y2025=-7.16"
18,75,33913121.93167813,3291.3121931678133,58,4,5,"Y2017=4422.88,Y2018=-24.88,Y2019=-27.34,Y2020=49.59,Y2021=69.09,Y2022=-26.78,Y2023=15.90,Y2024=-25.98,Y2025=-13.53"
18,76,24814633.019044425,2381.4633019044427,60,5,4,"Y2017=1447.20,Y2018=-18.11,Y2019=48.87,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=12.63,Y2024=-25.98,Y2025=-13.53"
18,77,99651820.28125373,9865.182028125371,60,6,3,"Y2017=4210.26,Y2018=-24.88,Y2019=54.70,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=15.69,Y2024=8.97,Y2025=-13.53"
18,78,97943692.20783451,9694.369220783452,56,6,3,"Y2017=4250.25,Y2018=-24.88,Y2019=49.68,Y2020=49.59,Y2021=42.78,Y2022=-14.55,Y2023=16.44,Y2024=8.97,Y2025=-13.53"
18,79,87681940.64379555,8668.194064379555,62,6,3,"Y2017=4611.81,Y2018=-24.88,Y2019=39.84,Y2020=39.78,Y2021=45.54,Y2022=-15.11,Y2023=16.44,Y2024=1.89,Y2025=-13.53"
18,80,88019611.94806798,8701.961194806798,62,6,3,"Y2017=4611.81,Y2018=-22.69,Y2019=35.68,Y2020=39.78,Y2021=45.54,Y2022=-15.11,Y2023=16.44,Y2024=2.43,Y2025=-13.53"
19,38,1063037992.1980718,106203.79921980719,94,6,3,"Y2017=7998.54,Y2018=-9.17,Y2019=25.44,Y2020=299.00,Y2021=176.93,Y2022=-10.43,Y2023=27.62,Y2024=7.00,Y2025=-14.33"
19,39,1087346225.4897199,108634.622548972,92,6,3,"Y2017=7913.04,Y2018=-0.83,Y2019=21.82,Y2020=299.45,Y2021=183.59,Y2022=-10.43,Y2023=27.62,Y2024=1.76,Y2025=-14.33"
19,40,1058752253.936909,105775.2253936909,90,6,3,"Y2017=8148.54,Y2018=-10.39,Y2019=19.62,Y2020=283.80,Y2021=185.74,Y2022=-12.40,Y2023=43.70,Y2024=1.76,Y2025=-14.33"
19,41,776347715.919962,77534.7715919962,84,5,4,"Y2017=8148.54,Y2018=4.10,Y2019=-24.42,Y2020=285.85,Y2021=185.74,Y2022=-13.46,Y2023=43.70,Y2024=-0.40,Y2025=-11.95"
19,42,776288960.5747726,77528.89605747725,82,5,4,"Y2017=8148.54,Y2018=4.10,Y2019=-24.53,Y2020=282.62,Y2021=170.24,Y2022=-7.60,Y2023=43.70,Y2024=-0.40,Y2025=-11.95"
19,43,761380634.010828,76038.06340108279,76,6,3,"Y2017=6989.83,Y2018=4.10,Y2019=-25.64,Y2020=246.41,Y2021=281.96,Y2022=-14.88,Y2023=43.70,Y2024=0.56,Y2025=-14.33"
19,44,1031777412.4077843,103077.74124077844,76,6,3,"Y2017=6989.83,Y2018=-15.24,Y2019=37.34,Y2020=239.22,Y2021=281.52,Y2022=-21.38,Y2023=43.35,Y2024=0.56,Y2025=-14.33"
19,45,1446402496.669682,144540.24966696822,78,6,3,"Y2017=6492.05,Y2018=-15.24,Y2019=55.75,Y2020=396.61,Y2021=252.40,Y2022=-21.38,Y2023=40.95,Y2024=0.56,Y2025=-14.33"
19,46,1336579796.205241,133557.9796205241,80,6,3,"Y2017=6492.05,Y2018=-12.94,Y2019=55.75,Y2020=393.73,Y2021=243.23,Y2022=-27.76,Y2023=40.95,Y2024=2.22,Y2025=-13.94"
19,47,1222031912.444276,122103.19124442761,80,6,3,"Y2017=6492.05,Y2018=-18.46,Y2019=55.75,Y2020=384.77,Y2021=243.23,Y2022=-27.65,Y2023=39.93,Y2024=2.22,Y2025=-13.94"
