short_period,long_period,final_balance,total_return,trades_count,profitable_years,losing_years,yearly_returns
8,22,12511494.190220593,1151.1494190220592,196,7,4,"Y2015=51.72,Y2016=24.87,Y2017=236.78,Y2018=-12.07,Y2019=-9.59,Y2020=86.39,Y2021=56.38,Y2022=-37.83,Y2023=42.59,Y2024=14.69,Y2025=-1.95"
8,23,10136774.529965,913.6774529965,188,7,4,"Y2015=48.68,Y2016=28.74,Y2017=216.76,Y2018=-18.97,Y2019=-11.11,Y2020=83.20,Y2021=63.60,Y2022=-37.83,Y2023=39.99,Y2024=7.53,Y2025=-1.95"
8,24,14097726.000906814,1309.7726000906814,184,8,3,"Y2015=32.71,Y2016=38.06,Y2017=202.50,Y2018=-10.70,Y2019=29.06,Y2020=84.32,Y2021=70.53,Y2022=-42.46,Y2023=39.99,Y2024=5.33,Y2025=-1.95"
8,25,20063517.700258296,1906.3517700258294,178,8,3,"Y2015=33.47,Y2016=38.06,Y2017=188.33,Y2018=-13.95,Y2019=118.57,Y2020=73.70,Y2021=123.93,Y2022=-39.84,Y2023=28.72,Y2024=8.48,Y2025=-1.95"
8,26,14475981.890206061,1347.598189020606,184,8,3,"Y2015=33.35,Y2016=31.32,Y2017=173.67,Y2018=-21.48,Y2019=100.43,Y2020=126.28,Y2021=43.87,Y2022=-42.48,Y2023=33.70,Y2024=13.40,Y2025=-1.95"
8,27,22195554.93854446,2119.555493854446,172,8,3,"Y2015=30.25,Y2016=31.32,Y2017=232.71,Y2018=-25.20,Y2019=108.07,Y2020=86.82,Y2021=87.02,Y2022=-36.88,Y2023=37.22,Y2024=25.25,Y2025=-4.13"
8,28,23571599.364970077,2257.1599364970075,180,8,3,"Y2015=15.79,Y2016=32.78,Y2017=202.10,Y2018=-23.46,Y2019=107.93,Y2020=148.77,Y2021=109.81,Y2022=-43.22,Y2023=27.00,Y2024=27.45,Y2025=-3.59"
8,29,21661852.09794405,2066.185209794405,176,8,3,"Y2015=18.11,Y2016=44.66,Y2017=186.52,Y2018=-30.05,Y2019=121.11,Y2020=146.80,Y2021=101.06,Y2022=-45.74,Y2023=26.67,Y2024=27.45,Y2025=-4.55"
8,30,28369965.02164762,2736.9965021647618,176,8,3,"Y2015=14.21,Y2016=44.44,Y2017=164.60,Y2018=-31.72,Y2019=121.11,Y2020=313.02,Y2021=111.30,Y2022=-45.30,Y2023=20.98,Y2024=27.45,Y2025=-4.55"
8,31,42339586.006935045,4133.958600693504,164,8,3,"Y2015=14.00,Y2016=49.08,Y2017=168.21,Y2018=-32.31,Y2019=133.34,Y2020=296.75,Y2021=147.56,Y2022=-33.53,Y2023=20.54,Y2024=27.18,Y2025=-4.11"
8,32,15106434.236299643,1410.6434236299642,158,8,3,"Y2015=18.14,Y2016=61.14,Y2017=164.60,Y2018=-29.32,Y2019=136.04,Y2020=66.46,Y2021=123.83,Y2022=-34.69,Y2023=20.54,Y2024=28.09,Y2025=-4.11"
8,33,78710033.62546952,7771.003362546952,150,8,3,"Y2015=29.07,Y2016=56.57,Y2017=515.80,Y2018=-25.85,Y2019=141.44,Y2020=57.29,Y2021=128.71,Y2022=-34.39,Y2023=34.37,Y2024=125.67,Y2025=-4.11"
8,34,171659240.9976705,17065.92409976705,138,8,3,"Y2015=31.82,Y2016=114.16,Y2017=569.52,Y2018=-25.34,Y2019=141.13,Y2020=67.27,Y2021=174.92,Y2022=-31.44,Y2023=32.51,Y2024=143.98,Y2025=-4.11"
8,35,147760619.04563645,14676.061904563645,140,8,3,"Y2015=37.20,Y2016=105.35,Y2017=569.52,Y2018=-34.05,Y2019=140.41,Y2020=68.97,Y2021=174.20,Y2022=-31.37,Y2023=27.10,Y2024=148.45,Y2025=-4.11"
8,36,216583592.7375912,21558.35927375912,138,8,3,"Y2015=36.46,Y2016=105.35,Y2017=569.52,Y2018=-37.36,Y2019=120.75,Y2020=79.26,Y2021=176.07,Y2022=-31.12,Y2023=26.38,Y2024=148.80,Y2025=-4.11"
8,37,654487695.8395101,65348.76958395101,136,8,3,"Y2015=35.47,Y2016=112.52,Y2017=569.52,Y2018=-38.09,Y2019=120.75,Y2020=337.66,Y2021=220.28,Y2022=-24.23,Y2023=26.38,Y2024=137.65,Y2025=-4.11"
8,38,517633509.5694593,51663.35095694593,130,8,3,"Y2015=35.89,Y2016=22.10,Y2017=678.02,Y2018=-35.82,Y2019=121.91,Y2020=351.83,Y2021=199.28,Y2022=-25.08,Y2023=26.38,Y2024=137.65,Y2025=-3.86"
8,39,431289201.4420125,43028.92014420125,132,8,3,"Y2015=21.73,Y2016=113.79,Y2017=544.24,Y2018=-39.45,Y2019=107.60,Y2020=224.69,Y2021=217.63,Y2022=-27.78,Y2023=28.28,Y2024=133.16,Y2025=-4.55"
8,40,126245349.03450315,12524.534903450314,132,7,4,"Y2015=20.77,Y2016=39.58,Y2017=903.20,Y2018=-40.43,Y2019=-32.13,Y2020=211.19,Y2021=226.82,Y2022=-30.08,Y2023=21.07,Y2024=131.54,Y2025=-4.23"
8,41,220542536.99986768,21954.253699986766,126,8,3,"Y2015=51.02,Y2016=39.02,Y2017=353.03,Y2018=-34.50,Y2019=92.36,Y2020=215.46,Y2021=220.17,Y2022=-33.34,Y2023=23.79,Y2024=131.54,Y2025=-1.08"
8,42,117709084.09043893,11670.908409043894,126,8,3,"Y2015=51.02,Y2016=29.69,Y2017=353.03,Y2018=-30.82,Y2019=92.36,Y2020=214.51,Y2021=74.75,Y2022=-33.56,Y2023=25.88,Y2024=131.54,Y2025=-1.08"
8,43,105308425.37445848,10430.842537445847,116,9,2,"Y2015=21.50,Y2016=32.91,Y2017=366.64,Y2018=-28.56,Y2019=89.54,Y2020=212.32,Y2021=74.75,Y2022=-33.56,Y2023=26.04,Y2024=131.54,Y2025=1.17"
8,44,94483723.17757875,9348.372317757876,114,9,2,"Y2015=21.66,Y2016=32.91,Y2017=360.13,Y2018=-25.63,Y2019=89.54,Y2020=212.32,Y2021=74.75,Y2022=-40.41,Y2023=30.75,Y2024=125.97,Y2025=1.17"
8,45,174148697.00388134,17314.86970038813,118,9,2,"Y2015=62.74,Y2016=24.47,Y2017=378.30,Y2018=-14.20,Y2019=90.26,Y2020=192.75,Y2021=50.34,Y2022=-45.07,Y2023=102.50,Y2024=141.49,Y2025=1.17"
8,46,120274476.86545411,11927.44768654541,114,8,3,"Y2015=64.64,Y2016=26.72,Y2017=376.98,Y2018=-25.70,Y2019=-30.87,Y2020=195.90,Y2021=212.84,Y2022=-46.17,Y2023=101.88,Y2024=141.49,Y2025=1.17"
8,47,350890541.07064337,34989.05410706433,110,9,2,"Y2015=68.33,Y2016=29.32,Y2017=333.96,Y2018=-38.85,Y2019=88.51,Y2020=323.99,Y2021=192.00,Y2022=-46.17,Y2023=115.32,Y2024=131.84,Y2025=1.17"
8,48,380282007.29571706,37928.200729571705,106,9,2,"Y2015=71.21,Y2016=29.32,Y2017=352.23,Y2018=-36.84,Y2019=96.80,Y2020=306.38,Y2021=192.00,Y2022=-46.17,Y2023=112.52,Y2024=132.36,Y2025=1.17"
8,49,270259377.5416326,26925.93775416326,110,8,3,"Y2015=70.89,Y2016=29.13,Y2017=352.23,Y2018=-43.17,Y2019=96.80,Y2020=291.30,Y2021=178.32,Y2022=-49.61,Y2023=112.52,Y2024=119.19,Y2025=-1.08"
8,50,177702500.99915332,17670.250099915334,108,8,3,"Y2015=69.84,Y2016=29.13,Y2017=347.02,Y2018=-47.09,Y2019=96.80,Y2020=176.87,Y2021=178.32,Y2022=-46.76,Y2023=112.52,Y2024=110.81,Y2025=-1.08"
8,51,280593005.43316686,27959.300543316687,108,8,2,"Y2015=68.10,Y2016=129.44,Y2017=270.15,Y2018=-47.96,Y2019=105.08,Y2020=176.87,Y2021=178.32,Y2022=-45.40,Y2023=116.87,Y2024=110.81,Y2025=0.00"
8,52,206969864.2447455,20596.986424474548,108,8,2,"Y2015=67.49,Y2016=26.74,Y2017=353.57,Y2018=-47.11,Y2019=113.78,Y2020=176.87,Y2021=179.98,Y2022=-45.40,Y2023=118.11,Y2024=115.09,Y2025=0.00"
8,53,195325693.84088784,19432.569384088783,108,8,3,"Y2015=67.49,Y2016=28.82,Y2017=361.77,Y2018=-42.39,Y2019=113.78,Y2020=171.13,Y2021=179.98,Y2022=-44.44,Y2023=118.11,Y2024=126.20,Y2025=-2.52"
8,54,147293546.09052753,14629.354609052754,114,8,3,"Y2015=62.28,Y2016=15.80,Y2017=368.57,Y2018=-41.80,Y2019=112.55,Y2020=169.68,Y2021=147.77,Y2022=-46.38,Y2023=118.11,Y2024=126.20,Y2025=-2.52"
8,55,245369221.489338,24436.9221489338,108,8,3,"Y2015=60.81,Y2016=15.80,Y2017=395.61,Y2018=-37.37,Y2019=112.55,Y2020=265.55,Y2021=147.77,Y2022=-41.14,Y2023=116.47,Y2024=126.20,Y2025=-2.52"
8,56,534132985.83298534,53313.298583298536,108,8,3,"Y2015=61.71,Y2016=10.51,Y2017=1018.31,Y2018=-39.85,Y2019=131.33,Y2020=263.35,Y2021=147.77,Y2022=-38.83,Y2023=115.11,Y2024=111.93,Y2025=-2.52"
8,57,467970333.1273868,46697.033312738684,110,8,3,"Y2015=54.02,Y2016=10.11,Y2017=1015.39,Y2018=-39.17,Y2019=131.33,Y2020=262.06,Y2021=159.14,Y2022=-42.46,Y2023=112.77,Y2024=115.50,Y2025=-2.75"
8,58,447784346.43785447,44678.43464378545,108,8,3,"Y2015=53.72,Y2016=12.32,Y2017=1006.67,Y2018=-40.59,Y2019=131.33,Y2020=245.48,Y2021=162.98,Y2022=-39.72,Y2023=97.24,Y2024=122.26,Y2025=-2.75"
8,59,488984389.20509624,48798.43892050962,104,8,3,"Y2015=63.33,Y2016=11.07,Y2017=1011.72,Y2018=-40.59,Y2019=131.33,Y2020=243.63,Y2021=162.98,Y2022=-39.72,Y2023=101.98,Y2024=122.26,Y2025=-2.75"
8,60,485024394.653133,48402.4394653133,104,8,3,"Y2015=62.73,Y2016=5.23,Y2017=1129.68,Y2018=-41.14,Y2019=132.78,Y2020=240.47,Y2021=162.98,Y2022=-40.84,Y2023=100.41,Y2024=119.52,Y2025=-2.75"
8,61,468124526.13362044,46712.452613362046,106,8,3,"Y2015=62.79,Y2016=8.56,Y2017=1169.76,Y2018=-41.14,Y2019=132.78,Y2020=239.49,Y2021=151.35,Y2022=-42.68,Y2023=97.66,Y2024=118.31,Y2025=-2.75"
8,62,296723693.18385273,29572.369318385274,106,8,2,"Y2015=54.67,Y2016=5.94,Y2017=1141.61,Y2018=-41.14,Y2019=145.08,Y2020=254.98,Y2021=150.87,Y2022=-40.40,Y2023=97.66,Y2024=29.92,Y2025=0.00"
8,63,263153718.4410815,26215.371844108147,108,8,2,"Y2015=54.95,Y2016=5.94,Y2017=1225.78,Y2018=-41.41,Y2019=125.80,Y2020=254.98,Y2021=153.61,Y2022=-47.29,Y2023=97.66,Y2024=31.35,Y2025=0.00"
8,64,161219853.94491878,16021.985394491878,104,7,3,"Y2015=-14.32,Y2016=102.73,Y2017=789.53,Y2018=-41.41,Y2019=116.18,Y2020=249.80,Y2021=162.50,Y2022=-47.29,Y2023=70.50,Y2024=34.56,Y2025=0.00"
8,65,23180463.923866194,2218.046392386619,100,7,3,"Y2015=-13.70,Y2016=13.25,Y2017=185.78,Y2018=-32.03,Y2019=116.18,Y2020=236.06,Y2021=163.66,Y2022=-41.92,Y2023=7.76,Y2024=37.29,Y2025=0.00"
8,66,35870600.05115471,3487.060005115471,96,7,3,"Y2015=-12.99,Y2016=97.08,Y2017=116.41,Y2018=-29.53,Y2019=114.02,Y2020=239.20,Y2021=174.13,Y2022=-37.90,Y2023=7.76,Y2024=38.84,Y2025=0.00"
8,67,41926405.24778871,4092.6405247788716,96,7,3,"Y2015=-13.02,Y2016=123.21,Y2017=123.84,Y2018=-29.53,Y2019=126.27,Y2020=236.42,Y2021=171.98,Y2022=-38.35,Y2023=4.13,Y2024=38.84,Y2025=0.00"
8,68,31365781.603266362,3036.5781603266364,96,6,4,"Y2015=-17.27,Y2016=123.21,Y2017=123.84,Y2018=-29.53,Y2019=123.99,Y2020=218.06,Y2021=147.17,Y2022=-39.84,Y2023=-1.31,Y2024=38.84,Y2025=0.00"
8,69,178269438.1650393,17726.943816503932,92,8,2,"Y2015=54.34,Y2016=85.52,Y2017=928.81,Y2018=-39.57,Y2019=122.28,Y2020=187.43,Y2021=129.33,Y2022=-35.02,Y2023=2.13,Y2024=38.84,Y2025=0.00"
8,70,177715611.4042179,17671.56114042179,92,8,2,"Y2015=54.59,Y2016=76.66,Y2017=928.81,Y2018=-38.54,Y2019=128.21,Y2020=187.43,Y2021=125.80,Y2022=-35.02,Y2023=2.13,Y2024=41.15,Y2025=0.00"
8,71,158180767.08110344,15718.076708110346,92,8,2,"Y2015=55.18,Y2016=71.41,Y2017=770.14,Y2018=-38.54,Y2019=139.39,Y2020=185.30,Y2021=144.86,Y2022=-39.69,Y2023=2.13,Y2024=41.15,Y2025=0.00"
8,72,109624240.55138226,10862.424055138226,88,7,3,"Y2015=55.18,Y2016=88.07,Y2017=770.14,Y2018=-53.58,Y2019=152.06,Y2020=185.30,Y2021=111.19,Y2022=-35.89,Y2023=-11.06,Y2024=40.39,Y2025=0.00"
8,73,62363661.54016605,6136.366154016605,86,6,4,"Y2015=-16.52,Y2016=107.91,Y2017=805.63,Y2018=-52.10,Y2019=152.06,Y2020=186.08,Y2021=87.62,Y2022=-35.89,Y2023=-11.06,Y2024=40.39,Y2025=0.00"
8,74,60191493.43124148,5919.149343124148,88,6,4,"Y2015=-17.48,Y2016=107.91,Y2017=805.63,Y2018=-52.10,Y2019=152.06,Y2020=171.33,Y2021=87.62,Y2022=-35.89,Y2023=-11.06,Y2024=41.68,Y2025=0.00"
8,75,61099819.949917436,6009.981994991744,84,6,4,"Y2015=-14.35,Y2016=107.91,Y2017=801.17,Y2018=-52.10,Y2019=152.06,Y2020=161.37,Y2021=87.62,Y2022=-35.89,Y2023=-7.59,Y2024=39.11,Y2025=0.00"
8,76,40909344.59927859,3990.934459927859,82,5,5,"Y2015=-13.55,Y2016=107.91,Y2017=819.84,Y2018=-52.10,Y2019=152.06,Y2020=161.37,Y2021=87.62,Y2022=-35.89,Y2023=-7.59,Y2024=-9.59,Y2025=0.00"
8,77,46081509.504476294,4508.15095044763,82,5,5,"Y2015=-13.55,Y2016=107.45,Y2017=787.35,Y2018=-52.10,Y2019=152.06,Y2020=161.37,Y2021=122.42,Y2022=-36.71,Y2023=-7.59,Y2024=-9.59,Y2025=0.00"
8,78,43094814.20525361,4209.481420525361,84,5,5,"Y2015=-12.92,Y2016=107.45,Y2017=821.78,Y2018=-52.10,Y2019=154.63,Y2020=163.53,Y2021=122.42,Y2022=-36.71,Y2023=-7.59,Y2024=-13.59,Y2025=0.00"
8,79,35245917.44796721,3424.591744796721,86,5,5,"Y2015=-12.86,Y2016=105.41,Y2017=810.40,Y2018=-52.10,Y2019=150.65,Y2020=162.87,Y2021=122.42,Y2022=-40.46,Y2023=-16.75,Y2024=-13.23,Y2025=0.00"
8,80,35073544.01203354,3407.3544012033535,88,5,5,"Y2015=-12.21,Y2016=105.41,Y2017=875.72,Y2018=-52.10,Y2019=150.65,Y2020=163.21,Y2021=129.79,Y2022=-40.46,Y2023=-16.75,Y2024=-13.23,Y2025=0.00"
9,18,37867398.78660818,3686.7398786608182,236,8,3,"Y2015=42.50,Y2016=-12.60,Y2017=1201.27,Y2018=-12.32,Y2019=20.70,Y2020=32.06,Y2021=74.00,Y2022=-28.59,Y2023=99.29,Y2024=26.10,Y2025=1.35"
9,19,42070385.14727752,4107.038514727752,218,6,5,"Y2015=53.40,Y2016=-12.60,Y2017=1271.72,Y2018=-11.28,Y2019=28.49,Y2020=-7.01,Y2021=66.61,Y2022=-31.38,Y2023=92.94,Y2024=26.52,Y2025=-0.65"
9,20,17645734.405086663,1664.5734405086664,208,6,5,"Y2015=53.40,Y2016=-12.20,Y2017=1188.12,Y2018=-5.78,Y2019=34.06,Y2020=-35.99,Y2021=51.41,Y2022=-36.63,Y2023=32.16,Y2024=24.91,Y2025=-0.65"
9,21,19944883.44180751,1894.4883441807508,200,7,4,"Y2015=58.88,Y2016=-12.20,Y2017=1214.28,Y2018=-10.07,Y2019=2.24,Y2020=0.39,Y2021=37.64,Y2022=-36.84,Y2023=43.73,Y2024=18.72,Y2025=-4.13"
9,22,7154320.604856472,615.4320604856473,190,7,4,"Y2015=51.72,Y2016=28.74,Y2017=232.26,Y2018=-10.07,Y2019=-5.29,Y2020=18.53,Y2021=24.31,Y2022=-37.89,Y2023=42.08,Y2024=18.72,Y2025=-1.95"
9,23,5711337.00460062,471.13370046006196,188,7,4,"Y2015=44.60,Y2016=28.74,Y2017=216.76,Y2018=-17.13,Y2019=-6.08,Y2020=19.25,Y2021=32.59,Y2022=-40.16,Y2023=39.49,Y2024=13.95,Y2025=-1.95"
9,24,9926598.86626503,892.659886626503,176,8,3,"Y2015=32.71,Y2016=38.06,Y2017=189.47,Y2018=-8.67,Y2019=39.73,Y2020=17.43,Y2021=60.75,Y2022=-40.25,Y2023=39.49,Y2024=12.63,Y2025=-1.95"
9,25,10393086.639328435,939.3086639328436,176,8,3,"Y2015=33.47,Y2016=38.06,Y2017=188.33,Y2018=-14.99,Y2019=110.98,Y2020=15.42,Y2021=72.48,Y2022=-40.76,Y2023=35.16,Y2024=11.34,Y2025=-1.95"
9,26,9208584.512248913,820.8584512248914,176,8,3,"Y2015=33.35,Y2016=31.32,Y2017=173.67,Y2018=-21.29,Y2019=114.21,Y2020=15.42,Y2021=68.99,Y2022=-43.36,Y2023=33.22,Y2024=20.15,Y2025=-1.95"
9,27,22552404.45175919,2155.240445175919,172,8,3,"Y2015=30.25,Y2016=31.32,Y2017=232.71,Y2018=-23.50,Y2019=122.38,Y2020=93.91,Y2021=87.39,Y2022=-42.36,Y2023=31.39,Y2024=28.04,Y2025=-4.13"
9,28,29281810.476926807,2828.1810476926807,170,8,3,"Y2015=26.49,Y2016=32.78,Y2017=202.10,Y2018=-23.49,Y2019=122.23,Y2020=139.64,Y2021=109.81,Y2022=-41.32,Y2023=27.42,Y2024=30.28,Y2025=-3.59"
9,29,27408809.802945293,2640.8809802945293,164,8,3,"Y2015=29.03,Y2016=44.66,Y2017=186.52,Y2018=-29.87,Y2019=119.27,Y2020=154.03,Y2021=101.06,Y2022=-45.11,Y2023=33.01,Y2024=30.28,Y2025=-4.55"
9,30,29033688.849125955,2803.3688849125956,170,8,3,"Y2015=22.36,Y2016=43.33,Y2017=164.60,Y2018=-30.17,Y2019=119.27,Y2020=313.17,Y2021=111.30,Y2022=-46.56,Y2023=20.54,Y2024=30.28,Y2025=-4.55"
9,31,12242811.24553344,1124.281124553344,160,8,3,"Y2015=22.13,Y2016=45.70,Y2017=164.60,Y2018=-39.66,Y2019=131.40,Y2020=66.32,Y2021=123.83,Y2022=-34.36,Y2023=20.54,Y2024=30.01,Y2025=-4.11"
9,32,15693812.456862472,1469.3812456862472,154,8,3,"Y2015=23.05,Y2016=59.02,Y2017=164.60,Y2018=-29.35,Y2019=134.08,Y2020=66.46,Y2021=123.83,Y2022=-35.03,Y2023=20.54,Y2024=30.93,Y2025=-4.11"
9,33,109005514.69297887,10800.551469297889,150,8,3,"Y2015=34.42,Y2016=111.67,Y2017=515.80,Y2018=-25.88,Y2019=139.43,Y2020=57.29,Y2021=128.71,Y2022=-34.39,Y2023=34.37,Y2024=139.12,Y2025=-4.11"
9,34,164911120.86259437,16391.112086259436,138,8,3,"Y2015=32.34,Y2016=114.16,Y2017=521.05,Y2018=-25.53,Y2019=139.13,Y2020=67.27,Y2021=169.06,Y2022=-31.44,Y2023=32.51,Y2024=158.52,Y2025=-4.11"
9,35,153498589.85728094,15249.858985728093,140,8,3,"Y2015=37.74,Y2016=107.42,Y2017=569.52,Y2018=-34.21,Y2019=138.41,Y2020=68.97,Y2021=168.35,Y2022=-31.37,Y2023=29.25,Y2024=158.52,Y2025=-4.11"
9,36,191421383.8399821,19042.138383998208,136,8,3,"Y2015=37.00,Y2016=107.42,Y2017=569.52,Y2018=-35.25,Y2019=118.91,Y2020=79.26,Y2021=170.18,Y2022=-31.12,Y2023=26.38,Y2024=163.63,Y2025=-3.86"
9,37,673141512.3930542,67214.15123930541,130,8,3,"Y2015=36.01,Y2016=114.67,Y2017=569.52,Y2018=-36.01,Y2019=118.91,Y2020=351.83,Y2021=213.45,Y2022=-24.64,Y2023=28.52,Y2024=151.81,Y2025=-3.86"
9,38,1224696357.4858031,122369.63574858032,126,8,3,"Y2015=36.42,Y2016=121.65,Y2017=849.58,Y2018=-36.06,Y2019=120.07,Y2020=351.83,Y2021=200.65,Y2022=-25.48,Y2023=28.52,Y2024=151.81,Y2025=-3.86"
9,39,716167341.7303543,71516.73417303544,124,8,3,"Y2015=26.41,Y2016=121.65,Y2017=849.58,Y2018=-39.60,Y2019=105.88,Y2020=224.69,Y2021=200.65,Y2022=-28.17,Y2023=30.45,Y2024=147.05,Y2025=-4.55"
9,40,453151632.1026945,45215.16321026945,124,8,3,"Y2015=25.41,Y2016=39.58,Y2017=975.84,Y2018=-40.57,Y2019=90.92,Y2020=220.30,Y2021=225.60,Y2022=-30.46,Y2023=28.67,Y2024=145.33,Y2025=-4.23"
9,41,269568904.6105713,26856.890461057134,118,8,3,"Y2015=56.82,Y2016=39.02,Y2017=385.83,Y2018=-34.66,Y2019=104.91,Y2020=224.69,Y2021=208.62,Y2022=-35.59,Y2023=25.88,Y2024=145.33,Y2025=-1.08"
9,42,121036262.90798922,12003.626290798922,114,8,3,"Y2015=26.63,Y2016=32.39,Y2017=385.83,Y2018=-30.99,Y2019=104.91,Y2020=224.69,Y2021=74.75,Y2022=-35.80,Y2023=25.56,Y2024=145.33,Y2025=-1.08"
9,43,130562043.93126437,12956.204393126438,110,9,2,"Y2015=21.50,Y2016=32.91,Y2017=400.43,Y2018=-28.49,Y2019=104.53,Y2020=212.32,Y2021=74.75,Y2022=-35.80,Y2023=31.77,Y2024=145.33,Y2025=1.17"
9,44,107912527.14215015,10691.252714215016,110,9,2,"Y2015=21.66,Y2016=32.91,Y2017=393.44,Y2018=-25.55,Y2019=104.53,Y2020=195.06,Y2021=74.75,Y2022=-40.73,Y2023=30.75,Y2024=139.43,Y2025=1.17"
9,45,123622647.17260277,12262.264717260277,112,9,2,"Y2015=62.74,Y2016=24.47,Y2017=393.44,Y2018=-14.12,Y2019=105.31,Y2020=192.75,Y2021=50.34,Y2022=-45.36,Y2023=30.75,Y2024=139.52,Y2025=1.17"
9,46,411237707.29720026,41023.770729720025,108,8,3,"Y2015=64.64,Y2016=26.72,Y2017=393.44,Y2018=-16.63,Y2019=103.41,Y2020=204.56,Y2021=212.84,Y2022=-46.46,Y2023=101.88,Y2024=141.49,Y2025=-1.08"
9,47,285539103.4245134,28453.91034245134,106,8,3,"Y2015=68.33,Y2016=29.32,Y2017=352.23,Y2018=-38.79,Y2019=96.81,Y2020=225.74,Y2021=192.00,Y2022=-46.46,Y2023=115.32,Y2024=131.84,Y2025=-1.08"
9,48,374813843.9253888,37381.38439253888,108,9,2,"Y2015=71.21,Y2016=29.32,Y2017=352.23,Y2018=-36.77,Y2019=105.47,Y2020=306.38,Y2021=192.00,Y2022=-48.89,Y2023=112.52,Y2024=132.36,Y2025=0.49"
9,49,290814875.2231547,28981.487522315474,108,9,2,"Y2015=70.89,Y2016=29.13,Y2017=352.23,Y2018=-43.11,Y2019=105.47,Y2020=301.59,Y2021=178.32,Y2022=-50.23,Y2023=112.52,Y2024=119.19,Y2025=0.49"
9,50,184601942.91880834,18360.194291880834,110,9,2,"Y2015=67.38,Y2016=29.13,Y2017=347.02,Y2018=-47.04,Y2019=105.47,Y2020=176.87,Y2021=178.32,Y2022=-47.14,Y2023=112.52,Y2024=110.81,Y2025=0.49"
9,51,291285978.41068894,29028.59784106889,108,8,2,"Y2015=68.10,Y2016=129.44,Y2017=270.15,Y2018=-47.91,Y2019=114.11,Y2020=176.87,Y2021=178.32,Y2022=-45.76,Y2023=116.87,Y2024=110.81,Y2025=0.00"
9,52,206313018.45902023,20531.30184590202,108,8,2,"Y2015=67.49,Y2016=26.74,Y2017=357.38,Y2018=-47.06,Y2019=112.53,Y2020=176.87,Y2021=179.98,Y2022=-45.76,Y2023=118.11,Y2024=115.09,Y2025=0.00"
9,53,188128062.78043696,18712.806278043696,110,8,3,"Y2015=67.49,Y2016=28.82,Y2017=357.38,Y2018=-42.33,Y2019=112.53,Y2020=171.13,Y2021=179.98,Y2022=-45.71,Y2023=118.11,Y2024=126.20,Y2025=-2.52"
9,54,165196777.16316134,16419.67771631613,110,8,3,"Y2015=62.28,Y2016=19.78,Y2017=364.10,Y2018=-41.75,Y2019=111.31,Y2020=169.68,Y2021=161.70,Y2022=-44.15,Y2023=118.11,Y2024=126.20,Y2025=-2.52"
9,55,263835130.19661877,26283.513019661877,106,8,3,"Y2015=60.81,Y2016=19.78,Y2017=395.61,Y2018=-37.31,Y2019=111.31,Y2020=265.55,Y2021=161.70,Y2022=-41.79,Y2023=116.47,Y2024=126.20,Y2025=-2.52"
9,56,533820530.7734207,53282.053077342076,108,8,3,"Y2015=55.81,Y2016=14.31,Y2017=1011.75,Y2018=-39.79,Y2019=129.98,Y2020=263.35,Y2021=161.70,Y2022=-39.50,Y2023=115.11,Y2024=105.64,Y2025=-2.52"
9,57,534773606.83266747,53377.36068326675,104,8,3,"Y2015=59.61,Y2016=13.90,Y2017=1008.85,Y2018=-39.11,Y2019=129.98,Y2020=262.06,Y2021=173.71,Y2022=-39.50,Y2023=112.77,Y2024=109.11,Y2025=-2.75"
9,58,506915372.04393893,50591.53720439389,104,8,3,"Y2015=53.15,Y2016=16.19,Y2017=1120.21,Y2018=-40.54,Y2019=129.98,Y2020=245.48,Y2021=177.76,Y2022=-40.38,Y2023=97.24,Y2024=113.01,Y2025=-2.75"
9,59,484009092.2562684,48300.90922562684,106,8,3,"Y2015=62.73,Y2016=10.16,Y2017=1047.96,Y2018=-40.54,Y2019=129.98,Y2020=242.64,Y2021=177.76,Y2022=-40.38,Y2023=97.24,Y2024=113.01,Y2025=-2.75"
9,60,534145043.0859259,53314.504308592586,102,8,3,"Y2015=63.33,Y2016=8.86,Y2017=1204.05,Y2018=-41.09,Y2019=131.43,Y2020=239.49,Y2021=177.76,Y2022=-41.50,Y2023=100.41,Y2024=111.84,Y2025=-2.75"
9,61,549050729.6572961,54805.07296572961,102,8,3,"Y2015=63.39,Y2016=7.21,Y2017=1204.05,Y2018=-41.09,Y2019=131.43,Y2020=237.12,Y2021=165.48,Y2022=-39.40,Y2023=97.66,Y2024=127.95,Y2025=-2.75"
9,62,294541890.3812181,29354.189038121807,98,8,2,"Y2015=55.24,Y2016=7.43,Y2017=1261.58,Y2018=-41.09,Y2019=143.66,Y2020=254.98,Y2021=164.97,Y2022=-41.54,Y2023=70.50,Y2024=29.92,Y2025=0.00"
9,63,261001697.5294911,26000.169752949107,102,8,2,"Y2015=54.69,Y2016=7.43,Y2017=1290.79,Y2018=-41.35,Y2019=135.74,Y2020=254.98,Y2021=167.87,Y2022=-48.29,Y2023=70.50,Y2024=31.35,Y2025=0.00"
9,64,37665007.97363925,3666.500797363925,102,7,3,"Y2015=-14.00,Y2016=17.93,Y2017=185.07,Y2018=-29.31,Y2019=125.71,Y2020=249.80,Y2021=164.97,Y2022=-48.24,Y2023=70.50,Y2024=34.56,Y2025=0.00"
9,65,36051798.42001348,3505.1798420013483,98,7,3,"Y2015=-13.38,Y2016=119.29,Y2017=119.31,Y2018=-31.97,Y2019=133.28,Y2020=223.73,Y2021=166.14,Y2022=-42.33,Y2023=7.76,Y2024=37.29,Y2025=0.00"
