short_period,long_period,final_value,total_return,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2025,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025
19,25,29764780.91764822,2876.478091764822,1000000,522389.45783356513,768661.8698195374,1692595.023382814,14922345.715583846,6837111.244904804,8975767.20341348,38600523.601235084,38808656.55141295,17865608.726064287,22796141.13769296,31716318.98612043,29764780.91764822,0.0,-47.76105421664349,47.14344983287075,120.20020633782613,781.6252859919264,-54.182061083301356,31.280110589138943,330.05263757905084,0.5391972200377192,-53.96488744103708,27.59789765481363,39.130209777821264,-6.153103925226111
19,26,46600562.400101535,4560.0562400101535,1000000,521639.95069613593,803795.394203732,1848821.8189687221,15802178.895233147,9983440.911697721,11774716.0985398,50232355.026242144,45935777.96790711,25730426.11003428,33027793.042903207,49932645.757123806,46600562.400101535,0.0,-47.83600493038641,54.090075564775205,130.01149699299162,754.7161621041256,-36.82237761079071,17.94246295125781,326.61202704047815,-8.553405581104926,-43.986088299166795,28.360847588229877,51.18371879181011,-6.673156021472962
19,27,67545871.57117407,6654.5871571174075,1000000,497083.93855731806,743070.5640211086,1644945.6333176938,14193598.476530375,9710058.595047584,13398602.136262162,58625868.244247235,57104812.72661086,35943736.808144584,46577531.5131356,72375608.87274325,67545871.57117407,0.0,-50.2916061442682,49.485933135903586,121.37138960479203,762.8612514021683,-31.58846496113361,37.986830924952855,337.55212408002905,-2.594512564486633,-37.05655426938334,29.584555333661005,55.387386410403025,-6.673156021472952
19,28,59468703.41982465,5846.870341982465,1000000,441601.052209789,642097.2284157493,1324138.786079285,10491852.645046737,7113597.801923856,10568755.480533661,48371412.128782764,47547294.626447596,28596080.679646265,36565096.2964815,64591061.62152249,59468703.41982465,0.0,-55.8398947790211,45.40210563418487,106.22091600462772,692.3529433128862,-32.198839970534415,48.571169959529705,357.6831417651484,-1.703728433937508,-39.857607242831335,27.86750990847257,76.6467701815893,-7.930444357321124
19,29,82718636.40692638,8171.863640692638,1000000,503047.4046520962,678198.1679383422,1481212.9520570976,11921115.86805419,7974635.544343517,12507539.232845409,52417932.32932959,56534344.600729406,37382153.472575866,50971493.01735764,89843635.96578728,82718636.40692638,0.0,-49.695259534790374,34.81794392864007,118.40415118782227,704.8212008609723,-33.104957349557516,56.841515368274386,319.090688851709,7.853061134760838,-33.877090578151744,36.35247914422888,76.26251586390114,-7.930444357321112
19,30,88630533.18909642,8763.053318909642,1000000,579506.9414513998,764609.0720265773,1665072.8989777116,12632618.172766082,5324405.468116016,8842931.378395697,36505720.38538015,60181852.79174724,38121201.98914961,53675103.772937104,95302108.54686862,88630533.18909642,0.0,-42.04930585486002,31.941313785056884,117.76787117689793,658.6825886435366,-57.85192431767954,66.08298205967913,312.8237438839324,64.8559517698189,-36.6566494370589,40.80118404507441,77.55365494965244,-7.000448845778881
19,31,81613109.55342117,8061.310955342116,1000000,549348.924920967,717672.8510726182,1553234.1576653146,11351532.525036817,4779555.405665338,7826239.596977736,29180822.720133543,46760263.674382344,32233492.011921473,44394274.49565744,85742830.80513474,81613109.55342117,0.0,-45.0651075079033,30.64062174616386,116.42648949920354,630.832017118362,-57.8950648723104,63.74409192330064,272.8587958309163,60.243129958497455,-31.066487912940016,37.72716427757293,93.1393896605337,-4.816404138905878
19,32,109658496.29303867,10865.849629303866,1000000,595332.432602219,801969.4131306184,1860363.038140607,14375082.910356944,7306577.35207537,11695177.753795318,43418607.6720165,68042693.62432021,47455910.51702046,66856918.64336571,117794734.54284398,109658496.29303867,0.0,-40.46675673977809,34.7095117303087,131.9743131946113,672.7031023323561,-49.171928971546066,60.06369590371071,271.25222537063445,56.71320954903408,-30.255685086431537,40.882174454090226,76.18929638560734,-6.907132378524124
19,33,92792804.14964639,9179.280414964638,1000000,620888.9728226197,837932.678505449,2008044.7051864942,15168748.291128358,6932284.425071911,11186447.621283865,38470107.64587799,58317681.208775625,38910817.09223645,54370331.472757965,99677672.97377758,92792804.14964639,0.0,-37.911102717738025,34.95692711309208,139.64272508957126,655.3989336965276,-54.298902638351855,61.367406980965356,243.89923368239744,51.59219658441552,-33.27783909491044,39.730634141851574,83.33100106943559,-6.907132378524134
19,34,81394518.81340775,8039.451881340774,1000000,606150.4834829733,852662.2071531578,2075289.388159157,16643936.534589738,5945776.117750733,9043066.274819179,32414502.014216978,49108399.867896415,32630649.05953699,51035491.37958677,88299473.24997157,81394518.81340775,0.0,-39.38495165170267,40.668403372989964,143.38939509094334,702.0055723097684,-64.27662346948925,52.092276865616995,258.44591899626573,51.50132445766869,-33.55383366732625,56.40354344919345,73.01581872353576,-7.819927098564025
19,35,87358810.5494488,8635.88105494488,1000000,583954.700118424,799795.5085463803,1925999.9787719923,15813831.818226464,6054601.142042219,9629626.505033618,33267279.961686347,53334550.078014515,32935207.22920237,52232450.52006091,95059530.72429691,87358810.5494488,0.0,-41.604529988157594,36.96190961117096,140.81155222695315,721.0712353335166,-61.7132570294323,59.04642236739549,245.4680193909578,60.32134319198767,-38.2478952554643,58.59153445298022,81.99324323829572,-8.100944867046172
19,36,90576073.08979474,8957.607308979475,1000000,591338.8184587276,801043.1657396726,1928427.688740633,14979632.874371264,5521090.155356487,8964641.854429903,30868687.258674726,50714492.05993411,30157198.812709644,51297112.873595156,101814217.23254357,90576073.08979474,0.0,-40.86611815412724,35.462638462924,140.7395470330177,676.7795993508976,-63.142687129518706,62.37086521277918,244.33820960087638,64.29105531749593,-40.535342881734806,70.09906388247231,98.47942998942491,-11.03789278964933
19,37,78090825.38723542,7709.082538723541,1000000,572915.5642907693,761822.9079634153,1811181.6139127281,14592849.779932141,5105748.50691549,7971072.2362125665,27342103.54980195,44920630.46797215,24347544.516892422,45666549.727556646,89427723.79445887,78090825.38723542,0.0,-42.70844357092307,32.97298161318073,137.74312835440568,705.7088073242388,-65.01198474655145,56.119562595300835,243.01663238713135,64.29105531749599,-45.79874711631236,87.56121257268065,95.8276338544914,-12.677163105795058
19,38,96803837.78538989,9580.38377853899,1000000,624701.0826356888,831155.6839909715,1973609.508023277,16197218.136902422,5544051.991334748,9002565.959527027,31490020.242342904,54054384.26070454,30000295.07904218,58135372.6924563,110857412.8239461,96803837.78538989,0.0,-37.52989173643112,33.048542269884656,137.45364990425972,720.6901147899916,-65.77157914108948,62.38242306525754,249.7893865361617,71.65560340930035,-44.499793144714,93.78266960136975,90.68840138068138,-12.677163105795062
19,39,113174629.7999549,11217.46297999549,1000000,696823.7230718806,934712.4763985528,2143945.27059622,17964409.03973382,7009535.741002511,12467814.834494265,43076699.89668645,73941443.61886749,37192763.36296874,71145747.87384066,127625193.2686061,113174629.7999549,0.0,-30.31762769281194,34.13901471063045,129.36949326458566,737.9136019054259,-60.980983423953624,77.86933821541659,245.50320540138006,71.65066914644318,-49.69970622337384,91.28922252837353,79.38555301283462,-11.322657461711218
19,40,106319521.94604306,10531.952194604306,1000000,699130.6651477132,936908.6085654412,2065362.593325743,16587729.309799671,6092278.426608633,10443295.950117309,35408600.30006133,61950074.26616747,31501204.553809796,67709037.01729825,119894799.39606535,106319521.94604306,0.0,-30.086933485228684,34.010515526091254,120.44440348222945,703.1388465833177,-63.272378558712994,71.41856000056026,239.05579684030295,74.95770445933206,-49.15065893470056,114.94110455883961,77.07355572851336,-11.322657461711222
19,41,141848733.6297636,14084.873362976361,1000000,676405.8452788864,963623.696124924,2235153.34533609,18817728.063841753,6946566.823569662,12133871.292747097,44569311.14375199,81270047.40191285,44417948.98370986,91072000.30432186,159736660.06500196,141848733.6297636,0.0,-32.359415472111365,42.46235493834561,131.952924603706,741.8987495022278,-63.08498666787791,74.6743621838768,267.3132017676243,82.34530737930378,-45.3452404622759,105.03423140434111,75.3960158240003,-11.198385159649133
19,42,127336273.26154302,12633.627326154303,1000000,717198.2100184195,1055956.8555834354,2217304.497516536,16147301.339878054,5728150.023600163,9853819.316008387,35122229.48974005,71303315.91966571,39660615.22309155,80828765.8942731,141783688.03218353,127336273.26154302,0.0,-28.280178998158046,47.23361559370256,109.98059587306103,628.2401383284811,-64.52565104824245,72.02446296640859,256.4326517808271,103.01477712425664,-44.37760052032446,103.80108941732269,75.41241223160779,-10.189758054086647
19,43,137763568.5998151,13676.35685998151,1000000,702676.1364675309,1094486.821738559,2184754.410168609,16541921.492325772,6788687.81084924,11460258.141531548,40675301.56331873,75668030.00761242,43812374.458660305,86801953.4288779,153394051.29626617,137763568.5998151,0.0,-29.732386353246916,55.75978248538868,99.61450122333983,657.1524476771348,-58.960705901072686,68.81403977977169,254.92482857705406,86.02942596460153,-42.09922677483126,98.12200206309507,76.71728024179917,-10.189758054086637
19,44,154935159.05403727,15393.515905403729,1000000,661661.7671723283,1106376.2461618588,2395729.4057605867,18186840.073381983,7422021.014345334,12353155.890357949,40732783.74728097,92022081.07298602,52115722.872121036,101365469.77832942,176103878.15001765,154935159.05403727,0.0,-33.83382328276717,67.21175395853054,116.53839858471622,659.1358201661384,-59.190156264649275,66.43924702559698,229.73585137927603,125.9165041209067,-43.36606794320791,94.50074601681139,73.73162531099551,-12.020586552868174
19,45,176173002.77944347,17517.300277944345,1000000,674812.8085074305,1173816.0166617918,2541762.40481035,19890416.440845322,8815509.884858532,14673410.109036159,46544989.94246645,105155836.83978407,60307846.43176997,112823914.04044294,200243438.6372768,176173002.77944347,0.0,-32.51871914925695,73.94690821860218,116.53839858471625,682.5442851464875,-55.67961127874766,66.44993086831111,217.20635896221006,125.92299830715525,-42.64907375169741,87.07999160289646,77.48315181256466,-12.020586552868174
19,46,174990639.23015547,17399.063923015547,1000000,731553.7643198859,1270114.183000692,2632872.630783968,20358816.535746235,8839885.575590152,14687941.524090363,42738232.54236771,96555496.38320147,57711296.68122661,109605140.65686375,194530658.18639654,174990639.23015547,0.0,-26.84462356801141,73.61870650498221,107.29416819546952,673.2548964848392,-56.57957052626815,66.15533536597609,190.97496386590856,125.92299830715521,-40.22992077821568,89.91973315428575,77.48315181256467,-10.044698937644112
19,47,133661450.61061122,13266.145061061121,1000000,712170.0651187535,1223710.3488808912,2543840.3896454773,19434540.31819008,7357237.575465221,12187397.506279344,33944452.43809339,76146442.3981909,42168715.015598565,81474324.76219049,144443785.77444252,133661450.61061122,0.0,-28.782993488124653,71.82838886619575,107.8792903869672,663.9842655733042,-62.14349578117321,65.65181403033185,178.52092639633773,124.32661872234915,-44.621555928920955,93.21035685354046,77.2874905021294,-7.46472761429042
19,48,139691433.45419255,13869.143345419256,1000000,712170.0651187535,1258265.4478412978,2566066.834137379,18131020.2455444,7170592.828410604,11438606.831500024,31858913.713928632,71468023.89612688,42587181.220014796,82016956.04509088,144880482.01232275,139691433.45419255,0.0,-28.782993488124653,76.68047415493146,103.93684325829405,606.5685119475621,-60.451244710441834,59.52107594478273,178.52092639633764,124.32661872234914,-40.41085943286763,92.58601695513293,76.64698740181367,-3.581606359984951
19,49,145949689.56635976,14494.968956635976,1000000,697819.5950610541,1258575.9526807338,2692511.160508384,18518199.377416346,6721495.296008024,10236884.32283251,28953281.536882076,64949917.48084977,40802288.2376599,78297540.88146889,142875073.52045792,145949689.56635976,0.0,-30.218040493894588,80.3583564561006,113.93314839469211,587.7668567925211,-63.703299878037036,52.30069905594246,182.83294627354746,124.32661872234918,-37.17884514681594,91.89497516759718,82.47708920609658,2.1519611294979235
19,50,121952163.55526274,12095.216355526274,1000000,664705.9594620971,1194460.9300208585,2624952.2785657006,17912304.816261295,5581156.830108876,9342281.107045026,26300385.924591575,60701477.452629685,35836390.35547603,65423602.7491533,119383085.95041473,121952163.55526274,0.0,-33.52940405379029,79.69764119272486,119.76041347119339,582.3859223089859,-68.84177169069753,67.38968983358203,181.5199588113273,130.80071002255582,-40.96290261889904,82.56192127663928,82.4770892060966,2.1519611294979155
19,51,130107127.7667116,12910.712776671158,1000000,664705.9594620971,1175617.94620778,2427256.846273438,17095995.418390654,5326809.2842100505,9221461.609120252,26999640.1272965,65824396.86698883,37761834.354577035,68938730.30701783,127366255.45717613,130107127.7667116,0.0,-33.52940405379029,76.86285634615496,106.4664676226746,604.3340075294503,-68.84177169069753,73.11416867232118,192.79133039596667,143.79731195172744,-42.63246432643771,82.56192127663923,84.75283036103508,2.151961129497924
19,52,141646733.32287988,14064.673332287986,1000000,664705.9594620971,1159092.9759156406,2469163.599562456,16823000.177608427,5052711.213146683,9612941.94231767,27402537.302141186,66806649.34918961,41071901.53745246,75565727.44254766,138662764.52912587,141646733.32287988,0.0,-33.52940405379029,74.37679915697136,113.02549932302955,581.323836970119,-69.9654570540165,90.25314404088033,185.0588037103495,143.79731195172738,-38.52123712600072,83.98400028701163,83.49954300982631,2.151961129497915
19,53,145207959.02139083,14420.795902139082,1000000,673723.2883695287,1109976.362634508,2272640.114574231,15345135.742381157,5043657.197907177,10105358.977175178,28940565.38682562,70048126.09703866,42349844.95472092,80249092.48787609,142148968.4738513,145207959.02139083,0.0,-32.627671163047125,64.75255966299623,104.7467127300047,575.2118667612272,-67.13188281562547,100.35776779929277,186.38829607333338,142.04131868455514,-39.541787461875735,89.49087670492256,77.1346741339498,2.15196112949792
19,54,168262005.50387275,16726.200550387275,1000000,673723.2883695287,1140504.7695381069,2357837.7459370405,15188489.240898944,6060888.324065598,12145268.698448142,32894307.22512862,79617814.97985022,48605900.829707526,93685406.38905953,164717352.11286566,168262005.50387275,0.0,-32.627671163047125,69.28385721951686,106.73633367547788,544.1702473832783,-60.09551557145601,100.38760077831608,170.84050622389015,142.04131868455516,-38.950973670894165,92.74492353776063,75.81964839734223,2.1519611294979235
19,55,213805334.84928635,21280.533484928634,1000000,664971.1168186027,1142168.9164449102,2361278.1422391403,16196274.561816001,7288742.386875347,14744556.802452773,39603622.08231472,93693483.67128938,63025285.5250128,121195416.90244745,209301253.2360936,213805334.84928635,0.0,-33.50288831813973,71.7621844854477,106.73633367547792,585.9113406461081,-54.99741400989129,102.29219280685405,168.59825366691672,136.57806721958613,-32.73247716337639,92.29649797357715,72.69733343511187,2.1519611294979177
19,56,211912338.3827647,21091.23383827647,1000000,661522.2260959727,1163676.9865615002,2459342.0259132474,16868905.861014713,8162199.263024435,17168505.87182499,45379795.11011236,107358642.17971207,62467270.24964814,120122373.06976354,207448135.1504585,211912338.3827647,0.0,-33.847777390402726,75.908977908276,111.34232732231415,585.9113406461081,-51.61393791468195,110.34166550674658,164.32000226988038,136.5780672195861,-41.81439986444539,92.29649797357706,72.69733343511182,2.1519611294979217
19,57,227690720.94369137,22669.072094369138,1000000,652565.4454718493,1141234.2856695228,2424740.413893381,17713125.79260289,8546123.782661047,18023452.284558777,46401344.77743433,110533189.0443887,65924962.259309575,124411826.77461115,222894125.9924008,227690720.94369137,0.0,-34.74345545281507,74.88426541560635,112.46648863785839,630.5163757369434,-51.752593626191256,110.89622316407322,157.4498161885874,138.21117593588076,-40.35731455026149,88.71732726254594,79.15830976118022,2.151961129497917
19,58,258694646.3233307,25769.464632333067,1000000,652565.4454718493,1176107.9436571775,2480240.3580021374,18118561.9728422,8507133.075058019,18414699.446677282,47057396.7306599,112412319.65832323,75574373.5307596,142788534.93620262,253244914.2071622,258694646.3233307,0.0,-34.74345545281507,80.22835131988506,110.88543542097698,630.5163757369434,-53.04741575071296,116.46187128149154,155.5425727523935,138.88342209351714,-32.77038160900194,88.93776853881046,77.35661642603945,2.151961129497925
19,59,279609919.55291736,27860.991955291734,1000000,653569.3923110367,1261716.8272585457,2616804.0014225063,20336994.818977527,9548744.626153566,20793245.21810702,48941934.887354545,122151540.48279883,81941262.98143063,154376448.00631365,273719580.5751161,279609919.55291736,0.0,-34.643060768896326,93.05017066314647,107.40026168219454,677.1692036515631,-53.04741575071294,117.75894143357118,135.3742014485324,149.58461647244755,-32.91835480947581,88.39891208571942,77.30656723227727,2.1519611294979297
19,60,285690437.0334483,28469.04370334483,1000000,602309.0478160534,1111821.044461921,2252786.800852905,18103555.83850839,8537416.511680026,19347079.467602458,44444764.2428197,122905339.3553218,83109719.11473663,159234653.64988384,279672004.2127031,285690437.0334483,0.0,-39.76909521839466,84.59311685476688,102.62134918872378,703.6071514470159,-52.841217560585875,126.61515273541768,129.72337668455037,176.53502375181986,-32.37908169761057,91.59570667066433,75.6351383334121,2.151961129497925
19,61,233068588.3587571,23206.85883587571,1000000,602309.0478160534,1094795.5875554916,2219008.688580979,18129133.25221165,8514205.814800162,18103408.34607634,33956215.06507783,96768145.2082679,66107439.93983244,125553810.28338805,228158701.78282365,233068588.3587571,0.0,-39.76909521839466,81.76641900452486,102.68703252044344,716.9924410618213,-53.03578115759352,112.62591884503613,87.56807787765203,184.97918576263473,-31.68470905631846,89.92387301287208,81.7218460099663,2.151961129497926
19,62,194006085.21579123,19300.60852157912,1000000,626522.4768739853,1092483.3690689206,2218588.6381569994,18148053.263542708,8021407.043006645,15511063.028667642,27648940.94501307,77612117.20723088,53100680.99022049,101157556.36649728,189919100.00616622,194006085.21579123,0.0,-37.34775231260147,74.37257391304347,103.07756630179301,717.9999190214213,-55.800179079699404,93.3708505939834,78.25303716393987,180.70556974164856,-31.581970830099632,90.50142951109683,87.74583612724179,2.151961129497934
19,63,238428519.677418,23742.8519677418,1000000,653183.0078047932,1138972.0230718534,2213082.055255408,19464198.21442454,8503797.32762342,16443723.41668389,29619034.41111742,95040951.86672045,64148261.875744686,124988182.85951506,233405719.32355016,238428519.677418,0.0,-34.68169921952068,74.37257391304345,94.30521649571659,779.5063955357141,-56.31056962150426,93.36918300332383,80.12364754971364,220.87795485678328,-32.504609207089764,94.84266479677567,86.74222953212696,2.151961129497926
19,64,235910642.5623533,23491.06425623533,1000000,665236.8725031406,1173298.3894073563,2343484.02332387,21686002.90161297,9474491.139578765,19289739.740205836,32274906.745328415,103563060.69634382,69900292.53409609,121398115.17729548,230940884.4958832,235910642.5623533,0.0,-33.47631274968594,76.37302409177823,99.73470043776203,825.3744717599877,-56.31056962150426,103.59657796949986,67.31644480437153,220.87795485678333,-32.504609207089764,73.67325768784112,90.23432460924649,2.1519611294979293
19,65,213301077.7546112,21230.107775461118,1000000,665236.8725031406,1131203.6556882565,2166033.6824909444,20859256.720916416,8910882.583323097,19768646.929009803,33662356.52783947,93162044.33845893,63915388.064888015,111003936.61611663,208807618.95917952,213301077.7546112,0.0,-33.47631274968594,70.0452428969827,91.4804351629387,863.0162674538013,-57.28091991701796,121.84836063273056,70.28154050564345,176.7543747610539,-31.393317397928094,73.67325768784114,88.10830077251765,2.1519611294979204
19,66,180449865.97691602,17944.9865976916,1000000,709714.9601084845,1204533.4046480537,2345976.420097684,18875609.68391357,7758116.6274489,17646317.442612372,29974793.14386878,82956551.35123327,56161383.315038726,95594484.14533857,176648459.78645474,180449865.97691602,0.0,-29.02850398915155,69.7207290746602,94.7622549150592,704.5950301208743,-58.898722969141346,127.45620219446235,69.86429741700994,176.7543747610538,-32.30024344038284,70.21390589526409,84.78938546065534,2.1519611294979244
19,67,178395452.7852969,17739.54527852969,1000000,709714.9601084845,1204533.4046480537,2297918.892144119,18968439.810377114,7865332.450558217,18430383.80378623,30026739.645138215,83397648.5291079,56388329.62307345,96831767.54511204,174637325.42456543,178395452.7852969,0.0,-29.02850398915155,69.7207290746602,90.77253343717237,725.4616764422974,-58.534636853710495,134.32428215387375,62.91977402537705,177.74460202711765,-32.386187599291254,71.72306431558066,80.35127298818054,2.1519611294979293
19,68,187266881.49489778,18626.68814948978,1000000,711939.7718956585,1199668.4613430938,2239307.7199027874,18484627.045411337,7696471.160962002,18945040.142402653,30500180.366623763,88003491.55551249,59502515.68641776,102179543.2815756,183321866.1925636,187266881.49489778,0.0,-28.806022810434158,68.50701543878863,86.66054764795277,725.4616764422975,-58.36285394314953,146.1522916956485,60.992957192835284,188.53433159304984,-32.386187599291276,71.72306431558061,79.41151458015871,2.1519611294979377
19,69,159586503.1098735,15858.650310987348,1000000,704637.8255172414,1187364.1694318822,2026209.7663205615,16533337.00064856,6884009.675031342,18931921.699756876,27351279.20778311,78917830.64432582,53341990.59854586,91687757.78593804,156224610.22316143,159586503.1098735,0.0,-29.536217448275863,68.5070154387886,70.64771015366259,715.9736111958342,-58.36285394314953,175.0130025009107,44.471753272328165,188.53433159304987,-32.408189425590685,71.88664456859905,70.38764388578088,2.1519611294979244
19,70,153797899.10772523,15279.789910772524,1000000,740773.0986206897,1189089.5374439675,2058625.1158487622,16250832.554615129,6606190.271199398,18920489.614147138,26905162.46103834,77630630.67098114,50639008.871093,87781311.63786322,150557950.5348466,153797899.10772523,0.0,-25.92269013793103,60.52007553433534,73.12616510560872,689.4022291627866,-59.3486041469101,186.40545968882603,42.20119568639989,188.5343315930499,-34.76929346907624,73.34721511102225,71.5148107560352,2.151961129497936
19,71,141392497.27423796,14039.249727423798,1000000,740773.0986206897,1103858.2682335365,1926677.1024208106,15209231.995278869,6070891.659602111,17137691.802571412,23986597.925479736,69314312.42957771,46195420.224415846,80078474.46785879,138413884.2865629,141392497.27423796,0.0,-25.92269013793103,49.01435679682576,74.54026099781818,689.4022291627869,-60.08416689622072,182.29282885431402,39.963993995274706,188.97100224433518,-33.353706319528605,73.3472151110222,72.84780361558744,2.1519611294979257
19,72,147242578.7452637,14624.25787452637,1000000,736993.6440358902,1118572.7062946947,2020536.3985001673,15950159.370805811,6366638.994237657,17972565.319775324,25169648.542529408,71402149.50163579,47927058.02155099,82605672.74867916,144140726.34259507,147242578.7452637,0.0,-26.300635596410977,51.775081826923085,80.63523158841002,689.4022291627869,-60.08416689622072,182.29282885431394,40.04482996556473,183.68353805571365,-32.87728961093391,72.3570695942457,74.4925276271657,2.151961129497927
19,73,142036160.0042211,14103.616000422111,1000000,734690.538898278,1148740.462480231,1984890.8176770816,15668772.361190353,6106299.982332706,17286548.084580757,24633004.858694088,69879779.71257922,45083984.24268783,78578795.79974163,139043987.44157445,142036160.0042211,0.0,-26.5309461101722,56.357051256281444,72.78844808787609,689.4022291627871,-61.02885509105187,183.0936595744681,42.498113204372004,183.68353805571357,-35.48350548882432,74.29425797141326,76.94848339993477,2.151961129497924
19,74,174161802.59916764,17316.180259916764,1000000,734690.538898278,1148740.462480231,1945902.5811809099,17735812.802169055,6911849.307913078,19567007.150043678,27096236.87044409,75945552.66279112,50817974.93738008,90723959.48132145,170492862.47023976,174161802.59916764,0.0,-26.5309461101722,56.357051256281444,69.39444937627916,811.4440246749517,-61.02885509105186,183.0936595744681,38.47920973639346,180.28081178176686,-33.08630570769693,78.52730179255491,87.92484746583551,2.151961129497908
19,75,169317881.08776098,16831.788108776098,1000000,696541.9314889481,1087271.2000489654,1859264.8545103052,16729063.699550455,6809691.260355919,19321983.15336871,27206449.35395949,80562661.5031723,51945530.1157472,89588421.64939173,165750984.33315137,169317881.08776098,0.0,-30.345806851105195,56.09558461538464,71.002860595091,799.7676505834113,-59.29424752839629,183.7424255319149,40.80567785411899,196.11604386534037,-35.52158140443045,72.46608408801887,85.01384585368098,2.151961129497926
19,76,183255338.83233956,18225.533883233955,1000000,696541.9314889481,1092601.0846576202,1846233.7587166657,17028027.585910175,7383445.795456808,20949968.187863335,29972274.366013862,88752713.10910577,53091783.08659624,92633296.06979808,179394831.78401926,183255338.83233956,0.0,-30.345806851105195,56.86077682675107,68.97601372006741,822.311571084396,-56.639453640736214,183.74242553191488,43.065966006465345,196.11604386534034,-40.18010128734962,74.47765112485861,93.66128529945367,2.1519611294979306
19,77,189180372.0636411,18818.03720636411,1000000,696541.9314889481,1060674.429586456,1763187.6703252725,18898805.486992434,8417882.536233991,23885104.086737804,33084356.00936043,96567382.94683258,56732744.52808412,96652623.05604741,185195046.64606228,189180372.0636411,0.0,-30.345806851105195,52.277182698696656,66.23269319434031,971.854448908776,-55.45812383736207,183.74242553191493,38.51459842593069,191.88231114279856,-41.25061403049552,70.36479348923787,91.60891943788266,2.151961129497928
19,78,172097900.6401892,17109.790064018922,1000000,683210.9854317434,1040374.4405034615,1734426.4357652739,18590526.9148,8242687.430866619,21726247.2125182,30543790.59423698,87022108.27081645,51461162.867947385,87925154.90834141,168472439.2339574,172097900.6401892,0.0,-31.67890145682566,52.27718269869662,66.71174994706178,971.8544489087758,-55.66189453024821,163.58208284302188,40.584751224952925,184.9093271587444,-40.864265540662274,70.85730288288072,91.60891943788265,2.1519611294979346
19,79,159146606.65640315,15814.660665640315,1000000,683210.9854317434,1011150.4393657241,1682263.690251411,17182652.615124863,7378840.917368313,19449302.579672545,27143915.33267412,74730329.26579435,45146810.02574551,78339169.39823097,155793980.7485959,159146606.65640315,0.0,-31.67890145682566,47.999733746486086,66.37125641825006,921.4006706972883,-57.05645058043506,163.5820828430219,39.5624096107364,175.31153243702738,-39.587031839280066,73.52094057931694,98.87111638448644,2.151961129497923
19,80,137785373.39688098,13678.537339688097,1000000,683210.9854317434,948049.727015656,1577282.2423057368,16110371.401700022,6918365.304564507,18235571.368460104,25533953.852829926,63057280.584832706,38288156.05781508,67440593.22711957,134882749.06657016,137785373.39688098,0.0,-31.67890145682566,38.763829509642946,66.37125641825007,921.4006706972882,-57.05645058043505,163.58208284302194,40.0227793080998,146.95462734943445,-39.28035636375887,76.13956944096323,100.00231702044164,2.1519611294979297
20,21,5547738.282379882,454.7738282379882,1000000,432718.71179764526,471262.2481377434,784751.7257867573,7127431.662246063,5679386.54875024,8104488.788228785,21678808.54961712,13148531.243237348,3849504.563989111,4428447.631835364,5773023.870172665,5547738.282379882,0.0,-56.72812882023547,8.907295961382522,66.52123714297295,808.2403297807872,-20.316506451631152,42.70007365517659,167.491375657205,-39.348459980428345,-70.72293100441146,15.039417624337442,30.36224767955637,-3.9023844844425524
20,22,10502470.022825737,950.2470022825737,1000000,496967.24139114964,654497.7995398361,1275344.808350043,9945146.386491034,5597943.078048994,9227499.666296972,25883515.362442397,20110865.863847088,7485880.086872626,8128245.389198827,10928960.064701576,10502470.022825737,0.0,-50.30327586088503,31.698378691463567,94.85853264086013,679.8005936416057,-43.71180814741001,64.83732573988513,180.50410510423288,-22.302416877158667,-62.77693791230617,8.581025809545945,34.456571392695196,-3.902384484442573
20,23,24843409.637539018,2384.3409637539016,1000000,547687.254834186,802942.6266401283,1587757.0526392048,14060927.85056575,8295999.49279542,12883313.997989902,43090532.43062296,35140757.433093034,16036318.838570153,19916470.278614305,26027095.00606277,24843409.637539018,0.0,-45.231274516581394,46.606045613243566,97.74227945564326,785.5843422136508,-40.999629747324065,55.295501273575184,234.4677653385308,-18.449006194874244,-54.36547186240128,24.196023283795707,30.681263506866802,-4.547896598710006
20,24,22556352.297500614,2155.635229750061,1000000,535713.8067064268,764007.0088149491,1634570.1440159886,13856611.251952698,5477187.895829704,7415556.26074451,28976448.658182364,29171708.99207466,12822381.67028238,16948717.573423833,24155402.09922106,22556352.297500614,0.0,-46.428619329357325,42.61476916416825,113.94700901387928,747.7220327729881,-60.47238537446991,35.38984606298915,290.75219227415283,0.6738587471351822,-56.04514746199494,32.180729050553836,42.52052991370599,-6.619843441861019
20,25,26579447.54135099,2557.944754135099,1000000,550867.6885400787,769157.0773773533,1653911.5504104272,13832053.346343827,6447381.22230885,8231595.161018386,31960801.551151507,31117999.113555893,14740559.089932617,19924478.999030337,28415417.40085343,26579447.54135099,0.0,-44.91323114599213,39.62646446296203,115.02910121426441,736.3236439645957,-53.388111939193315,27.67346736898236,288.26984230839435,-2.636987799716957,-52.63011919197849,35.16772923924025,42.61561068791972,-6.461175050158852
