short_period,long_period,final_balance,total_return,trades_count,profitable_years,losing_years,yearly_returns
5,10,61711122.04270583,6071.112204270583,318,10,1,"Y2015=22.89,Y2016=56.20,Y2017=575.62,Y2018=5.70,Y2019=54.43,Y2020=107.00,Y2021=76.48,Y2022=-52.44,Y2023=86.47,Y2024=4.95,Y2025=3.00"
5,11,107443838.22429104,10644.383822429105,310,10,1,"Y2015=45.00,Y2016=64.43,Y2017=689.18,Y2018=12.46,Y2019=45.36,Y2020=98.62,Y2021=84.48,Y2022=-50.38,Y2023=63.88,Y2024=6.72,Y2025=3.00"
5,12,34402843.93431489,3340.2843934314897,278,8,3,"Y2015=21.09,Y2016=81.59,Y2017=485.13,Y2018=-14.14,Y2019=87.72,Y2020=45.26,Y2021=49.13,Y2022=-48.40,Y2023=59.52,Y2024=24.63,Y2025=-2.61"
5,13,31144948.193470675,3014.4948193470677,270,8,3,"Y2015=14.19,Y2016=64.77,Y2017=545.96,Y2018=-34.36,Y2019=83.58,Y2020=36.08,Y2021=82.12,Y2022=-46.91,Y2023=4.43,Y2024=84.46,Y2025=-0.08"
5,14,14070993.173655022,1307.0993173655022,250,8,3,"Y2015=78.26,Y2016=49.82,Y2017=219.63,Y2018=-7.56,Y2019=104.04,Y2020=38.03,Y2021=-30.16,Y2022=-30.88,Y2023=16.97,Y2024=47.96,Y2025=3.93"
5,15,39913705.98479062,3891.370598479062,238,9,2,"Y2015=51.82,Y2016=67.21,Y2017=608.23,Y2018=-11.73,Y2019=50.26,Y2020=13.15,Y2021=18.03,Y2022=-26.99,Y2023=60.48,Y2024=52.71,Y2025=6.47"
5,16,95152716.7504064,9415.27167504064,222,10,1,"Y2015=7.77,Y2016=96.51,Y2017=857.78,Y2018=0.76,Y2019=97.15,Y2020=3.35,Y2021=31.03,Y2022=-46.93,Y2023=108.40,Y2024=76.53,Y2025=5.01"
5,17,188053190.9224598,18705.31909224598,212,9,2,"Y2015=56.67,Y2016=98.83,Y2017=1130.79,Y2018=-14.79,Y2019=116.31,Y2020=14.10,Y2021=122.11,Y2022=-52.59,Y2023=52.64,Y2024=57.56,Y2025=5.01"
5,18,138898010.23962033,13789.801023962033,204,9,2,"Y2015=26.20,Y2016=29.41,Y2017=1110.56,Y2018=-3.34,Y2019=132.33,Y2020=3.45,Y2021=114.48,Y2022=-45.11,Y2023=116.93,Y2024=50.37,Y2025=5.01"
5,19,50375754.356446736,4937.575435644673,182,9,2,"Y2015=22.30,Y2016=8.84,Y2017=1169.41,Y2018=-7.36,Y2019=59.11,Y2020=11.25,Y2021=51.12,Y2022=-47.25,Y2023=100.61,Y2024=51.16,Y2025=5.01"
5,20,70046868.1735766,6904.6868173576595,180,9,2,"Y2015=45.72,Y2016=-18.67,Y2017=1009.27,Y2018=13.06,Y2019=2.81,Y2020=3.36,Y2021=129.57,Y2022=-31.83,Y2023=118.55,Y2024=39.61,Y2025=5.01"
5,21,121631987.45825918,12063.198745825917,184,8,3,"Y2015=58.88,Y2016=-10.61,Y2017=978.05,Y2018=1.60,Y2019=7.60,Y2020=65.79,Y2021=87.92,Y2022=-32.66,Y2023=108.59,Y2024=86.69,Y2025=-1.95"
5,22,57741248.64399744,5674.124864399744,180,8,3,"Y2015=45.72,Y2016=31.65,Y2017=504.76,Y2018=1.60,Y2019=-2.15,Y2020=146.15,Y2021=62.13,Y2022=-42.53,Y2023=38.94,Y2024=71.87,Y2025=-1.95"
5,23,23209666.168778833,2220.966616877883,174,7,4,"Y2015=10.07,Y2016=31.65,Y2017=514.21,Y2018=-6.37,Y2019=-6.97,Y2020=146.42,Y2021=101.19,Y2022=-46.33,Y2023=32.04,Y2024=71.66,Y2025=-1.95"
5,24,66093453.27828461,6509.345327828461,170,10,1,"Y2015=18.53,Y2016=34.88,Y2017=552.64,Y2018=3.19,Y2019=32.98,Y2020=204.79,Y2021=62.64,Y2022=-48.59,Y2023=32.68,Y2024=77.05,Y2025=0.77"
5,25,97786729.72272132,9678.672972272132,164,10,1,"Y2015=9.57,Y2016=34.88,Y2017=689.58,Y2018=3.35,Y2019=103.06,Y2020=200.51,Y2021=78.70,Y2022=-44.37,Y2023=29.42,Y2024=71.32,Y2025=0.77"
5,26,85322140.10397059,8432.214010397058,158,9,2,"Y2015=21.49,Y2016=41.05,Y2017=206.36,Y2018=-2.38,Y2019=109.94,Y2020=292.83,Y2021=66.69,Y2022=-42.69,Y2023=38.00,Y2024=109.17,Y2025=0.77"
5,27,102677719.24882388,10167.771924882387,158,9,2,"Y2015=18.66,Y2016=23.80,Y2017=232.71,Y2018=-13.56,Y2019=117.18,Y2020=292.83,Y2021=127.68,Y2022=-43.23,Y2023=37.60,Y2024=120.51,Y2025=0.77"
5,28,81339623.45985086,8033.962345985085,146,9,2,"Y2015=15.24,Y2016=29.32,Y2017=202.10,Y2018=-11.56,Y2019=103.66,Y2020=297.38,Y2021=151.07,Y2022=-49.32,Y2023=36.48,Y2024=123.00,Y2025=1.34"
5,29,44226481.250542365,4322.6481250542365,141,8,3,"Y2015=24.16,Y2016=51.05,Y2017=136.88,Y2018=-13.55,Y2019=101.39,Y2020=179.32,Y2021=153.87,Y2022=-35.53,Y2023=33.67,Y2024=34.67,Y2025=-0.75"
5,30,41185962.65351528,4018.5962653515285,143,8,3,"Y2015=22.09,Y2016=52.60,Y2017=210.81,Y2018=-39.54,Y2019=105.62,Y2020=332.72,Y2021=166.79,Y2022=-50.69,Y2023=28.14,Y2024=34.67,Y2025=-5.58"
5,31,110045507.97992039,10904.550797992038,134,8,3,"Y2015=31.36,Y2016=60.90,Y2017=210.81,Y2018=-21.43,Y2019=150.28,Y2020=330.02,Y2021=167.89,Y2022=-33.32,Y2023=34.17,Y2024=33.26,Y2025=-4.11"
5,32,89247969.05774684,8824.796905774685,136,8,3,"Y2015=31.36,Y2016=124.20,Y2017=168.29,Y2018=-18.07,Y2019=122.21,Y2020=331.72,Y2021=167.89,Y2022=-34.01,Y2023=32.30,Y2024=34.21,Y2025=-4.11"
5,33,200669405.5671273,19966.94055671273,118,8,3,"Y2015=15.57,Y2016=120.75,Y2017=543.52,Y2018=-34.78,Y2019=90.42,Y2020=242.75,Y2021=90.21,Y2022=-30.14,Y2023=38.18,Y2024=152.87,Y2025=-4.11"
5,34,397206459.11001456,39620.645911001455,116,8,3,"Y2015=24.03,Y2016=120.75,Y2017=567.07,Y2018=-34.86,Y2019=93.94,Y2020=319.97,Y2021=101.42,Y2022=-27.91,Y2023=42.53,Y2024=158.13,Y2025=-4.11"
5,35,346925086.3648057,34592.50863648057,108,8,3,"Y2015=40.38,Y2016=115.53,Y2017=569.52,Y2018=-31.91,Y2019=93.36,Y2020=324.22,Y2021=86.40,Y2022=-29.26,Y2023=38.27,Y2024=160.62,Y2025=-1.76"
5,36,252867971.42307338,25186.79714230734,102,8,3,"Y2015=28.14,Y2016=20.65,Y2017=1095.30,Y2018=-50.32,Y2019=104.55,Y2020=369.93,Y2021=79.44,Y2022=-20.45,Y2023=37.49,Y2024=160.99,Y2025=-1.76"
5,37,98986116.27730633,9798.611627730634,112,7,4,"Y2015=27.21,Y2016=21.85,Y2017=1095.30,Y2018=-54.91,Y2019=-43.07,Y2020=359.21,Y2021=220.28,Y2022=-21.90,Y2023=30.09,Y2024=149.29,Y2025=-1.76"
5,38,126134325.30903326,12513.432530903327,106,7,4,"Y2015=27.10,Y2016=21.61,Y2017=1046.77,Y2018=-49.99,Y2019=-41.48,Y2020=376.40,Y2021=218.07,Y2022=-21.33,Y2023=30.09,Y2024=149.29,Y2025=-1.76"
5,39,73507569.52595587,7250.756952595587,92,7,4,"Y2015=35.74,Y2016=27.34,Y2017=1046.77,Y2018=-51.96,Y2019=-49.22,Y2020=242.36,Y2021=218.07,Y2022=-27.34,Y2023=33.60,Y2024=142.96,Y2025=-4.11"
5,40,55499393.39428604,5449.9393394286035,94,7,4,"Y2015=48.21,Y2016=37.08,Y2017=975.84,Y2018=-51.96,Y2019=-35.49,Y2020=241.57,Y2021=67.55,Y2022=-31.88,Y2023=42.40,Y2024=145.33,Y2025=-4.11"
5,41,18419655.957468845,1741.9655957468844,88,7,4,"Y2015=67.04,Y2016=36.53,Y2017=385.83,Y2018=-69.11,Y2019=-26.50,Y2020=229.89,Y2021=74.75,Y2022=-59.17,Y2023=31.76,Y2024=145.33,Y2025=-4.11"
5,42,55479339.38702258,5447.933938702257,96,8,3,"Y2015=26.63,Y2016=21.75,Y2017=385.83,Y2018=-55.58,Y2019=130.54,Y2020=229.89,Y2021=74.75,Y2022=-59.17,Y2023=103.92,Y2024=150.30,Y2025=-1.98"
5,43,29895466.095016584,2889.546609501658,96,8,3,"Y2015=21.50,Y2016=26.01,Y2017=370.10,Y2018=-58.84,Y2019=130.54,Y2020=218.05,Y2021=74.75,Y2022=-60.33,Y2023=32.39,Y2024=145.33,Y2025=-1.60"
5,44,32010447.889305126,3101.044788930513,90,9,2,"Y2015=21.66,Y2016=26.01,Y2017=360.13,Y2018=-56.61,Y2019=134.89,Y2020=218.05,Y2021=74.75,Y2022=-59.37,Y2023=31.25,Y2024=139.43,Y2025=1.17"
5,45,62740369.36813354,6174.036936813353,86,8,3,"Y2015=62.74,Y2016=17.85,Y2017=437.36,Y2018=-61.16,Y2019=130.83,Y2020=216.05,Y2021=-0.01,Y2022=-59.37,Y2023=122.61,Y2024=141.49,Y2025=1.17"
5,46,56814077.522884004,5581.407752288401,84,8,3,"Y2015=64.64,Y2016=17.85,Y2017=435.40,Y2018=-62.60,Y2019=-15.85,Y2020=317.91,Y2021=108.06,Y2022=-59.03,Y2023=108.57,Y2024=141.49,Y2025=1.17"
5,47,18711976.500027016,1771.1976500027017,82,8,3,"Y2015=68.33,Y2016=17.26,Y2017=390.68,Y2018=-75.55,Y2019=-26.18,Y2020=334.83,Y2021=94.20,Y2022=-58.71,Y2023=115.32,Y2024=46.06,Y2025=1.95"
5,48,30919385.458378293,2991.938545837829,80,8,3,"Y2015=68.29,Y2016=17.26,Y2017=409.47,Y2018=-75.61,Y2019=-19.59,Y2020=316.76,Y2021=94.20,Y2022=-63.14,Y2023=129.11,Y2024=135.11,Y2025=1.95"
5,49,39335931.1830081,3833.59311830081,80,8,3,"Y2015=68.29,Y2016=29.13,Y2017=409.47,Y2018=-69.62,Y2019=-17.10,Y2020=297.92,Y2021=85.10,Y2022=-61.60,Y2023=117.26,Y2024=135.20,Y2025=1.95"
5,50,28524076.76291309,2752.407676291309,80,8,3,"Y2015=69.84,Y2016=29.13,Y2017=417.19,Y2018=-64.44,Y2019=-17.10,Y2020=135.36,Y2021=85.10,Y2022=-61.60,Y2023=117.26,Y2024=142.35,Y2025=1.17"
5,51,76237498.36368445,7523.749836368445,78,8,2,"Y2015=70.58,Y2016=129.44,Y2017=332.96,Y2018=-70.30,Y2019=135.54,Y2020=142.25,Y2021=46.72,Y2022=-64.04,Y2023=116.87,Y2024=142.35,Y2025=0.00"
5,52,54756544.8244984,5375.65448244984,82,8,2,"Y2015=67.49,Y2016=26.74,Y2017=515.96,Y2018=-68.26,Y2019=128.96,Y2020=145.60,Y2021=51.79,Y2022=-66.85,Y2023=111.30,Y2024=130.44,Y2025=0.00"
5,53,84772193.81955677,8377.219381955678,82,8,3,"Y2015=67.49,Y2016=28.82,Y2017=520.28,Y2018=-65.43,Y2019=127.83,Y2020=140.51,Y2021=86.21,Y2022=-62.80,Y2023=113.41,Y2024=142.34,Y2025=-2.52"
5,54,62811482.47091646,6181.148247091646,78,8,3,"Y2015=62.28,Y2016=27.29,Y2017=534.72,Y2018=-63.99,Y2019=128.95,Y2020=130.67,Y2021=52.91,Y2022=-65.87,Y2023=113.41,Y2024=142.34,Y2025=-2.52"
5,55,85939321.08025585,8493.932108025585,76,8,3,"Y2015=60.81,Y2016=27.29,Y2017=534.72,Y2018=-62.41,Y2019=138.35,Y2020=209.44,Y2021=46.48,Y2022=-66.86,Y2023=117.33,Y2024=142.34,Y2025=-2.52"
5,56,121968139.26103602,12096.813926103603,84,8,3,"Y2015=55.73,Y2016=26.87,Y2017=972.74,Y2018=-63.90,Y2019=139.53,Y2020=207.59,Y2021=46.48,Y2022=-66.86,Y2023=115.78,Y2024=121.35,Y2025=-2.52"
5,57,127537714.62983105,12653.771462983104,84,8,3,"Y2015=55.18,Y2016=27.04,Y2017=969.94,Y2018=-63.49,Y2019=139.53,Y2020=212.00,Y2021=43.97,Y2022=-67.05,Y2023=113.43,Y2024=125.08,Y2025=-2.75"
5,58,169418491.74365395,16841.849174365398,84,8,3,"Y2015=58.60,Y2016=29.59,Y2017=892.51,Y2018=-64.57,Y2019=139.53,Y2020=206.49,Y2021=84.73,Y2022=-61.97,Y2023=125.96,Y2024=132.14,Y2025=-2.75"
5,59,219867049.25208208,21886.704925208207,84,8,3,"Y2015=65.16,Y2016=28.15,Y2017=852.70,Y2018=-64.57,Y2019=139.53,Y2020=204.85,Y2021=178.90,Y2022=-61.56,Y2023=92.40,Y2024=132.14,Y2025=-2.75"
5,60,310442112.1973199,30944.211219731995,86,8,3,"Y2015=63.34,Y2016=109.33,Y2017=674.54,Y2018=-63.72,Y2019=141.03,Y2020=249.06,Y2021=178.90,Y2022=-60.15,Y2023=104.10,Y2024=134.63,Y2025=-2.75"
5,61,235397332.9106517,23439.73329106517,88,8,3,"Y2015=63.70,Y2016=123.64,Y2017=674.54,Y2018=-63.72,Y2019=141.03,Y2020=259.57,Y2021=113.85,Y2022=-62.02,Y2023=97.66,Y2024=127.95,Y2025=-2.75"
5,62,132323267.98996963,13132.326798996963,82,8,2,"Y2015=60.04,Y2016=123.64,Y2017=617.83,Y2018=-63.72,Y2019=141.03,Y2020=254.98,Y2021=121.64,Y2022=-60.70,Y2023=97.66,Y2024=29.92,Y2025=0.00"
5,63,49990105.225754924,4899.010522575492,88,7,3,"Y2015=-14.05,Y2016=27.06,Y2017=855.46,Y2018=-65.06,Y2019=138.14,Y2020=254.98,Y2021=124.07,Y2022=-62.42,Y2023=97.66,Y2024=31.35,Y2025=0.00"
5,64,76446085.47838458,7544.608547838459,86,7,3,"Y2015=-14.05,Y2016=27.75,Y2017=963.25,Y2018=-65.06,Y2019=98.55,Y2020=249.80,Y2021=121.98,Y2022=-38.39,Y2023=97.66,Y2024=34.56,Y2025=0.00"
5,65,47691701.85052615,4669.170185052614,82,7,3,"Y2015=-13.43,Y2016=23.85,Y2017=963.25,Y2018=-66.16,Y2019=102.97,Y2020=254.28,Y2021=119.16,Y2022=-38.35,Y2023=24.92,Y2024=37.29,Y2025=0.00"
5,66,57895745.72203645,5689.574572203645,80,7,3,"Y2015=-12.71,Y2016=37.41,Y2017=900.16,Y2018=-66.16,Y2019=100.94,Y2020=257.60,Y2021=136.49,Y2022=-34.77,Y2023=24.92,Y2024=38.84,Y2025=0.00"
5,67,31181565.77962473,3018.156577962473,76,7,3,"Y2015=-12.75,Y2016=120.35,Y2017=81.95,Y2018=-59.21,Y2019=107.59,Y2020=254.66,Y2021=205.84,Y2022=-26.29,Y2023=27.83,Y2024=38.84,Y2025=0.00"
5,68,11470098.969869746,1047.0098969869746,72,7,3,"Y2015=-9.33,Y2016=122.22,Y2017=58.04,Y2018=-59.21,Y2019=107.59,Y2020=235.30,Y2021=147.17,Y2022=-53.47,Y2023=7.10,Y2024=38.84,Y2025=0.00"
5,69,13090656.136648742,1209.0656136648743,66,8,2,"Y2015=57.68,Y2016=87.17,Y2017=58.04,Y2018=-55.36,Y2019=127.66,Y2020=219.15,Y2021=65.60,Y2022=-52.63,Y2023=7.10,Y2024=38.84,Y2025=0.00"
5,70,23757842.67078629,2275.7842670786295,64,9,2,"Y2015=64.52,Y2016=81.13,Y2017=58.04,Y2018=-51.71,Y2019=78.42,Y2020=268.23,Y2021=86.22,Y2022=-56.34,Y2023=7.10,Y2024=139.93,Y2025=2.57"
5,71,149539619.2787262,14853.961927872619,72,9,2,"Y2015=62.95,Y2016=85.62,Y2017=1120.23,Y2018=-59.93,Y2019=74.68,Y2020=247.03,Y2021=76.81,Y2022=-53.20,Y2023=7.10,Y2024=139.93,Y2025=2.57"
5,72,86924004.65904276,8592.400465904277,76,9,2,"Y2015=55.09,Y2016=85.62,Y2017=910.40,Y2018=-69.74,Y2019=74.68,Y2020=236.87,Y2021=106.23,Y2022=-57.90,Y2023=4.58,Y2024=135.69,Y2025=2.51"
5,73,9291081.550582655,829.1081550582655,82,8,2,"Y2015=55.09,Y2016=81.72,Y2017=896.28,Y2018=-69.74,Y2019=71.44,Y2020=34.65,Y2021=4.20,Y2022=-54.14,Y2023=5.46,Y2024=35.26,Y2025=0.00"
5,74,8838728.643665422,783.8728643665421,82,7,3,"Y2015=53.30,Y2016=81.72,Y2017=906.50,Y2018=-71.39,Y2019=71.44,Y2020=40.19,Y2021=4.20,Y2022=-54.14,Y2023=-0.85,Y2024=36.50,Y2025=0.00"
5,75,9874045.163542047,887.4045163542046,76,7,3,"Y2015=56.72,Y2016=89.28,Y2017=901.54,Y2018=-69.74,Y2019=71.44,Y2020=42.44,Y2021=4.20,Y2022=-54.50,Y2023=-0.85,Y2024=34.98,Y2025=0.00"
5,76,6086049.042611101,508.60490426111005,80,7,3,"Y2015=60.69,Y2016=31.28,Y2017=922.30,Y2018=-73.16,Y2019=71.44,Y2020=36.13,Y2021=4.20,Y2022=-54.50,Y2023=-0.85,Y2024=35.21,Y2025=0.00"
5,77,2171299.417452947,117.12994174529467,72,7,3,"Y2015=60.69,Y2016=9.09,Y2017=116.46,Y2018=-57.16,Y2019=71.44,Y2020=41.24,Y2021=23.53,Y2022=-56.58,Y2023=-0.85,Y2024=46.36,Y2025=0.00"
5,78,952684.4218878995,-4.7315578112100525,76,6,4,"Y2015=-11.80,Y2016=18.95,Y2017=116.03,Y2018=-57.16,Y2019=73.19,Y2020=30.12,Y2021=23.53,Y2022=-58.93,Y2023=-0.85,Y2024=33.01,Y2025=0.00"
5,79,4010351.0554653774,301.0351055465377,74,6,4,"Y2015=-15.06,Y2016=20.15,Y2017=1056.28,Y2018=-69.74,Y2019=73.19,Y2020=29.80,Y2021=23.53,Y2022=-52.23,Y2023=-2.00,Y2024=32.75,Y2025=0.00"
5,80,5341783.151414752,434.1783151414752,76,6,4,"Y2015=-14.44,Y2016=105.19,Y2017=839.27,Y2018=-70.65,Y2019=72.85,Y2020=29.80,Y2021=27.62,Y2022=-54.57,Y2023=-2.00,Y2024=33.01,Y2025=0.00"
6,12,44034978.67950728,4303.497867950728,288,8,3,"Y2015=58.40,Y2016=72.36,Y2017=469.08,Y2018=-15.99,Y2019=53.09,Y2020=73.27,Y2021=46.06,Y2022=-48.40,Y2023=68.84,Y2024=4.62,Y2025=-2.61"
6,13,36161225.94078306,3516.122594078306,270,9,2,"Y2015=47.75,Y2016=66.06,Y2017=381.90,Y2018=-32.58,Y2019=80.81,Y2020=34.02,Y2021=58.35,Y2022=-49.27,Y2023=75.94,Y2024=44.40,Y2025=2.81"
6,14,77991351.51746117,7699.135151746117,262,9,2,"Y2015=52.00,Y2016=50.87,Y2017=532.78,Y2018=-1.52,Y2019=95.50,Y2020=33.47,Y2021=70.76,Y2022=-32.45,Y2023=51.36,Y2024=36.28,Y2025=2.50"
6,15,104259147.26411992,10325.914726411991,242,9,2,"Y2015=51.82,Y2016=63.99,Y2017=596.38,Y2018=-12.57,Y2019=104.36,Y2020=56.76,Y2021=68.52,Y2022=-36.93,Y2023=54.90,Y2024=35.05,Y2025=6.47"
6,16,203890797.0042564,20289.07970042564,230,9,2,"Y2015=45.47,Y2016=111.85,Y2017=1011.72,Y2018=15.12,Y2019=97.28,Y2020=-3.77,Y2021=94.00,Y2022=-51.03,Y2023=100.52,Y2024=60.05,Y2025=5.01"
6,17,249599061.18623704,24859.906118623705,218,10,1,"Y2015=42.02,Y2016=84.07,Y2017=1061.57,Y2018=4.79,Y2019=115.96,Y2020=15.57,Y2021=122.11,Y2022=-52.26,Y2023=107.53,Y2024=61.70,Y2025=5.01"
6,18,152974328.51456395,15197.432851456395,200,9,2,"Y2015=12.27,Y2016=5.81,Y2017=1077.95,Y2018=-10.75,Y2019=121.82,Y2020=90.23,Y2021=118.68,Y2022=-47.04,Y2023=111.35,Y2024=52.59,Y2025=5.01"
6,19,131850636.3419643,13085.063634196431,182,10,1,"Y2015=28.44,Y2016=8.84,Y2017=1169.41,Y2018=17.91,Y2019=59.11,Y2020=58.13,Y2021=93.98,Y2022=-47.09,Y2023=100.54,Y2024=55.14,Y2025=5.01"
6,20,105080073.42829803,10408.007342829802,176,9,2,"Y2015=45.72,Y2016=-19.26,Y2017=1009.27,Y2018=13.06,Y2019=2.81,Y2020=89.39,Y2021=104.65,Y2022=-29.96,Y2023=109.45,Y2024=47.83,Y2025=0.02"
6,21,167245216.3832532,16624.52163832532,176,8,3,"Y2015=58.88,Y2016=-11.27,Y2017=1024.75,Y2018=1.60,Y2019=7.42,Y2020=85.10,Y2021=120.32,Y2022=-34.20,Y2023=119.21,Y2024=93.39,Y2025=-1.95"
6,22,70518956.7594802,6951.895675948019,174,8,3,"Y2015=52.01,Y2016=30.69,Y2017=508.00,Y2018=1.60,Y2019=-4.99,Y2020=119.33,Y2021=83.70,Y2022=-37.78,Y2023=34.63,Y2024=96.04,Y2025=-1.95"
6,23,9242305.971438443,824.2305971438443,162,8,3,"Y2015=14.82,Y2016=30.69,Y2017=215.26,Y2018=-15.03,Y2019=-4.92,Y2020=119.35,Y2021=60.89,Y2022=-45.45,Y2023=32.04,Y2024=86.46,Y2025=0.77"
6,24,20355781.335329015,1935.5781335329016,160,9,2,"Y2015=8.50,Y2016=34.47,Y2017=197.73,Y2018=-6.66,Y2019=35.51,Y2020=125.99,Y2021=60.89,Y2022=-46.17,Y2023=33.22,Y2024=84.29,Y2025=0.77"
6,25,39247605.1309661,3824.76051309661,152,10,1,"Y2015=8.01,Y2016=34.47,Y2017=188.33,Y2018=3.45,Y2019=111.46,Y2020=305.94,Y2021=79.82,Y2022=-40.03,Y2023=33.86,Y2024=21.29,Y2025=0.77"
6,26,31710569.607413426,3071.0569607413427,160,9,2,"Y2015=21.49,Y2016=27.90,Y2017=173.67,Y2018=-9.20,Y2019=89.73,Y2020=292.83,Y2021=58.05,Y2022=-44.11,Y2023=37.22,Y2024=26.29,Y2025=0.77"
6,27,91293618.9178794,9029.36189178794,154,9,2,"Y2015=18.66,Y2016=27.90,Y2017=232.71,Y2018=-13.48,Y2019=96.37,Y2020=292.83,Y2021=120.85,Y2022=-42.89,Y2023=37.22,Y2024=119.15,Y2025=0.77"
6,28,51884785.550728515,5088.478555072852,144,9,2,"Y2015=15.24,Y2016=29.32,Y2017=202.10,Y2018=-11.47,Y2019=101.93,Y2020=292.67,Y2021=151.07,Y2022=-51.23,Y2023=35.86,Y2024=35.49,Y2025=1.34"
6,29,36654225.98742111,3565.4225987421105,143,8,3,"Y2015=27.69,Y2016=44.12,Y2017=136.88,Y2018=-16.12,Y2019=101.39,Y2020=153.90,Y2021=153.87,Y2022=-37.93,Y2023=34.58,Y2024=35.49,Y2025=-0.75"
6,30,52287788.63553794,5128.778863553794,145,8,3,"Y2015=21.43,Y2016=43.13,Y2017=168.29,Y2018=-19.43,Y2019=103.71,Y2020=326.17,Y2021=167.89,Y2022=-42.00,Y2023=34.25,Y2024=33.77,Y2025=-0.75"
6,31,32309325.720004745,3130.9325720004745,134,8,3,"Y2015=29.53,Y2016=56.83,Y2017=168.29,Y2018=-21.36,Y2019=143.97,Y2020=323.52,Y2021=86.15,Y2022=-55.22,Y2023=26.76,Y2024=33.26,Y2025=-4.11"
6,32,19189442.212309804,1818.9442212309802,130,8,3,"Y2015=47.08,Y2016=124.20,Y2017=168.21,Y2018=-22.99,Y2019=143.97,Y2020=70.64,Y2021=68.31,Y2022=-54.66,Y2023=32.30,Y2024=32.71,Y2025=-4.11"
6,33,302938035.21900314,30193.803521900314,120,8,3,"Y2015=25.73,Y2016=120.75,Y2017=534.87,Y2018=-15.56,Y2019=110.30,Y2020=319.97,Y2021=90.21,Y2022=-29.46,Y2023=34.37,Y2024=149.76,Y2025=-4.11"
6,34,389850545.4010217,38885.054540102166,120,8,3,"Y2015=23.78,Y2016=120.75,Y2017=567.07,Y2018=-16.81,Y2019=110.03,Y2020=319.97,Y2021=89.11,Y2022=-32.98,Y2023=40.05,Y2024=158.13,Y2025=-4.11"
6,35,372759812.54300714,37175.981254300714,110,8,3,"Y2015=58.43,Y2016=115.53,Y2017=569.52,Y2018=-36.65,Y2019=103.12,Y2020=324.22,Y2021=78.49,Y2022=-32.91,Y2023=34.33,Y2024=160.62,Y2025=-1.76"
6,36,156540921.79485452,15554.092179485451,112,8,3,"Y2015=56.95,Y2016=115.53,Y2017=569.52,Y2018=-61.52,Y2019=79.73,Y2020=354.63,Y2021=79.44,Y2022=-32.73,Y2023=26.38,Y2024=160.99,Y2025=-1.76"
6,37,343925203.6636744,34292.52036636745,114,8,3,"Y2015=43.28,Y2016=20.83,Y2017=1151.98,Y2018=-54.45,Y2019=79.73,Y2020=359.21,Y2021=220.28,Y2022=-24.07,Y2023=26.38,Y2024=151.81,Y2025=-4.11"
6,38,153148709.92269427,15214.870992269425,94,7,4,"Y2015=44.29,Y2016=24.81,Y2017=1191.92,Y2018=-51.83,Y2019=-37.24,Y2020=359.21,Y2021=223.81,Y2022=-22.25,Y2023=26.38,Y2024=151.81,Y2025=-4.11"
6,39,103965933.46821372,10296.593346821372,90,7,4,"Y2015=36.28,Y2016=24.81,Y2017=1191.92,Y2018=-55.20,Y2019=-39.77,Y2020=242.36,Y2021=249.45,Y2022=-29.16,Y2023=39.88,Y2024=147.05,Y2025=-4.11"
6,40,101870088.22257672,10087.008822257672,92,7,4,"Y2015=48.21,Y2016=36.26,Y2017=1112.02,Y2018=-55.29,Y2019=-39.77,Y2020=241.57,Y2021=225.60,Y2022=-31.42,Y2023=37.95,Y2024=145.33,Y2025=-4.11"
6,41,15826473.238409333,1482.6473238409333,88,7,4,"Y2015=67.04,Y2016=35.71,Y2017=447.32,Y2018=-56.35,Y2019=-36.00,Y2020=229.89,Y2021=74.75,Y2022=-59.17,Y2023=31.84,Y2024=145.33,Y2025=-4.11"
6,42,50958643.89408229,4995.86438940823,92,8,3,"Y2015=56.82,Y2016=22.92,Y2017=447.32,Y2018=-54.62,Y2019=129.41,Y2020=229.89,Y2021=74.75,Y2022=-59.17,Y2023=32.23,Y2024=145.33,Y2025=-1.08"
6,43,36917716.494899996,3591.77164949,90,9,2,"Y2015=21.50,Y2016=26.01,Y2017=463.77,Y2018=-58.84,Y2019=130.54,Y2020=218.55,Y2021=74.75,Y2022=-60.33,Y2023=32.39,Y2024=145.33,Y2025=1.17"
6,44,32539277.44254038,3153.9277442540383,90,9,2,"Y2015=21.66,Y2016=26.01,Y2017=455.90,Y2018=-56.61,Y2019=130.54,Y2020=218.55,Y2021=74.75,Y2022=-62.82,Y2023=22.77,Y2024=139.43,Y2025=1.17"
6,45,30503289.876159187,2950.328987615919,90,8,3,"Y2015=62.74,Y2016=17.85,Y2017=437.36,Y2018=-61.16,Y2019=108.76,Y2020=211.86,Y2021=-0.01,Y2022=-62.82,Y2023=109.21,Y2024=141.49,Y2025=1.17"
6,46,51535209.36923294,5053.520936923293,86,8,3,"Y2015=64.64,Y2016=17.85,Y2017=435.40,Y2018=-62.60,Y2019=-14.28,Y2020=316.96,Y2021=108.06,Y2022=-63.44,Y2023=108.57,Y2024=141.49,Y2025=1.17"
6,47,16762212.03723733,1576.221203723733,82,8,3,"Y2015=68.33,Y2016=17.26,Y2017=388.89,Y2018=-75.87,Y2019=-23.90,Y2020=333.84,Y2021=94.20,Y2022=-63.14,Y2023=115.32,Y2024=46.06,Y2025=1.17"
