datetime,opening_price,high_price,low_price,trade_price,candle_acc_trade_price,candle_acc_trade_volume
2016-02-01 08:00:00,469000,469000,458000,464000,731091662.0,1580.14617272
2016-02-01 12:00:00,464000,468000,462000,463000,728843649.0,1567.68051531
2016-02-01 16:00:00,464000,468000,458000,465000,612280997.0,1322.52244297
2016-02-01 20:00:00,466000,467000,463000,465000,261329982.0,562.08072463
2016-02-02 00:00:00,465000,465000,462000,462000,78497841.0,169.40129182
2016-02-02 04:00:00,462000,464000,460000,464000,78082080.0,169.22205796
2016-02-02 08:00:00,463000,465000,462000,463000,257510885.0,555.47158429
2016-02-02 12:00:00,463000,465000,460000,463000,434380082.0,940.10031301
2016-02-02 16:00:00,463000,464000,460000,462000,329352933.0,712.96138759
2016-02-02 20:00:00,462000,464000,461000,462000,141398283.0,305.84064599
2016-02-03 00:00:00,462000,464000,462000,463000,86145064.0,186.08630197
2016-02-03 04:00:00,463000,464000,462000,463000,16201728.0,34.99396353
2016-02-03 08:00:00,463000,464000,462000,464000,112641154.0,243.12591575
2016-02-03 12:00:00,464000,464000,460000,463000,438817573.0,950.08173248
2016-02-03 16:00:00,462000,463000,461000,463000,104585720.0,226.25055895
2016-02-03 20:00:00,462000,463000,458000,459000,375891079.0,817.15633084
2016-02-04 00:00:00,459000,460000,454000,454000,254238258.0,556.50488654
2016-02-04 04:00:00,456000,457000,453000,455000,38059665.0,83.84977238
2016-02-04 08:00:00,455000,459000,453000,458000,242871897.0,531.09158241
2016-02-04 12:00:00,458000,459000,454000,457000,388462763.0,851.41633186
2016-02-04 16:00:00,457000,457000,454000,457000,275548790.0,604.80628925
2016-02-04 20:00:00,457000,466000,455000,463000,447525056.0,970.5644764
2016-02-05 00:00:00,463000,467000,463000,465000,268614034.0,577.91150881
2016-02-05 04:00:00,465000,472000,464000,472000,285889426.0,610.50349636
2016-02-05 08:00:00,472000,474000,467000,469000,473145398.0,1006.49379847
2016-02-05 12:00:00,468000,472000,467000,471000,403358767.0,858.52871076
2016-02-05 16:00:00,470000,473000,469000,473000,301689889.0,640.71105488
2016-02-05 20:00:00,472000,475000,472000,473000,228464336.0,482.52505577
2016-02-06 00:00:00,473000,474000,471000,473000,105069165.0,222.40262295
2016-02-06 04:00:00,473000,473000,471000,473000,8859298.0,18.75929239
2016-02-06 08:00:00,473000,473000,468000,471000,258923074.0,550.5339095
2016-02-06 12:00:00,471000,472000,465000,468000,474913695.0,1013.11468221
2016-02-06 16:00:00,467000,470000,467000,468000,137955383.0,294.68479759
2016-02-06 20:00:00,468000,469000,467000,467000,127519588.0,272.36988817
2016-02-07 00:00:00,467000,470000,466000,467000,123016953.0,263.00078509
2016-02-07 04:00:00,469000,470000,468000,470000,11153790.0,23.80045784
2016-02-07 08:00:00,470000,470000,468000,469000,127548424.0,272.0145015
2016-02-07 12:00:00,469000,471000,468000,470000,174052261.0,370.5667547
2016-02-07 16:00:00,470000,470000,468000,469000,74702818.0,159.2465419
2016-02-07 20:00:00,469000,473000,469000,470000,198743617.0,421.98599367
2016-02-08 00:00:00,470000,472000,468000,470000,30989256.0,65.97274593
2016-02-08 04:00:00,471000,471000,469000,470000,27993501.0,59.57024057
2016-02-08 08:00:00,470000,472000,470000,470000,84311201.0,179.1001719
2016-02-08 12:00:00,470000,472000,470000,470000,170634395.0,362.39260901
2016-02-08 16:00:00,472000,472000,469000,470000,110505335.0,234.7678335
2016-02-08 20:00:00,471000,471000,469000,470000,98653523.0,209.87286703
2016-02-09 00:00:00,470000,471000,467000,470000,133728935.0,285.3749612
2016-02-09 04:00:00,470000,470000,468000,468000,9731338.0,20.73777873
2016-02-09 08:00:00,468000,470000,468000,469000,107115159.0,228.33163574
2016-02-09 12:00:00,469000,470000,468000,469000,90466837.0,192.79692009
2016-02-09 16:00:00,470000,470000,468000,470000,93649892.0,199.47514558
2016-02-09 20:00:00,470000,471000,468000,470000,183691897.0,390.82745992
2016-02-10 00:00:00,470000,470000,469000,470000,17528517.0,37.32423093
2016-02-10 04:00:00,469000,470000,469000,470000,35378193.0,75.30605143
2016-02-10 08:00:00,471000,472000,469000,471000,113753547.0,241.73661022
2016-02-10 12:00:00,471000,473000,470000,472000,223655676.0,474.61263637
2016-02-10 16:00:00,472000,472000,470000,471000,210029066.0,445.34274829
2016-02-10 20:00:00,471000,479000,470000,478000,517391483.0,1090.21966511
2016-02-11 00:00:00,479000,479000,474000,474000,204177599.0,429.00215146
2016-02-11 04:00:00,475000,476000,473000,476000,53691861.0,113.07365082
2016-02-11 08:00:00,475000,477000,473000,477000,233327341.0,490.81846808
2016-02-11 12:00:00,476000,477000,474000,476000,332240694.0,699.30588226
2016-02-11 16:00:00,476000,477000,473000,475000,284551771.0,599.28489648
2016-02-11 20:00:00,476000,476000,473000,474000,172809332.0,363.86085299
2016-02-12 00:00:00,473000,475000,473000,473000,86671223.0,182.97180722
2016-02-12 04:00:00,474000,475000,471000,473000,96664842.0,204.5606921
2016-02-12 08:00:00,473000,477000,473000,476500,283342749.0,595.82794698
2016-02-12 12:00:00,476500,478500,474000,478500,522379119.0,1096.70537694
2016-02-12 16:00:00,478000,478500,476500,477500,200575779.0,420.35952188
2016-02-12 20:00:00,477500,480500,476500,480000,328806982.0,687.00028644
2016-02-13 00:00:00,479000,479000,477500,478000,157890670.0,330.08989212
2016-02-13 04:00:00,478500,480000,477500,479500,76384110.0,159.55819918
2016-02-13 08:00:00,479500,481500,478500,480500,208784386.0,434.72526008
2016-02-13 12:00:00,481000,489000,481000,486500,528648730.0,1089.31811565
2016-02-13 16:00:00,486500,490000,486000,488500,337799552.0,692.1344099
2016-02-13 20:00:00,488500,489000,487000,487500,183932272.0,377.09563345
2016-02-14 00:00:00,487500,488000,486500,488000,38077428.0,78.17389383
2016-02-14 04:00:00,487500,489000,487000,488000,6117399.0,12.52285008
2016-02-14 08:00:00,488500,496000,488000,494500,530899368.0,1075.8790756
2016-02-14 12:00:00,494000,496500,493000,496000,455561254.0,920.05143738
2016-02-14 16:00:00,496000,506000,495500,506000,585644898.0,1169.34575411
2016-02-14 20:00:00,506500,506500,494000,501000,553654235.0,1108.07126437
2016-02-15 00:00:00,501000,504000,499500,504000,64946942.0,129.4644365
2016-02-15 04:00:00,503500,507500,501000,505500,108872827.0,215.61121747
2016-02-15 08:00:00,505500,513000,503000,509000,649557768.0,1275.04824078
2016-02-15 12:00:00,508500,511500,507000,507000,610842506.0,1198.54828401
2016-02-15 16:00:00,508000,508000,503000,504500,484640863.0,958.51085223
2016-02-15 20:00:00,503000,508000,502500,506500,310987215.0,615.05506182
2016-02-16 00:00:00,506000,507000,503000,504000,59597456.0,118.24852696
2016-02-16 04:00:00,504000,505500,499000,504500,143836098.0,286.23805352
2016-02-16 08:00:00,502500,506500,502500,505000,262769325.0,520.35275758
2016-02-16 12:00:00,505000,505000,498500,500000,523057952.0,1042.40228922
2016-02-16 16:00:00,501000,502500,499000,502500,348805026.0,697.04677897
2016-02-16 20:00:00,502500,504500,501500,504000,220707613.0,438.88042288
2016-02-17 00:00:00,504000,508500,504000,508000,285466875.0,563.22879903
2016-02-17 04:00:00,508000,508000,504500,505500,18350219.0,36.19174109
2016-02-17 08:00:00,505500,508000,505500,507500,207126497.0,408.69286074
2016-02-17 12:00:00,507500,511500,506000,511500,457682170.0,900.611294
2016-02-17 16:00:00,511500,515000,510000,512000,707586645.0,1379.12865723
2016-02-17 20:00:00,512500,519000,510000,517500,725128031.0,1406.81000487
2016-02-18 00:00:00,517000,518000,515000,517500,260119373.0,503.81569801
2016-02-18 04:00:00,517500,519000,516500,517000,84059625.0,162.40549353
2016-02-18 08:00:00,518000,518000,513500,518000,356491313.0,691.57292418
2016-02-18 12:00:00,518000,520000,516500,519500,561040604.0,1082.28382481
2016-02-18 16:00:00,519500,526500,518000,524500,733075359.0,1404.36522092
2016-02-18 20:00:00,525000,526500,518000,520500,460341090.0,880.8529936
2016-02-19 00:00:00,521000,521000,515000,518500,296793711.0,573.22568755
2016-02-19 04:00:00,519500,524000,519000,523500,78880121.0,151.42392809
2016-02-19 08:00:00,523000,525000,521000,524000,469144884.0,895.85585382
2016-02-19 12:00:00,523500,524000,519000,519500,553392297.0,1061.45084581
2016-02-19 16:00:00,520000,521000,515500,520000,519243116.0,1000.71520744
2016-02-19 20:00:00,519500,523000,519000,521500,222150234.0,426.45740092
2016-02-20 00:00:00,521500,522500,517000,520000,65112829.0,125.44070746
2016-02-20 04:00:00,520000,521500,520000,521500,32915403.0,63.19146474
2016-02-20 08:00:00,521500,522000,520000,520000,141875827.0,272.47860763
2016-02-20 12:00:00,520500,523000,520000,523000,424832515.0,814.79721888
2016-02-20 16:00:00,523000,530000,522500,529500,610604122.0,1160.63723607
2016-02-20 20:00:00,529500,536500,529500,532500,566366383.0,1064.59549493
2016-02-21 00:00:00,532500,539000,531500,539000,359537762.0,671.22452149
2016-02-21 04:00:00,539500,542000,536000,540000,172591054.0,319.22827472
2016-02-21 08:00:00,540000,542000,536500,538000,406838793.0,756.30870614
2016-02-21 12:00:00,538000,541000,536500,540000,387995933.0,720.2348889
2016-02-21 16:00:00,540000,548500,539500,547000,572090265.0,1049.6990164
2016-02-21 20:00:00,547000,548000,525000,530500,902055110.0,1685.93948413
2016-02-22 00:00:00,530000,533000,527500,531000,141103701.0,265.74085559
2016-02-22 04:00:00,531000,540500,529000,538000,108014489.0,200.98055026
2016-02-22 08:00:00,538000,541000,533000,535500,344760529.0,642.25457955
2016-02-22 12:00:00,535500,537500,534000,534500,474819080.0,885.93866065
2016-02-22 16:00:00,534500,538500,531500,531500,389845837.0,730.52161487
2016-02-22 20:00:00,531500,538500,530000,538000,372359460.0,694.45645895
2016-02-23 00:00:00,538500,538500,536000,537500,40127777.0,74.64690551
2016-02-23 04:00:00,537500,538000,533500,536500,29931543.0,55.83497486
2016-02-23 08:00:00,537000,539000,536500,537500,349888908.0,651.05182153
2016-02-23 12:00:00,537500,538000,533000,535000,398868484.0,743.80929467
2016-02-23 16:00:00,536000,537000,517000,522000,940441936.0,1794.79205819
2016-02-23 20:00:00,522000,523000,515000,520000,384453738.0,739.8761437
2016-02-24 00:00:00,520000,521000,510500,514000,224342928.0,434.78183874
2016-02-24 04:00:00,514000,521000,514000,521000,58673632.0,113.38487781
2016-02-24 08:00:00,517000,525000,515000,522000,383865652.0,736.15685982
2016-02-24 12:00:00,521000,522000,508000,510000,727546060.0,1408.63789623
2016-02-24 16:00:00,510000,514000,508000,513000,545499761.0,1066.37420918
2016-02-24 20:00:00,513000,519000,511000,519000,251568527.0,488.09322951
2016-02-25 00:00:00,518000,522000,518000,521000,147547252.0,283.63851152
2016-02-25 04:00:00,522000,522000,520000,522000,83443102.0,160.28065927
2016-02-25 08:00:00,521000,526000,519000,522000,366664337.0,701.39183517
2016-02-25 12:00:00,521000,522000,513000,517000,588427412.0,1138.37888555
2016-02-25 16:00:00,516000,520000,515000,519000,312445610.0,603.83729843
2016-02-25 20:00:00,519000,521000,515000,519000,257402969.0,496.88139583
2016-02-26 00:00:00,519000,520000,517000,518000,29800902.0,57.52651903
2016-02-26 04:00:00,518000,520000,516000,517000,30179847.0,58.19529339
2016-02-26 08:00:00,519000,520000,514000,514000,277789575.0,537.64107754
2016-02-26 12:00:00,515000,520000,514000,519000,411245059.0,795.36041633
2016-02-26 16:00:00,518000,522000,517000,520000,204056407.0,392.62505315
2016-02-26 20:00:00,520000,523000,519000,520000,218140560.0,418.46765495
2016-02-27 00:00:00,520000,521000,518000,521000,66056216.0,126.9733689
2016-02-27 04:00:00,521000,522000,520000,522000,25024112.0,47.99655131
2016-02-27 08:00:00,522000,529000,521000,529000,505544346.0,960.08953
2016-02-27 12:00:00,529000,530000,524000,529000,365905118.0,693.68999096
2016-02-27 16:00:00,529000,529000,526000,527000,197837739.0,374.93646611
2016-02-27 20:00:00,527000,529000,526000,527000,199709976.0,378.43877023
2016-02-28 00:00:00,528000,529000,527000,527000,30962791.0,58.66842393
2016-02-28 04:00:00,529000,529000,526000,527000,29306599.0,55.62102902
2016-02-28 08:00:00,528000,529000,517000,520000,311228082.0,597.04238719
2016-02-28 12:00:00,520000,524000,519000,521000,327893422.0,629.62638867
2016-02-28 16:00:00,521000,521000,518000,520000,367704571.0,708.13329288
2016-02-28 20:00:00,520000,528000,520000,528000,263970623.0,502.84457508
2016-02-29 00:00:00,528000,529000,526000,528000,59502284.0,112.79670962
2016-02-29 04:00:00,528000,528000,526000,526000,21148743.0,40.17067533
2016-02-29 08:00:00,527000,534000,524000,531000,472698398.0,892.76903678
2016-02-29 12:00:00,531000,533000,527000,532000,668035247.0,1258.48795901
2016-02-29 16:00:00,532000,541000,530000,540000,741091303.0,1387.149498
2016-02-29 20:00:00,540000,541000,534000,539000,453434261.0,844.1037754
2016-03-01 00:00:00,538000,539000,535000,536000,164158937.0,305.64863636
2016-03-01 04:00:00,537000,539000,536000,538000,67022756.0,124.63092798
2016-03-01 08:00:00,538000,540000,537000,539000,405717674.0,752.86649553
2016-03-01 12:00:00,539000,539000,534000,535000,514950268.0,959.86440504
2016-03-01 16:00:00,536000,538000,531000,538000,452921629.0,846.3631813
2016-03-01 20:00:00,537000,538000,534000,536000,320539980.0,598.10936704
2016-03-02 00:00:00,534000,536000,534000,534000,49415582.0,92.41262024
2016-03-02 04:00:00,536000,536000,533000,533000,21606904.0,40.45029471
2016-03-02 08:00:00,533000,537000,533000,536000,367436331.0,686.07670075
2016-03-02 12:00:00,537000,537000,532000,534000,385000100.0,720.2408466
2016-03-02 16:00:00,535000,536000,530000,532000,340322085.0,638.74986603
2016-03-02 20:00:00,532000,533000,526000,528000,325637470.0,614.63953408
2016-03-03 00:00:00,529000,531000,528000,530000,149974381.0,283.04660153
2016-03-03 04:00:00,528000,530000,522000,522000,139444868.0,265.09998009
2016-03-03 08:00:00,526000,527000,515000,522000,766121471.0,1470.43037063
2016-03-03 12:00:00,522000,523000,514000,517000,590071571.0,1138.3770658
2016-03-03 16:00:00,517000,522000,515000,519000,476238129.0,916.91311574
2016-03-03 20:00:00,519000,522000,516000,518000,218404038.0,420.79971089
2016-03-04 00:00:00,519000,520000,516000,516000,168973322.0,326.63386245
2016-03-04 04:00:00,516000,519000,515000,518000,52055094.0,100.87215151
2016-03-04 08:00:00,519000,521000,515000,518000,381403441.0,735.24654606
2016-03-04 12:00:00,519000,520000,515000,516000,398378721.0,770.16159203
2016-03-04 16:00:00,515000,517000,513000,514000,305338665.0,592.42853534
2016-03-04 20:00:00,514000,515000,511000,512000,339163112.0,661.77023815
2016-03-05 00:00:00,511000,514000,507000,508000,58744928.0,114.98512708
2016-03-05 04:00:00,512000,512000,501000,501000,114941012.0,226.91413646
2016-03-05 08:00:00,501000,503000,488000,493000,583699005.0,1180.60956314
2016-03-05 12:00:00,494000,504000,492000,500000,615906773.0,1233.02185449
2016-03-05 16:00:00,500000,501000,496000,499000,273943100.0,550.27173066
2016-03-05 20:00:00,499000,500000,487000,487000,393992111.0,798.35576149
2016-03-06 00:00:00,488000,494000,480000,492000,316430914.0,650.86846113
2016-03-06 04:00:00,489000,497000,489000,495000,59770219.0,120.8942019
2016-03-06 08:00:00,495000,495000,483000,488000,226325379.0,463.34872703
2016-03-06 12:00:00,489000,493000,488000,492000,471122088.0,959.10977059
2016-03-06 16:00:00,491000,503000,490000,502000,498519722.0,1003.95634609
2016-03-06 20:00:00,502000,503000,498000,500000,300213211.0,600.71646816
2016-03-07 00:00:00,500000,508000,500000,504000,320269634.0,634.76588484
2016-03-07 04:00:00,505000,506000,502000,506000,61379712.0,121.7968236
2016-03-07 08:00:00,504000,504000,498000,500000,390107553.0,779.60966655
2016-03-07 12:00:00,500000,500000,497000,497000,639965457.0,1283.54072217
2016-03-07 16:00:00,498000,500000,497000,500000,394215256.0,790.68661362
2016-03-07 20:00:00,500000,506000,500000,502000,252364602.0,501.57633917
2016-03-08 00:00:00,503000,503000,501000,503000,110825862.0,220.61387502
2016-03-08 04:00:00,504000,506000,501000,505000,85465420.0,169.9738716
2016-03-08 08:00:00,506000,507000,504000,506000,452011648.0,894.59872037
2016-03-08 12:00:00,506000,508000,505000,505000,446915626.0,883.62585608
2016-03-08 16:00:00,504000,506000,501000,502000,323541052.0,642.85031592
2016-03-08 20:00:00,502000,503000,500000,502000,182416297.0,363.94045442
2016-03-09 00:00:00,502000,503000,500000,503000,48314343.0,96.33774655
2016-03-09 04:00:00,503000,503000,502000,503000,27773435.0,55.30809914
2016-03-09 08:00:00,503000,504000,498000,503000,313517517.0,625.28779473
2016-03-09 12:00:00,503000,503000,498000,500000,427924228.0,856.0057878
2016-03-09 16:00:00,500000,501000,498000,501000,269687854.0,539.84773412
2016-03-09 20:00:00,501000,502000,499000,500000,165192245.0,330.1882811
2016-03-10 00:00:00,500000,503000,500000,502000,83782893.0,167.24586795
2016-03-10 04:00:00,501000,503000,500000,503000,66003838.0,131.37386281
2016-03-10 08:00:00,504000,504000,499000,500000,337518832.0,673.54243068
2016-03-10 12:00:00,500000,501000,498000,500000,424764057.0,849.76305774
2016-03-10 16:00:00,500000,501000,497000,499000,182061286.0,365.03045082
2016-03-10 20:00:00,499000,503000,498000,503000,243286709.0,486.0806403
2016-03-11 00:00:00,502000,503000,501000,503000,78987104.0,157.35042149
2016-03-11 04:00:00,503000,503000,502000,503000,22243973.0,44.24473278
2016-03-11 08:00:00,503000,505000,502000,503000,382512801.0,760.29195263
2016-03-11 12:00:00,503000,508000,502000,507000,462537046.0,916.7440271
2016-03-11 16:00:00,506000,512000,505000,510000,274339324.0,539.45964259
2016-03-11 20:00:00,510000,511000,507000,507000,371354141.0,730.30657414
2016-03-12 00:00:00,507000,508000,507000,508000,60414084.0,119.0416651
2016-03-12 04:00:00,508000,509000,506000,509000,14525742.0,28.64215131
2016-03-12 08:00:00,509000,509000,507000,508000,264701754.0,520.94563532
2016-03-12 12:00:00,508000,508000,499000,503000,615863264.0,1224.52980445
2016-03-12 16:00:00,503000,504000,499000,501000,283925113.0,566.33972814
2016-03-12 20:00:00,501000,502000,499000,501000,200681125.0,401.24877369
2016-03-13 00:00:00,500000,501000,494000,496000,233187831.0,468.88704172
2016-03-13 04:00:00,500000,500000,496000,498000,18036111.0,36.21621004
2016-03-13 08:00:00,499000,501000,498000,499000,329777043.0,660.43275224
2016-03-13 12:00:00,499000,501000,498000,500000,333763743.0,667.99161925
2016-03-13 16:00:00,501000,503000,498000,502000,242205801.0,484.88614734
2016-03-13 20:00:00,501000,502000,496000,496000,215626717.0,431.83056003
2016-03-14 00:00:00,496000,499000,495000,498000,54939236.0,110.46984692
2016-03-14 04:00:00,499000,500000,498000,498000,25602576.0,51.26844107
2016-03-14 08:00:00,500000,500000,496000,500000,355419816.0,713.6399858
2016-03-14 12:00:00,500000,500000,496000,498000,483535689.0,971.45230676
2016-03-14 16:00:00,497000,500000,496000,497000,409370210.0,822.94902986
2016-03-14 20:00:00,498000,500000,497000,499000,232321540.0,465.88750604
2016-03-15 00:00:00,498000,499000,497000,499000,69685894.0,140.00960569
2016-03-15 04:00:00,499000,499000,497000,499000,6867563.0,13.77849223
2016-03-15 08:00:00,499000,501000,498000,499000,392049760.0,785.02428738
2016-03-15 12:00:00,500000,502000,499000,501000,427146016.0,853.68244742
2016-03-15 16:00:00,501000,502000,499000,501000,336869446.0,673.63780203
2016-03-15 20:00:00,501000,502000,498000,499000,417781827.0,835.92992156
2016-03-16 00:00:00,499000,501000,497000,501000,112580626.0,225.86592163
2016-03-16 04:00:00,500000,500000,499000,500000,21996438.0,43.99984448
2016-03-16 08:00:00,500000,502000,499000,500000,400930432.0,801.40861068
2016-03-16 12:00:00,500000,501000,498000,499000,356588408.0,714.35840945
2016-03-16 16:00:00,498000,501000,497000,501000,235871897.0,472.91062409
2016-03-16 20:00:00,500000,501000,498000,499000,217683739.0,436.17469324
2016-03-17 00:00:00,499000,500000,498000,499000,68448917.0,137.10960794
2016-03-17 04:00:00,499000,500000,499000,500000,34877208.0,69.83384765
2016-03-17 08:00:00,499000,501000,496000,500000,364167314.0,730.96192986
2016-03-17 12:00:00,499000,500000,497000,499000,443760854.0,891.18353765
2016-03-17 16:00:00,499000,499000,496000,498000,298238744.0,599.06953426
2016-03-17 20:00:00,498000,498000,497000,498000,124574576.0,250.44133197
2016-03-18 00:00:00,498000,498000,495000,498000,58923539.0,118.60243918
2016-03-18 04:00:00,498000,498000,494000,494000,86774208.0,174.98447608
2016-03-18 08:00:00,497000,497000,492000,492000,369595764.0,747.72478844
2016-03-18 12:00:00,493000,493000,486000,489000,603919126.0,1231.11469267
2016-03-18 16:00:00,489000,492000,488000,489000,295291794.0,602.78351658
2016-03-18 20:00:00,489000,491000,486000,488000,294977007.0,602.30215436
2016-03-19 00:00:00,487000,488000,480000,481000,260364711.0,538.84988737
2016-03-19 04:00:00,482000,484000,480000,483000,48999425.0,101.81993676
2016-03-19 08:00:00,483000,486000,480000,483000,343210166.0,712.25955795
2016-03-19 12:00:00,483000,483000,478000,480000,441457548.0,919.93851915
2016-03-19 16:00:00,479000,481000,478000,480000,210304289.0,438.29302146
2016-03-19 20:00:00,480000,482000,477000,479000,244355163.0,509.97819754
2016-03-20 00:00:00,479000,480000,475000,477000,63260048.0,132.57653622
2016-03-20 04:00:00,477000,479000,475000,479000,3949684.0,8.28201852
2016-03-20 08:00:00,476000,485000,476000,484000,303754742.0,629.77051002
2016-03-20 12:00:00,484000,485000,483000,485000,309617402.0,639.68808387
2016-03-20 16:00:00,485000,486000,484000,484000,155535965.0,320.70572339
2016-03-20 20:00:00,484000,484000,482000,484000,101812477.0,210.64765066
2016-03-21 00:00:00,484000,485000,482000,485000,48762225.0,100.83750877
2016-03-21 04:00:00,485000,486000,484000,485000,18941718.0,39.04874107
2016-03-21 08:00:00,485000,487000,482000,484000,343800104.0,709.82335761
2016-03-21 12:00:00,483000,485000,481000,484000,324186434.0,671.44276693
2016-03-21 16:00:00,484000,485000,482000,484000,199412296.0,412.10925359
2016-03-21 20:00:00,484000,486000,483000,485000,192621850.0,397.44058297
2016-03-22 00:00:00,485000,486000,483000,486000,121167799.0,249.88909837
2016-03-22 04:00:00,487000,487000,484000,485000,11085680.0,22.82054983
2016-03-22 08:00:00,485000,493000,485000,492000,393734057.0,808.44476013
2016-03-22 12:00:00,492000,493000,489000,490000,602834369.0,1229.02741055
2016-03-22 16:00:00,491000,495000,489000,490000,322901461.0,657.34607181
2016-03-22 20:00:00,491000,492000,488000,491000,167217668.0,341.13852803
2016-03-23 00:00:00,492000,493000,490000,493000,65784059.0,133.93683511
2016-03-23 04:00:00,491000,492000,490000,492000,22064149.0,44.94988838
2016-03-23 08:00:00,491000,494000,489000,492000,346340030.0,703.42071271
2016-03-23 12:00:00,493000,494000,491000,493000,375682421.0,762.17267928
2016-03-23 16:00:00,493000,493000,490000,491000,264159322.0,537.44260679
2016-03-23 20:00:00,492000,492000,489000,489000,153878803.0,313.60519266
2016-03-24 00:00:00,490000,492000,489000,491000,44656639.0,90.99092195
2016-03-24 04:00:00,492000,493000,491000,493000,59742059.0,121.48090025
2016-03-24 08:00:00,493000,494000,490000,492000,390923237.0,794.46120253
2016-03-24 12:00:00,491000,492000,489000,492000,473181864.0,964.25522835
2016-03-24 16:00:00,491000,492000,488000,489000,334757731.0,683.36303633
2016-03-24 20:00:00,489000,492000,487000,490000,230433560.0,470.10757119
2016-03-25 00:00:00,491000,492000,489000,489000,56582332.0,115.23396801
2016-03-25 04:00:00,491000,491000,489000,490000,5665285.0,11.56096503
2016-03-25 08:00:00,491000,491000,487000,491000,338044579.0,691.48315875
2016-03-25 12:00:00,491000,491500,488000,490500,457497109.0,933.23369628
2016-03-25 16:00:00,490500,492000,490000,491000,352595001.0,718.17854256
2016-03-25 20:00:00,490000,492500,490000,492500,190007765.0,386.85806541
2016-03-26 00:00:00,493000,493000,491000,492500,79560774.0,161.59794997
2016-03-26 04:00:00,492500,493000,491500,493000,23861758.0,48.48463325
2016-03-26 08:00:00,493000,496000,493000,494000,295241080.0,596.88287961
2016-03-26 12:00:00,495000,495000,492000,493000,337815781.0,684.41027345
2016-03-26 16:00:00,493000,493500,491000,492500,240595505.0,488.74792142
2016-03-26 20:00:00,492500,492500,490000,491500,90364283.0,184.06044808
2016-03-27 00:00:00,490500,492000,489500,491500,32504273.0,66.2759051
2016-03-27 04:00:00,490500,492000,490500,491500,8000081.0,16.27781307
2016-03-27 08:00:00,492000,493000,491000,493000,208427345.0,423.77898261
2016-03-27 12:00:00,493000,493000,491000,491000,253851315.0,516.2536507
2016-03-27 16:00:00,491000,493500,490500,493000,143922009.0,292.4680512
2016-03-27 20:00:00,493000,494000,491500,493000,129434969.0,262.76103555
2016-03-28 00:00:00,493000,504000,492500,501500,317080283.0,635.18001059
2016-03-28 04:00:00,503500,505000,500500,501000,40612953.0,80.92723764
2016-03-28 08:00:00,499000,502500,499000,500500,317986732.0,634.49761611
2016-03-28 12:00:00,501000,502000,500000,502000,354823755.0,707.88418372
2016-03-28 16:00:00,501000,502000,500500,501500,397229607.0,792.39926719
2016-03-28 20:00:00,501500,501500,498000,499500,247242344.0,494.44992099
2016-03-29 00:00:00,499500,500500,499000,499000,47375678.0,94.8049353
2016-03-29 04:00:00,499500,500000,499000,499000,30913375.0,61.88656995
2016-03-29 08:00:00,499000,501000,499000,500000,336616135.0,673.05486439
2016-03-29 12:00:00,500000,500000,498000,499500,276146153.0,552.722569
2016-03-29 16:00:00,500000,500500,495000,495000,309064568.0,619.71340349
2016-03-29 20:00:00,495000,496000,482000,488500,572555591.0,1170.59111035
2016-03-30 00:00:00,488500,489500,486500,487000,126746788.0,259.90243602
2016-03-30 04:00:00,486500,489500,486500,489500,70240576.0,143.89037004
2016-03-30 08:00:00,489500,491000,486500,488000,311342075.0,637.81244418
2016-03-30 12:00:00,488000,488500,484500,487000,395647177.0,813.18779939
2016-03-30 16:00:00,487000,487000,480000,482500,461479210.0,954.62389344
2016-03-30 20:00:00,483000,484000,478500,480000,324761392.0,673.70423174
2016-03-31 00:00:00,481000,482000,479500,479500,27380109.0,56.91363197
2016-03-31 04:00:00,481500,483000,480000,482000,14968004.0,31.0528153
2016-03-31 08:00:00,481000,487000,460000,483500,543553615.0,1132.88033696
2016-03-31 12:00:00,483500,484500,481500,483000,525256700.0,1086.80344475
2016-03-31 16:00:00,483000,487000,482500,486000,311726865.0,643.63947376
2016-03-31 20:00:00,486000,486000,483000,484000,250650024.0,517.42495633
2016-04-01 00:00:00,484000,485500,481500,485500,150956659.0,312.21275322
2016-04-01 04:00:00,485500,485500,481500,484500,36795914.0,76.33528897
2016-04-01 08:00:00,481500,484500,481500,484000,335189187.0,693.28122311
2016-04-01 12:00:00,484500,485000,483000,483500,405018881.0,837.10143458
2016-04-01 16:00:00,483500,484000,482500,483500,200555008.0,414.98330414
2016-04-01 20:00:00,483500,484500,483000,483500,128582601.0,265.71654786
2016-04-02 00:00:00,483500,484500,483500,484500,47614612.0,98.36351575
2016-04-02 04:00:00,484500,484500,483500,483500,4613847.0,9.52994099
2016-04-02 08:00:00,484500,488000,483500,486500,357610899.0,734.56286723
2016-04-02 12:00:00,487000,488500,485500,488000,303111544.0,622.09614475
2016-04-02 16:00:00,488000,488500,487000,488500,163817913.0,335.76002311
2016-04-02 20:00:00,488500,490000,486000,486500,223350695.0,457.85059336
2016-04-03 00:00:00,486500,488000,486500,486500,31690566.0,65.05842236
2016-04-03 04:00:00,487000,487000,486000,486000,29339977.0,60.27759456
2016-04-03 08:00:00,486500,487500,486000,487000,219266100.0,450.55387566
2016-04-03 12:00:00,487000,487000,485500,487000,288092323.0,592.36124441
2016-04-03 16:00:00,487000,487000,484500,487000,277368327.0,570.93395564
2016-04-03 20:00:00,486500,487500,486000,487000,117715042.0,241.88876049
